genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
WT,ID23,15.07293499,321.7221332,-321.7221332,4.18181846,-5.6987278,29,dark
WT,ID23,15.18633553,321.837709,-321.837709,4.295219,-5.8143036,30,dark
WT,ID23,15.29012648,321.9943345,-321.9943345,4.39900995,-5.9709291,31,dark
WT,ID23,15.38341047,322.2788612,-322.2788612,4.49229394,-6.2554558,32,dark
WT,ID23,15.49738635,322.2833414,-322.2833414,4.60626982,-6.259936,33,dark
WT,ID23,15.48292787,322.7318166,-322.7318166,4.59181134,-6.7084112,34,dark
WT,ID23,15.68889536,323.0371083,-323.0371083,4.79777883,-7.0137029,35,dark
WT,ID23,15.78598368,323.1968652,-323.1968652,4.89486715,-7.1734598,36,dark
WT,ID23,15.90692375,323.3607598,-323.3607598,5.01580722,-7.3373544,37,dark
WT,ID23,15.96519865,323.6309493,-323.6309493,5.07408212,-7.6075439,38,dark
WT,ID23,16.02054767,323.9170588,-323.9170588,5.12943114,-7.8936534,39,dark
WT,ID23,16.06455415,324.1367573,-324.1367573,5.17343762,-8.1133519,40,dark
WT,ID23,16.15138758,324.424469,-324.424469,5.26027105,-8.4010636,41,dark
WT,ID23,16.15876127,324.6909017,-324.6909017,5.26764474,-8.6674963,42,dark
WT,ID23,16.16995304,324.9475131,-324.9475131,5.27883651,-8.9241077,43,dark
WT,ID23,16.20129492,325.0416901,-325.0416901,5.31017839,-9.0182847,44,dark
WT,ID23,16.35237001,325.4241658,-325.4241658,5.46125348,-9.4007604,45,dark
WT,ID23,16.32596174,325.6650854,-325.6650854,5.43484521,-9.64168,46,dark
WT,ID23,16.26894927,325.8998688,-325.8998688,5.37783274,-9.8764634,47,dark
WT,ID23,16.38318097,326.2641309,-326.2641309,5.49206444,-10.2407255,48,dark
WT,ID23,16.39410893,326.4325353,-326.4325353,5.5029924,-10.4091299,49,dark
WT,ID23,16.33900854,326.6668725,-326.6668725,5.44789201,-10.6434671,50,dark
WT,ID23,16.3969795,326.7886446,-326.7886446,5.50586297,-10.7652392,51,dark
WT,ID23,16.37296021,327.0973594,-327.0973594,5.48184368,-11.073954,52,dark
WT,ID23,16.48206785,327.3517835,-327.3517835,5.59095132,-11.3283781,53,dark
WT,ID23,17,328,-328,6.10888347,-11.9765946,54,dark
WT,ID23,16.43238418,327.7888901,-327.7888901,5.54126765,-11.7654847,55,dark
WT,ID23,16.30615927,327.9527635,-327.9527635,5.41504274,-11.9293581,56,dark
WT,ID23,16.4211211,328.2264384,-328.2264384,5.53000457,-12.203033,57,dark
WT,ID23,16.55099549,328.3412522,-328.3412522,5.65987896,-12.3178468,58,dark
WT,ID23,16.48577183,328.4281278,-328.4281278,5.5946553,-12.4047224,59,dark
WT,ID23,16.67091582,328.939244,-328.939244,5.77979929,-12.9158386,60,dark
WT,ID23,16.46993191,329.0982997,-329.0982997,5.57881538,-13.0748943,61,dark
WT,ID23,16.45626681,329.2806904,-329.2806904,5.56515028,-13.257285,62,dark
WT,ID23,16.48093808,329.3642175,-329.3642175,5.58982155,-13.3408121,63,dark
WT,ID23,16.51193893,329.4967219,-329.4967219,5.6208224,-13.4733165,64,dark
WT,ID23,16.49790278,329.646669,-329.646669,5.60678625,-13.6232636,65,dark
WT,ID23,16.37742153,329.7986906,-329.7986906,5.486305,-13.7752852,66,dark
WT,ID23,16.42640837,329.9147971,-329.9147971,5.53529184,-13.8913917,67,dark
WT,ID23,16.35690234,329.9834383,-329.9834383,5.46578581,-13.9600329,68,dark
WT,ID23,16.2672434,330.1747502,-330.1747502,5.37612687,-14.1513448,69,dark
WT,ID23,16.26451404,330.1968184,-330.1968184,5.37339751,-14.173413,70,dark
WT,ID23,16.23280047,330.3614015,-330.3614015,5.34168394,-14.3379961,71,dark
WT,ID23,16.19328533,330.3237755,-330.3237755,5.3021688,-14.3003701,72,dark
WT,ID23,16.16114146,330.4318693,-330.4318693,5.27002493,-14.4084639,73,dark
WT,ID23,16.04025365,330.3237951,-330.3237951,5.14913712,-14.3003897,74,dark
WT,ID23,16.16328533,330.6223739,-330.6223739,5.2721688,-14.5989685,75,dark
WT,ID23,15.97313744,330.5774664,-330.5774664,5.08202091,-14.554061,76,dark
WT,ID23,16.13660206,330.7248611,-330.7248611,5.24548553,-14.7014557,77,dark
WT,ID23,16.10753052,330.6079891,-330.6079891,5.21641399,-14.5845837,78,dark
WT,ID23,16.03816088,330.5933303,-330.5933303,5.14704435,-14.5699249,79,dark
WT,ID23,16.01544695,330.6849878,-330.6849878,5.12433042,-14.6615824,80,dark
WT,ID23,15.93343251,330.6257257,-330.6257257,5.04231598,-14.6023203,81,dark
WT,ID23,15.78089632,330.3231554,-330.3231554,4.88977979,-14.29975,82,dark
WT,ID23,15.86970616,330.4807628,-330.4807628,4.97858963,-14.4573574,83,dark
WT,ID23,15.96205066,330.4318028,-330.4318028,5.07093413,-14.4083974,84,dark
WT,ID23,15.92517924,330.3901391,-330.3901391,5.03406271,-14.3667337,85,dark
WT,ID23,15.87450369,330.4298978,-330.4298978,4.98338716,-14.4064924,86,dark
WT,ID23,15.84141466,330.3243675,-330.3243675,4.95029813,-14.3009621,87,dark
WT,ID23,15.84178351,330.2018193,-330.2018193,4.95066698,-14.1784139,88,dark
WT,ID23,15.81534991,330.1038156,-330.1038156,4.92423338,-14.0804102,89,dark
WT,ID23,15.64264906,330.2219724,-330.2219724,4.75153253,-14.198567,90,dark
WT,ID23,15.90285332,330.0518843,-330.0518843,5.01173679,-14.0284789,91,dark
WT,ID23,15.82223467,329.9862249,-329.9862249,4.93111814,-13.9628195,92,dark
WT,ID23,15.66916151,329.8080577,-329.8080577,4.77804498,-13.7846523,93,dark
WT,ID23,15.85551594,329.6091961,-329.6091961,4.96439941,-13.5857907,94,dark
WT,ID23,15.80520871,329.7443726,-329.7443726,4.91409218,-13.7209672,95,dark
WT,ID23,15.94840598,329.5604521,-329.5604521,5.05728945,-13.5370467,96,dark
WT,ID23,16.13532484,329.4276893,-329.4276893,5.24420831,-13.4042839,97,dark
WT,ID23,15.90740109,329.3634955,-329.3634955,5.01628456,-13.3400901,98,dark
WT,ID23,16.12093468,329.3581722,-329.3581722,5.22981815,-13.3347668,99,dark
WT,ID23,16.04201643,329.1727666,-329.1727666,5.1508999,-13.1493612,100,dark
WT,ID23,16.03765926,329.0209758,-329.0209758,5.14654273,-12.9975704,101,dark
WT,ID23,16.0831322,328.8615138,-328.8615138,5.19201567,-12.8381084,102,dark
WT,ID23,16.11198325,328.9116056,-328.9116056,5.22086672,-12.8882002,103,dark
WT,ID23,16.12280872,328.6987387,-328.6987387,5.23169219,-12.6753333,104,dark
WT,ID23,16.18065007,328.5748434,-328.5748434,5.28953354,-12.551438,105,dark
WT,ID23,16.28891192,328.5366081,-328.5366081,5.39779539,-12.5132027,106,dark
WT,ID23,16.42370336,328.4023528,-328.4023528,5.53258683,-12.3789474,107,dark
WT,ID23,16.63615612,328.264453,-328.264453,5.74503959,-12.2410476,108,dark
WT,ID23,16.55269566,328.2340298,-328.2340298,5.66157913,-12.2106244,109,dark
WT,ID23,16.50390534,328.0590213,-328.0590213,5.61278881,-12.0356159,110,dark
WT,ID23,16.70551652,327.9315068,-327.9315068,5.81439999,-11.9081014,111,dark
WT,ID23,16.69392297,327.7584497,-327.7584497,5.80280644,-11.7350443,112,dark
WT,ID23,16.790617,327.5792975,-327.5792975,5.89950047,-11.5558921,113,dark
WT,ID23,17.04336445,327.6233845,-327.6233845,6.15224792,-11.5999791,114,dark
WT,ID23,16.94870504,327.46717,-327.46717,6.05758851,-11.4437646,115,dark
WT,ID23,17.05412119,327.4043161,-327.4043161,6.16300466,-11.3809107,116,dark
WT,ID23,17.17729309,327.3609907,-327.3609907,6.28617656,-11.3375853,117,dark
WT,ID23,17.10149144,327.2030371,-327.2030371,6.21037491,-11.1796317,118,dark
WT,ID23,17.4062391,327.1679498,-327.1679498,6.51512257,-11.1445444,119,dark
WT,ID23,17.39255847,327.0357994,-327.0357994,6.50144194,-11.012394,120,dark
WT,ID23,17.25429968,326.9216571,-326.9216571,6.36318315,-10.8982517,121,dark
WT,ID23,17.82365831,326.9591032,-326.9591032,6.93254178,-10.9356978,122,dark
WT,ID23,17.89971005,326.671103,-326.671103,7.00859352,-10.6476976,123,dark
WT,ID23,17.78512049,326.6429525,-326.6429525,6.89400396,-10.6195471,124,dark
WT,ID23,17.96797022,326.5822763,-326.5822763,7.07685369,-10.5588709,125,dark
WT,ID23,18.07363139,326.4145603,-326.4145603,7.18251486,-10.3911549,126,dark
WT,ID23,18.06021444,326.2458863,-326.2458863,7.16909791,-10.2224809,127,dark
WT,ID23,18.13121591,326.2544793,-326.2544793,7.24009938,-10.2310739,128,dark
WT,ID23,18.51895809,326.0830447,-326.0830447,7.62784156,-10.0596393,129,dark
WT,ID23,18.4290732,325.8758383,-325.8758383,7.53795667,-9.8524329,130,dark
WT,ID23,18.50451604,325.763682,-325.763682,7.61339951,-9.7402766,131,dark
WT,ID23,18.51626398,325.5624155,-325.5624155,7.62514745,-9.5390101,132,dark
WT,ID23,18.46901089,325.5866558,-325.5866558,7.57789436,-9.5632504,133,dark
WT,ID23,18.53169561,325.4333135,-325.4333135,7.64057908,-9.4099081,134,dark
WT,ID23,18.549503,325.3449355,-325.3449355,7.65838647,-9.3215301,135,dark
WT,ID23,18.659365,325.2215749,-325.2215749,7.76824847,-9.1981695,136,dark
WT,ID23,18.53189333,324.8804944,-324.8804944,7.6407768,-8.857089,137,dark
WT,ID23,18.70498508,324.7865928,-324.7865928,7.81386855,-8.7631874,138,dark
WT,ID23,18.5757222,324.7608602,-324.7608602,7.68460567,-8.7374548,139,dark
WT,ID23,18.81980571,324.5140257,-324.5140257,7.92868918,-8.4906203,140,dark
WT,ID23,18.58480423,324.3053859,-324.3053859,7.6936877,-8.2819805,141,dark
WT,ID23,18.86157727,324.2301537,-324.2301537,7.97046074,-8.2067483,142,dark
WT,ID23,18.91160829,324.1403848,-324.1403848,8.02049176,-8.1169794,143,dark
WT,ID23,18.69387887,324.0480154,-324.0480154,7.80276234,-8.02461,144,dark
WT,ID23,18.28022794,324.8384524,-324.8384524,7.38911141,-8.815047,145,dark
WT,ID23,18.37765423,324.4271959,-324.4271959,7.4865377,-8.4037905,146,dark
WT,ID23,18.40217261,324.1593006,-324.1593006,7.51105608,-8.1358952,147,dark
WT,ID23,18.33465102,323.8849169,-323.8849169,7.44353449,-7.8615115,148,dark
WT,ID23,18.53437321,323.5340365,-323.5340365,7.64325668,-7.5106311,149,dark
WT,ID23,18.38594642,323.2453518,-323.2453518,7.49482989,-7.2219464,150,dark
WT,ID23,18.4301754,322.9239538,-322.9239538,7.53905887,-6.9005484,151,dark
WT,ID23,18.64763933,322.6071052,-322.6071052,7.7565228,-6.5836998,152,dark
WT,ID23,18.49439888,322.2030597,-322.2030597,7.60328235,-6.1796543,153,dark
WT,ID23,18.65007115,321.9759027,-321.9759027,7.75895462,-5.9524973,154,dark
WT,ID23,18.89134056,322.0133819,-322.0133819,8.00022403,-5.9899765,155,dark
WT,ID23,19.02582428,321.8806908,-321.8806908,8.13470775,-5.8572854,156,dark
WT,ID23,19.59351746,322.4616774,-322.4616774,8.70240093,-6.438272,157,dark
WT,ID23,19.58644523,322.1568535,-322.1568535,8.6953287,-6.1334481,158,dark
WT,ID23,19.83549653,322.0569203,-322.0569203,8.94438,-6.0335149,159,dark
WT,ID23,19.72508713,321.9569989,-321.9569989,8.8339706,-5.9335935,160,dark
WT,ID23,19.89727677,321.9140352,-321.9140352,9.00616024,-5.8906298,161,dark
WT,ID23,20.16371015,321.7086341,-321.7086341,9.27259362,-5.6852287,162,dark
WT,ID23,20.03988058,321.5950768,-321.5950768,9.14876405,-5.5716714,163,dark
WT,ID23,20.17169739,321.3009706,-321.3009706,9.28058086,-5.2775652,164,dark
WT,ID23,20.30784616,321.2255458,-321.2255458,9.41672963,-5.2021404,165,dark
WT,ID23,20.5835912,321.1907094,-321.1907094,9.69247467,-5.167304,166,dark
WT,ID23,20.63850098,321.1845928,-321.1845928,9.74738445,-5.1611874,167,dark
WT,ID23,20.89455559,321.0950292,-321.0950292,10.00343906,-5.0716238,168,dark
WT,ID23,20.95824325,321.022074,-321.022074,10.06712672,-4.9986686,169,dark
WT,ID23,21.0465728,320.7240577,-320.7240577,10.15545627,-4.7006523,170,dark
WT,ID23,21.21062658,320.8931286,-320.8931286,10.31951005,-4.8697232,171,dark
WT,ID23,21.36660088,320.5150886,-320.5150886,10.47548435,-4.4916832,172,dark
WT,ID23,21.40186613,320.6465569,-320.6465569,10.5107496,-4.6231515,173,dark
WT,ID23,21.67790387,320.4838408,-320.4838408,10.78678734,-4.4604354,174,dark
WT,ID23,21.91697252,320.4412771,-320.4412771,11.02585599,-4.4178717,175,dark
WT,ID23,22.01533665,320.2245719,-320.2245719,11.12422012,-4.2011665,176,dark
WT,ID23,22.05787446,320.2720206,-320.2720206,11.16675793,-4.2486152,177,dark
WT,ID23,22.4209493,320.2567226,-320.2567226,11.52983277,-4.2333172,178,dark
WT,ID23,22.49716142,320.1634621,-320.1634621,11.60604489,-4.1400567,179,dark
WT,ID23,22.63223063,320.2381009,-320.2381009,11.7411141,-4.2146955,180,dark
WT,ID23,22.8999147,320.1351552,-320.1351552,12.00879817,-4.1117498,181,dark
WT,ID23,22.88653278,320.0351002,-320.0351002,11.99541625,-4.0116948,182,dark
WT,ID23,23.28370157,320.1500175,-320.1500175,12.39258504,-4.1266121,183,dark
WT,ID23,23.43171681,319.9024985,-319.9024985,12.54060028,-3.8790931,184,dark
WT,ID23,23.7161446,319.9305665,-319.9305665,12.82502807,-3.9071611,185,dark
WT,ID23,23.67896834,319.9095625,-319.9095625,12.78785181,-3.8861571,186,dark
WT,ID23,23.84460664,319.9026656,-319.9026656,12.95349011,-3.8792602,187,dark
WT,ID23,24.02102594,319.9174016,-319.9174016,13.12990941,-3.8939962,188,dark
WT,ID23,24.11016012,319.7729053,-319.7729053,13.21904359,-3.7494999,189,dark
WT,ID23,24.26580098,319.742987,-319.742987,13.37468445,-3.7195816,190,dark
WT,ID23,24.36441977,319.7512142,-319.7512142,13.47330324,-3.7278088,191,dark
WT,ID23,24.56620779,319.7897412,-319.7897412,13.67509126,-3.7663358,192,dark
WT,ID23,24.70714891,319.6355328,-319.6355328,13.81603238,-3.6121274,193,dark
WT,ID23,24.94058563,319.6314683,-319.6314683,14.0494691,-3.6080629,194,dark
WT,ID23,25.07487529,319.7008193,-319.7008193,14.18375876,-3.6774139,195,dark
WT,ID23,25.0414606,319.5360513,-319.5360513,14.15034407,-3.5126459,196,dark
WT,ID23,25.28881258,319.5190457,-319.5190457,14.39769605,-3.4956403,197,dark
WT,ID23,25.3669081,319.588837,-319.588837,14.47579157,-3.5654316,198,dark
WT,ID23,25.62500121,319.6074094,-319.6074094,14.73388468,-3.584004,199,dark
WT,ID23,25.63573816,319.3622303,-319.3622303,14.74462163,-3.3388249,200,dark
WT,ID23,25.84225975,319.381261,-319.381261,14.95114322,-3.3578556,201,dark
WT,ID23,25.90240595,319.5332833,-319.5332833,15.01128942,-3.5098779,202,dark
WT,ID23,26.05716086,319.2785863,-319.2785863,15.16604433,-3.2551809,203,dark
WT,ID23,26.16823292,319.2677083,-319.2677083,15.27711639,-3.2443029,204,dark
WT,ID23,25.90746191,319.2766724,-319.2766724,15.01634538,-3.253267,205,dark
WT,ID23,26.40316976,319.4242637,-319.4242637,15.51205323,-3.4008583,206,dark
WT,ID23,26.39158587,319.2070123,-319.2070123,15.50046934,-3.1836069,207,dark
WT,ID23,26.53203395,319.3213465,-319.3213465,15.64091742,-3.2979411,208,dark
WT,ID23,26.47894023,319.0462468,-319.0462468,15.5878237,-3.0228414,209,dark
WT,ID23,26.46262789,319.1172894,-319.1172894,15.57151136,-3.093884,210,dark
WT,ID23,26.4901915,318.8411973,-318.8411973,15.59907497,-2.8177919,211,dark
WT,ID23,26.54584465,318.7855441,-318.7855441,15.65472812,-2.7621387,212,dark
WT,ID23,26.57934839,318.7909605,-318.7909605,15.68823186,-2.7675551,213,dark
WT,ID23,26.85281089,318.7435063,-318.7435063,15.96169436,-2.7201009,214,dark
WT,ID23,26.73437343,318.8202234,-318.8202234,15.8432569,-2.796818,215,dark
WT,ID23,26.80988041,318.6678665,-318.6678665,15.91876388,-2.6444611,216,dark
WT,ID23,26.81725874,318.6208966,-318.6208966,15.92614221,-2.5974912,217,dark
WT,ID23,26.77568436,318.655126,-318.655126,15.88456783,-2.6317206,218,dark
WT,ID23,26.80757697,318.6278893,-318.6278893,15.91646044,-2.6044839,219,dark
WT,ID23,26.67219227,318.3917362,-318.3917362,15.78107574,-2.3683308,220,dark
WT,ID23,26.65299808,318.2190091,-318.2190091,15.76188155,-2.1956037,221,dark
WT,ID23,26.88141224,318.2647668,-318.2647668,15.99029571,-2.2413614,222,dark
WT,ID23,26.68200949,318.1555162,-318.1555162,15.79089296,-2.1321108,223,dark
WT,ID23,26.83129449,318.1281346,-318.1281346,15.94017796,-2.1047292,224,dark
WT,ID23,26.71836343,318.1854186,-318.1854186,15.8272469,-2.1620132,225,dark
WT,ID23,26.64890864,317.9511468,-317.9511468,15.75779211,-1.9277414,226,dark
WT,ID23,26.50668016,317.9210034,-317.9210034,15.61556363,-1.897598,227,dark
WT,ID23,26.55102174,317.8000593,-317.8000593,15.65990521,-1.7766539,228,dark
WT,ID23,26.56362584,317.914275,-317.914275,15.67250931,-1.8908696,229,dark
WT,ID23,26.32864946,317.8231269,-317.8231269,15.43753293,-1.7997215,230,dark
WT,ID23,26.34245726,317.5371592,-317.5371592,15.45134073,-1.5137538,231,dark
WT,ID23,26.21588954,317.6257015,-317.6257015,15.32477301,-1.6022961,232,dark
WT,ID23,26.13528739,317.4941692,-317.4941692,15.24417086,-1.4707638,233,dark
WT,ID23,26.16371465,317.592998,-317.592998,15.27259812,-1.5695926,234,dark
WT,ID23,25.99761803,317.3902041,-317.3902041,15.1065015,-1.3667987,235,dark
WT,ID23,25.96782318,317.2405673,-317.2405673,15.07670665,-1.2171619,236,dark
WT,ID23,26.01655031,317.140474,-317.140474,15.12543378,-1.1170686,237,dark
WT,ID23,25.86372284,317.0173517,-317.0173517,14.97260631,-0.9939463,238,dark
WT,ID23,25.72030913,316.8425235,-316.8425235,14.8291926,-0.8191181,239,dark
WT,ID23,25.72822118,316.9062134,-316.9062134,14.83710465,-0.882808,240,dark
WT,ID23,25.67920224,316.6994772,-316.6994772,14.78808571,-0.6760718,241,dark
WT,ID23,25.37802929,316.4643307,-316.4643307,14.48691276,-0.4409253,242,dark
WT,ID23,25.22557926,316.3343025,-316.3343025,14.33446273,-0.3108971,243,dark
WT,ID23,25.17780113,316.4299756,-316.4299756,14.2866846,-0.4065702,244,dark
WT,ID23,25.30232082,316.3826188,-316.3826188,14.41120429,-0.3592134,245,dark
WT,ID23,25.00198254,316.0092314,-316.0092314,14.11086601,0.014174,246,dark
WT,ID23,24.85236914,316.0149328,-316.0149328,13.96125261,0.0084726,247,dark
WT,ID23,24.83217401,315.9609468,-315.9609468,13.94105748,0.0624586,248,dark
WT,ID23,24.72772813,315.7816276,-315.7816276,13.8366116,0.2417778,249,dark
WT,ID23,24.63224374,315.7377544,-315.7377544,13.74112721,0.285651,250,dark
WT,ID23,24.58072104,315.4191457,-315.4191457,13.68960451,0.6042597,251,dark
WT,ID23,24.4285019,315.6918801,-315.6918801,13.53738537,0.3315253,252,dark
WT,ID23,24.14558037,315.3290832,-315.3290832,13.25446384,0.6943222,253,dark
WT,ID23,24.14180928,315.1981229,-315.1981229,13.25069275,0.8252825,254,dark
WT,ID23,24.06908339,315.2005652,-315.2005652,13.17796686,0.8228402,255,dark
WT,ID23,23.9173824,315.1257337,-315.1257337,13.02626587,0.8976717,256,dark
WT,ID23,23.85606147,315.1020638,-315.1020638,12.96494494,0.9213416,257,dark
WT,ID23,23.79972975,315.0128428,-315.0128428,12.90861322,1.0105626,258,dark
WT,ID23,23.55490493,314.9079157,-314.9079157,12.6637884,1.1154897,259,dark
WT,ID23,23.58749229,314.8977837,-314.8977837,12.69637576,1.1256217,260,dark
WT,ID23,23.43921902,314.6735975,-314.6735975,12.54810249,1.3498079,261,dark
WT,ID23,23.49267519,314.5334451,-314.5334451,12.60155866,1.4899603,262,dark
WT,ID23,23.29220774,314.5291391,-314.5291391,12.40109121,1.4942663,263,dark
WT,ID23,23.29351562,314.5610906,-314.5610906,12.40239909,1.4623148,264,dark
WT,ID23,23.08882713,314.4182984,-314.4182984,12.1977106,1.605107,265,dark
WT,ID23,23.10109274,314.3158121,-314.3158121,12.20997621,1.7075933,266,dark
WT,ID23,22.9891896,314.2614559,-314.2614559,12.09807307,1.7619495,267,dark
WT,ID23,22.98471194,314.2117537,-314.2117537,12.09359541,1.8116517,268,dark
WT,ID23,22.83723858,314.09745,-314.09745,11.94612205,1.9259554,269,dark
WT,ID23,22.89607489,314.09709,-314.09709,12.00495836,1.9263154,270,dark
WT,ID23,22.8598561,313.9793732,-313.9793732,11.96873957,2.0440322,271,dark
WT,ID23,22.78395743,313.8757355,-313.8757355,11.8928409,2.1476699,272,dark
WT,ID23,22.74144061,313.8431971,-313.8431971,11.85032408,2.1802083,273,dark
WT,ID23,22.71227983,313.8363081,-313.8363081,11.8211633,2.1870973,274,dark
WT,ID23,22.64652559,313.6611335,-313.6611335,11.75540906,2.3622719,275,dark
WT,ID23,22.49781377,313.6003078,-313.6003078,11.60669724,2.4230976,276,dark
WT,ID23,22.50357886,313.5156152,-313.5156152,11.61246233,2.5077902,277,dark
WT,ID23,22.52027234,313.4894388,-313.4894388,11.62915581,2.5339666,278,dark
WT,ID23,22.48750398,313.4997347,-313.4997347,11.59638745,2.5236707,279,dark
WT,ID23,22.56264045,313.472711,-313.472711,11.67152392,2.5506944,280,dark
WT,ID23,22.48292614,313.4662237,-313.4662237,11.59180961,2.5571817,281,dark
WT,ID23,22.57274392,313.3487523,-313.3487523,11.68162739,2.6746531,282,dark
WT,ID23,22.69269186,313.2400478,-313.2400478,11.80157533,2.7833576,283,dark
WT,ID23,22.72885218,313.242834,-313.242834,11.83773565,2.7805714,284,dark
WT,ID23,22.8635171,313.1255291,-313.1255291,11.97240057,2.8978763,285,dark
WT,ID23,22.92130369,313.0645065,-313.0645065,12.03018716,2.9588989,286,dark
WT,ID23,22.97996536,313.0678139,-313.0678139,12.08884883,2.9555915,287,dark
WT,ID23,23.000501,312.9983469,-312.9983469,12.10938447,3.0250585,288,dark
WT,ID23,23.1911479,312.928474,-312.928474,12.30003137,3.0949314,289,dark
WT,ID23,23.18408701,312.9105239,-312.9105239,12.29297048,3.1128815,290,dark
WT,ID23,23.31739398,312.8525984,-312.8525984,12.42627745,3.170807,291,dark
WT,ID23,23.42785263,312.6558942,-312.6558942,12.5367361,3.3675112,292,dark
WT,ID23,23.45937786,312.6824619,-312.6824619,12.56826133,3.3409435,293,dark
WT,ID23,23.52627865,312.5054493,-312.5054493,12.63516212,3.5179561,294,dark
WT,ID23,23.74709668,312.4154029,-312.4154029,12.85598015,3.6080025,295,dark
WT,ID23,23.75148097,312.3805161,-312.3805161,12.86036444,3.6428893,296,dark
WT,ID23,23.92518363,312.3878079,-312.3878079,13.0340671,3.6355975,297,dark
WT,ID23,24.04965969,312.247116,-312.247116,13.15854316,3.7762894,298,dark
WT,ID23,24.09785768,312.2984925,-312.2984925,13.20674115,3.7249129,299,dark
WT,ID23,24.30734521,312.2111105,-312.2111105,13.41622868,3.8122949,300,UV
WT,ID23,24.44686521,312.1920696,-312.1920696,13.55574868,3.8313358,301,UV
WT,ID23,24.44031618,312.0415501,-312.0415501,13.54919965,3.9818553,302,UV
WT,ID23,24.60203424,312.0355205,-312.0355205,13.71091771,3.9878849,303,UV
WT,ID23,24.78456309,311.9290561,-311.9290561,13.89344656,4.0943493,304,UV
WT,ID23,24.93254623,311.8653316,-311.8653316,14.0414297,4.1580738,305,UV
WT,ID23,25.15299994,311.7536941,-311.7536941,14.26188341,4.2697113,306,UV
WT,ID23,25.23795614,311.7983474,-311.7983474,14.34683961,4.225058,307,UV
WT,ID23,25.39910188,311.6881865,-311.6881865,14.50798535,4.3352189,308,UV
WT,ID23,25.4456709,311.4857921,-311.4857921,14.55455437,4.5376133,309,UV
WT,ID23,25.68688179,311.4286385,-311.4286385,14.79576526,4.5947669,310,UV
WT,ID23,25.82184438,311.4124909,-311.4124909,14.93072785,4.6109145,311,UV
WT,ID23,25.97057951,311.3418665,-311.3418665,15.07946298,4.6815389,312,UV
WT,ID23,26.11346102,311.1968583,-311.1968583,15.22234449,4.8265471,313,UV
WT,ID23,26.30999178,311.1229139,-311.1229139,15.41887525,4.9004915,314,UV
WT,ID23,26.59492206,310.9866692,-310.9866692,15.70380553,5.0367362,315,UV
WT,ID23,26.66005051,311.076486,-311.076486,15.76893398,4.9469194,316,UV
WT,ID23,26.96515783,311.0965327,-311.0965327,16.0740413,4.9268727,317,UV
WT,ID23,27.0079516,310.9230202,-310.9230202,16.11683507,5.1003852,318,UV
WT,ID23,27.15440471,310.8486917,-310.8486917,16.26328818,5.1747137,319,UV
