 ,Mean1
407,46.687
408,46.702
409,48.117
410,47.223
411,46.191
412,46.500
413,46.718
414,46.220
415,46.064
416,46.338
417,45.668
418,46.274
419,45.871
420,46.498
421,46.170
422,45.917
423,45.699
424,46.239
425,45.812
426,45.823
427,45.336
428,45.888
429,44.948
430,44.911
431,45.392
432,45.475
433,44.987
434,45.214
435,44.949
436,44.061
437,45.003
438,45.562
439,45.563
440,44.765
441,46.307
442,44.828
443,45.565
444,46.480
445,46.290
446,45.051
447,45.765
448,45.689
449,45.809
450,46.147
451,45.105
452,44.860
453,45.489
454,45.065
455,45.568
456,45.712
457,45.567
458,46.201
459,44.753
460,45.001
461,45.198
462,46.568
463,44.451
464,45.157
465,46.740
466,47.289
467,47.630
468,47.754
469,47.650
470,47.802
471,46.844
472,47.402
473,47.331
474,48.231
475,47.943
476,46.602
477,48.276
478,47.002
479,47.789
480,47.133
481,47.142
482,47.536
483,47.085
484,47.132
485,46.072
486,46.359
487,47.030
488,46.893
489,46.233
490,45.124
491,46.095
492,46.278
493,45.643
494,45.282
495,45.648
496,45.428
497,46.132
498,45.686
499,45.717
500,44.476
501,44.647
502,44.762
503,44.682
504,44.649
505,44.765
506,45.026
507,44.938
508,44.765
509,45.121
510,45.629
511,46.520
512,44.427
513,46.238
514,45.244
515,45.044
516,45.918
517,45.370
518,44.832
519,44.415
520,44.289
521,45.318
522,44.968
523,45.721
524,44.183
525,44.912
526,44.727
527,44.501
528,44.558
529,46.070
530,44.827
531,44.343
532,44.591
533,44.768
534,44.572
535,44.481
536,44.245
537,45.191
538,44.161
539,43.593
540,43.526
541,43.541
542,43.834
543,43.716
544,44.327
545,43.183
546,43.025
547,43.964
548,43.871
549,43.746
550,43.057
551,43.134
552,43.591
553,43.439
554,43.325
555,43.532
556,43.546
557,43.530
558,44.194
559,42.863
560,42.725
