 ,Mean1
259,19.208
260,18.782
261,19.048
262,18.382
263,17.627
264,17.557
265,17.123
266,16.092
267,15.869
268,15.616
269,16.027
270,15.547
271,15.088
272,15.173
273,15.109
274,14.710
275,14.357
276,14.438
277,14.522
278,14.805
279,14.244
280,14.389
281,14.255
282,13.941
283,13.605
284,13.652
285,13.434
286,13.550
287,13.766
288,13.304
289,13.394
290,13.046
291,13.329
292,13.072
293,13.347
294,13.437
295,13.430
296,13.157
297,13.074
298,12.999
299,13.126
300,12.792
301,13.250
302,12.559
303,12.534
304,12.578
305,12.307
306,12.755
307,12.610
308,12.592
309,12.641
310,12.576
311,12.788
312,12.184
313,12.450
314,12.436
315,12.582
316,12.544
317,12.523
318,12.799
319,12.439
320,12.269
321,12.238
322,12.267
323,12.539
324,12.301
325,12.415
326,12.791
327,12.535
328,12.404
329,12.410
330,12.248
331,12.734
332,11.995
333,12.323
334,11.954
335,12.464
336,12.128
337,11.839
338,12.371
339,12.368
340,12.278
341,12.058
342,12.116
343,12.194
344,12.230
345,12.162
346,12.257
347,12.004
348,12.181
349,12.118
350,12.059
351,12.394
352,12.022
353,12.331
354,11.912
355,11.922
356,12.096
357,11.673
358,11.931
359,12.021
360,12.058
361,11.705
362,11.878
363,11.657
364,12.215
365,11.898
366,12.064
367,12.043
368,12.125
369,12.216
370,12.450
371,11.770
372,12.110
373,11.886
374,11.644
375,11.945
376,12.167
377,11.932
378,12.034
379,11.611
380,12.072
381,11.629
382,11.789
383,11.695
384,12.029
385,12.750
386,12.212
387,12.106
388,12.331
389,11.632
390,11.578
391,11.965
392,12.374
393,12.329
394,12.696
395,12.518
396,12.660
397,12.637
398,12.409
399,12.551
400,12.220
401,12.218
402,12.052
403,12.514
404,12.147
405,12.015
406,12.084
407,12.377
408,12.059
409,12.662
410,12.608
411,12.484
412,12.536
413,12.887
414,12.884
415,12.458
416,12.436
417,12.483
418,12.826
419,12.757
420,12.194
421,12.149
422,12.205
423,12.631
424,12.122
425,12.329
426,12.477
427,12.252
428,12.598
429,12.381
430,12.512
431,12.580
432,12.565
433,12.148
434,11.918
435,12.239
436,12.430
437,12.201
438,11.998
439,11.703
440,12.286
441,11.952
442,11.877
443,12.239
444,12.317
445,12.248
446,12.498
447,12.568
448,12.686
449,12.402
450,12.041
451,12.400
452,12.041
453,12.243
454,12.339
455,12.319
456,12.428
457,11.725
458,11.394
459,12.042
460,11.657
461,12.074
462,12.058
463,12.120
464,12.323
465,12.167
466,12.535
467,12.398
468,12.303
469,12.686
470,12.932
471,12.966
472,13.125
473,13.329
474,13.280
475,13.104
476,13.402
477,13.473
478,13.577
479,12.619
480,12.183
481,12.489
482,12.356
483,12.580
484,12.810
485,12.993
486,11.827
487,12.918
488,12.198
489,11.920
490,12.367
491,12.503
492,12.265
493,12.389
494,11.797
495,12.135
496,11.965
497,12.007
498,12.151
499,12.367
500,12.654
501,12.408
502,12.705
503,12.668
504,12.672
505,12.675
506,12.883
507,12.895
508,12.403
509,12.839
510,12.728
511,12.950
512,12.715
513,12.468
514,12.353
515,12.479
516,12.613
517,12.418
518,12.688
519,12.772
520,12.738
521,13.035
522,13.106
523,13.296
524,13.216
525,12.125
526,12.414
527,12.148
528,11.874
529,12.391
530,11.885
531,11.595
532,11.752
533,11.704
534,12.093
535,12.157
536,12.203
537,12.461
538,12.565
539,12.529
540,12.373
541,12.912
542,12.769
543,12.651
544,12.394
545,12.506
546,12.354
547,12.819
548,13.031
549,12.760
550,12.759
551,12.323
552,12.359
553,12.849
554,12.214
555,12.692
556,12.343
557,12.242
558,12.311
559,12.726
560,12.189
