 ,Mean1
295,35.386
296,36.736
297,35.604
298,36.270
299,35.624
300,36.095
301,36.840
302,35.791
303,35.687
304,35.650
305,35.603
306,35.815
307,35.627
308,35.889
309,35.147
310,35.421
311,36.028
312,35.338
313,35.534
314,35.806
315,35.647
316,35.247
317,34.901
318,34.789
319,34.197
320,35.316
321,35.914
322,35.880
323,35.774
324,35.978
325,35.541
326,35.710
327,36.324
328,36.713
329,35.935
330,36.559
331,36.982
332,36.775
333,36.869
334,36.823
335,37.627
336,37.143
337,37.935
338,37.259
339,37.657
340,36.617
341,36.626
342,36.869
343,35.877
344,36.786
345,36.018
346,35.413
347,36.191
348,36.342
349,36.299
350,35.517
351,35.478
352,35.922
353,35.598
354,36.164
355,36.042
356,35.737
357,35.437
358,35.234
359,36.069
360,35.337
361,35.404
362,35.367
363,34.920
364,33.863
365,33.621
366,34.632
367,34.136
368,33.274
369,33.929
370,33.616
371,34.170
372,33.661
373,33.994
374,34.409
375,33.986
376,35.108
377,35.118
378,34.977
379,34.087
380,34.706
381,35.320
382,34.557
383,35.088
384,34.799
385,34.898
386,34.468
387,34.718
388,34.899
389,34.504
390,35.111
391,35.536
392,33.931
393,34.541
394,33.966
395,34.612
396,34.762
397,35.153
398,34.699
399,34.640
400,33.759
401,34.590
402,33.827
403,35.527
404,34.351
405,33.864
406,34.248
407,33.843
408,34.685
409,34.632
410,33.967
411,34.131
412,34.882
413,34.747
414,34.373
415,34.186
416,34.235
417,34.224
418,35.282
419,34.897
420,35.856
421,35.214
422,35.048
423,35.276
424,35.092
425,35.129
426,36.705
427,35.249
428,34.443
429,34.117
430,35.227
431,33.572
432,33.551
433,33.822
434,33.222
435,34.411
436,33.693
437,34.639
438,33.936
439,33.269
440,33.659
441,34.023
442,34.091
443,34.079
444,33.737
445,34.687
446,34.059
447,34.144
448,33.539
449,34.330
450,34.580
451,35.145
452,34.179
453,33.017
454,33.204
455,33.524
456,32.586
457,32.714
458,33.169
459,33.014
460,32.971
461,33.540
462,34.624
463,33.697
464,33.877
465,33.126
466,32.867
467,34.182
468,33.496
469,33.880
470,34.480
471,34.086
472,33.996
473,33.275
474,33.888
475,33.687
476,33.997
477,33.944
478,34.016
479,33.962
480,34.046
481,33.718
482,33.840
483,34.726
484,34.039
485,34.020
486,34.508
487,33.954
488,33.723
489,33.675
490,33.891
491,34.424
492,33.762
493,33.644
494,33.572
495,33.875
496,33.894
497,34.091
498,33.188
499,33.749
500,33.072
501,34.277
502,33.425
503,33.368
504,33.531
505,32.739
506,34.167
507,33.458
508,33.812
509,34.166
510,34.348
511,34.031
512,33.890
513,34.633
514,34.595
515,33.371
516,33.838
517,33.240
518,32.886
519,32.519
520,32.742
521,33.555
522,32.428
523,32.745
524,31.770
525,33.032
526,32.233
527,31.847
528,32.599
529,32.577
530,32.565
531,32.942
532,32.397
533,32.841
534,31.740
535,31.579
536,32.493
537,32.627
538,32.362
539,32.805
540,32.820
541,32.779
542,32.281
543,32.355
544,32.361
545,32.963
546,32.871
547,32.401
548,32.226
549,33.021
550,32.487
551,33.076
552,32.742
553,32.001
554,31.745
555,31.570
556,31.558
557,31.264
558,32.365
559,32.517
560,32.992
