 ,Mean1
464,79.252
465,80.715
466,76.035
467,75.888
468,75.618
469,75.724
470,77.019
471,75.831
472,76.532
473,75.984
474,76.211
475,74.558
476,74.370
477,74.730
478,74.520
479,75.214
480,75.336
481,75.695
482,75.110
483,74.497
484,73.256
485,73.507
486,73.320
487,75.544
488,74.541
489,74.469
490,74.039
491,73.583
492,73.943
493,72.653
494,73.301
495,75.518
496,73.995
497,74.842
498,73.472
499,75.500
500,74.849
501,75.688
502,74.558
503,73.675
504,73.273
505,74.947
506,75.650
507,77.730
508,75.978
509,76.841
510,75.587
511,74.590
512,73.290
513,73.481
514,72.537
515,71.812
516,70.736
517,70.843
518,70.517
519,71.123
520,72.521
521,71.390
522,71.096
523,71.983
524,71.925
525,71.818
526,72.249
527,71.009
528,73.108
529,73.042
530,72.348
531,73.646
532,73.549
533,72.059
534,72.272
535,72.861
536,72.197
537,71.997
538,71.904
539,71.304
540,71.896
541,71.661
542,70.823
543,71.289
544,72.332
545,71.473
546,71.495
547,70.981
548,71.256
549,71.345
550,70.083
551,69.940
552,69.707
553,71.600
554,70.204
555,69.332
556,69.590
557,70.081
558,69.495
559,70.013
560,68.853
