 ,Mean1
403,54.805
404,54.886
405,54.582
406,54.297
407,54.511
408,55.164
409,53.946
410,54.494
411,54.169
412,53.931
413,53.925
414,54.076
415,54.448
416,53.618
417,53.494
418,54.050
419,53.639
420,53.180
421,53.769
422,52.766
423,53.919
424,54.033
425,53.381
426,53.370
427,54.098
428,54.349
429,54.243
430,55.765
431,54.963
432,54.939
433,54.324
434,55.387
435,54.805
436,54.822
437,56.404
438,55.700
439,56.652
440,56.056
441,55.335
442,56.365
443,55.765
444,56.067
445,55.701
446,55.324
447,56.855
448,55.989
449,56.260
450,56.096
451,54.988
452,54.865
453,55.407
454,54.520
455,55.235
456,55.119
457,55.181
458,55.231
459,55.125
460,53.511
461,54.018
462,53.892
463,53.599
464,54.379
465,53.791
466,53.726
467,53.799
468,53.317
469,53.401
470,53.169
471,53.054
472,53.128
473,52.676
474,52.542
475,53.970
476,53.947
477,53.778
478,54.673
479,53.444
480,53.046
481,53.308
482,53.717
483,53.734
484,53.477
485,54.356
486,53.796
487,53.245
488,53.947
489,53.465
490,53.755
491,54.287
492,54.007
493,53.973
494,53.281
495,54.338
496,54.191
497,53.354
498,53.391
499,53.166
500,52.039
501,53.222
502,52.817
503,52.016
504,51.531
505,51.916
506,51.911
507,51.370
508,51.543
509,51.375
510,51.470
511,50.484
512,50.074
513,50.630
514,49.455
515,49.644
516,50.329
517,51.205
518,51.171
519,50.836
520,51.115
521,50.953
522,50.919
523,50.346
524,49.919
525,50.827
526,49.364
527,49.480
528,49.578
529,50.162
530,49.085
531,48.586
532,49.784
533,49.734
534,49.998
535,49.927
536,50.808
537,49.932
538,50.127
539,50.290
540,50.417
541,49.432
542,49.902
543,49.675
544,49.099
545,49.161
546,49.150
547,47.849
548,49.046
549,49.004
550,49.190
551,49.214
552,50.024
553,49.516
554,49.688
555,50.484
556,50.098
557,49.587
558,49.237
559,49.628
560,49.686
