 ,Mean1
403,111.568
404,111.862
405,112.027
406,112.232
407,112.760
408,112.477
409,113.906
410,113.274
411,111.843
412,114.152
413,113.420
414,115.058
415,115.350
416,115.248
417,114.962
418,114.904
419,113.996
420,115.701
421,116.245
422,116.117
423,116.449
424,116.900
425,116.825
426,116.405
427,117.943
428,117.512
429,117.029
430,116.566
431,116.556
432,115.658
433,114.382
434,114.684
435,113.677
436,114.843
437,114.664
438,113.510
439,114.914
440,114.063
441,114.548
442,113.322
443,112.980
444,112.311
445,113.918
446,113.658
447,110.623
448,112.164
449,110.912
450,110.992
451,113.327
452,113.277
453,113.072
454,112.859
455,113.343
456,113.810
457,113.161
458,113.660
459,114.908
460,113.987
461,114.285
462,115.175
463,114.580
464,115.599
465,115.052
466,115.694
467,115.629
468,115.796
469,114.759
470,116.204
471,115.249
472,116.332
473,116.690
474,116.934
475,116.090
476,117.630
477,116.563
478,114.420
479,114.887
480,114.655
481,115.679
482,116.487
483,115.414
484,117.263
485,115.824
486,116.573
487,115.239
488,116.847
489,116.992
490,116.923
491,115.749
492,116.198
493,118.029
494,114.484
495,115.464
496,114.690
497,114.066
498,115.178
499,114.984
500,115.415
501,115.237
502,114.551
503,114.199
504,115.367
505,114.946
506,113.790
507,114.545
508,116.656
509,114.419
510,113.869
511,112.747
512,112.935
513,113.661
514,111.900
515,113.286
516,113.043
517,113.017
518,111.079
519,112.049
520,111.822
521,112.200
522,111.257
523,112.024
524,112.667
525,112.614
526,112.325
527,111.813
528,111.777
529,112.176
530,111.950
531,110.016
532,110.544
533,110.223
534,111.588
535,110.665
536,109.997
537,109.906
538,110.318
539,108.738
540,108.784
541,107.664
542,108.418
543,107.623
544,107.251
545,106.980
546,107.620
547,107.232
548,107.417
549,106.853
550,108.241
551,106.977
552,107.627
553,107.221
554,108.071
555,107.845
556,107.282
557,107.789
558,107.991
559,109.431
560,108.522
