 ,Mean1
175,72.621
176,72.403
177,71.332
178,70.054
179,71.003
180,70.895
181,70.049
182,68.590
183,67.947
184,68.049
185,67.887
186,66.045
187,65.385
188,65.495
189,64.589
190,65.192
191,64.997
192,63.387
193,63.639
194,63.357
195,63.033
196,62.380
197,62.358
198,62.292
199,62.042
200,60.550
201,61.183
202,60.334
203,59.673
204,59.249
205,58.343
206,56.988
207,56.193
208,56.478
209,55.989
210,54.994
211,54.437
212,54.570
213,53.880
214,53.391
215,53.357
216,53.141
217,52.974
218,52.196
219,51.994
220,51.227
221,50.117
222,51.199
223,50.367
224,49.432
225,49.849
226,50.207
227,49.023
228,48.639
229,48.477
230,47.902
231,48.004
232,46.272
233,46.362
234,47.075
235,46.596
236,45.749
237,46.655
238,46.030
239,45.596
240,44.913
241,45.184
242,45.196
243,44.297
244,44.296
245,43.728
246,43.607
247,43.252
248,43.137
249,42.232
250,43.468
251,42.462
252,42.753
253,42.063
254,42.991
255,41.232
256,41.408
257,41.547
258,41.795
259,40.788
260,41.732
261,41.044
262,41.038
263,39.856
264,40.772
265,40.286
266,39.572
267,39.104
268,38.786
269,38.604
270,38.383
271,38.313
272,38.156
273,37.686
274,36.949
275,37.409
276,36.999
277,36.818
278,36.729
279,36.051
280,36.324
281,35.585
282,35.643
283,35.425
284,35.280
285,34.654
286,34.799
287,34.431
288,34.242
289,33.912
290,33.725
291,33.888
292,33.584
293,33.875
294,33.501
295,33.937
296,32.778
297,32.579
298,32.865
299,33.352
300,32.849
301,31.790
302,31.671
303,31.047
304,30.730
305,29.661
306,28.733
307,29.398
308,28.250
309,27.603
310,27.087
311,26.781
312,26.424
313,26.015
314,25.435
315,25.666
316,25.550
317,24.644
318,24.304
319,23.976
320,24.170
321,23.750
322,23.568
323,23.419
324,23.498
325,23.317
326,23.276
327,22.805
328,22.167
329,22.988
330,22.465
331,22.006
332,21.515
333,22.038
334,21.492
335,21.958
336,21.646
337,21.314
338,20.833
339,20.922
340,20.512
341,20.838
342,20.523
343,20.532
344,20.460
345,20.603
346,20.407
347,20.390
348,19.801
349,20.011
350,19.789
351,20.011
352,19.946
353,19.664
354,19.384
355,19.524
356,19.095
357,18.725
358,19.161
359,19.571
360,19.259
361,19.265
362,18.909
363,19.183
364,18.669
365,19.268
366,18.997
367,18.814
368,18.689
369,19.202
370,18.591
371,18.879
372,19.360
373,18.077
374,18.725
375,18.687
376,18.951
377,18.883
378,18.367
379,18.622
380,18.666
381,18.685
382,18.624
383,18.115
384,18.470
385,18.967
386,18.656
387,18.250
388,18.263
389,18.369
390,17.917
391,18.211
392,18.469
393,18.255
394,17.613
395,18.081
396,17.968
397,18.099
398,18.083
399,17.567
400,18.006
401,17.754
402,18.022
403,17.791
404,17.995
405,17.292
406,18.333
407,17.967
408,17.865
409,18.078
410,18.102
411,17.927
412,17.624
413,17.734
414,18.217
415,18.087
416,17.725
417,17.732
418,17.971
419,17.850
420,17.675
421,18.220
422,17.635
423,17.627
424,17.619
425,17.854
426,18.010
427,17.571
428,17.614
429,18.002
430,18.035
431,18.238
432,18.047
433,17.762
434,17.923
435,17.323
436,17.358
437,17.945
438,17.770
439,17.797
440,17.398
441,17.935
442,17.829
443,17.588
444,18.109
445,17.646
446,17.520
447,17.390
448,17.996
449,17.280
450,17.582
451,17.232
452,17.302
453,17.293
454,17.877
455,18.217
456,17.601
457,17.744
458,18.065
459,18.229
460,18.011
461,17.998
462,17.251
463,17.372
464,17.703
465,17.418
466,17.651
467,17.205
468,17.640
469,17.642
470,17.190
471,17.451
472,17.581
473,17.280
474,17.223
475,17.413
476,17.455
477,17.330
478,17.362
479,17.560
480,17.697
481,17.814
482,17.989
483,17.920
484,18.561
485,18.334
486,17.639
487,17.919
488,17.976
489,18.084
490,18.029
491,18.063
492,17.833
493,17.806
494,18.070
495,17.842
496,17.640
497,17.793
498,17.457
499,17.584
500,17.035
501,17.697
502,17.797
503,17.638
504,17.602
505,17.752
506,17.744
507,17.171
508,17.351
509,17.197
510,16.777
511,17.165
512,16.937
513,17.599
514,17.219
515,17.611
516,18.150
517,17.406
518,17.849
519,17.851
520,17.616
521,17.278
522,17.840
523,17.896
524,17.936
525,18.224
526,17.650
527,17.538
528,17.390
529,18.034
530,17.817
531,18.220
532,18.451
533,18.233
534,18.047
535,18.218
536,18.085
537,18.079
538,17.905
539,17.946
540,18.102
541,17.734
542,17.452
543,17.701
544,17.699
545,17.365
546,17.696
547,17.842
548,17.617
549,17.470
550,17.653
551,17.393
552,17.889
553,17.292
554,17.530
555,17.624
556,17.608
557,17.990
558,18.248
559,18.092
560,17.975
