 ,Mean1
432,50.434
433,48.564
434,48.122
435,48.149
436,47.555
437,46.140
438,46.730
439,46.588
440,45.802
441,45.108
442,45.684
443,44.943
444,44.725
445,45.632
446,45.525
447,46.332
448,46.361
449,45.824
450,45.931
451,46.212
452,46.494
453,45.898
454,45.483
455,45.176
456,45.808
457,46.159
458,46.588
459,46.596
460,47.166
461,48.927
462,47.970
463,47.909
464,47.799
465,47.721
466,46.229
467,46.917
468,46.568
469,47.186
470,47.643
471,46.871
472,46.626
473,45.875
474,46.722
475,45.967
476,45.733
477,43.376
478,42.201
479,46.442
480,47.356
481,46.581
482,46.224
483,45.186
484,45.542
485,44.485
486,44.269
487,43.614
488,43.959
489,43.181
490,43.651
491,44.004
492,42.258
493,42.757
494,42.919
495,42.260
496,42.528
497,42.367
498,41.985
499,41.954
500,41.789
501,41.839
502,42.519
503,43.816
504,43.234
505,42.937
506,43.542
507,43.895
508,43.847
509,43.904
510,43.998
511,44.449
512,44.306
513,44.324
514,44.209
515,44.204
516,44.515
517,44.974
518,44.400
519,43.576
520,43.591
521,43.560
522,43.788
523,42.975
524,42.956
525,43.092
526,42.600
527,42.200
528,41.995
529,41.865
530,42.541
531,42.666
532,42.739
533,42.985
534,43.196
535,43.149
536,42.230
537,43.150
538,42.164
539,41.717
540,40.737
541,40.617
542,40.897
543,41.395
544,40.582
545,41.568
546,38.988
547,36.914
548,35.093
549,37.898
550,39.291
551,40.235
552,41.204
553,43.839
554,43.398
555,43.083
556,41.858
557,42.039
558,41.762
559,41.717
560,43.139
