 ,Mean1
192,145.547
193,146.903
194,150.510
195,153.846
196,152.329
197,153.987
198,154.401
199,152.155
200,150.839
201,153.575
202,156.124
203,155.314
204,155.077
205,155.457
206,156.138
207,156.123
208,156.266
209,156.365
210,154.412
211,154.008
212,152.616
213,151.448
214,150.049
215,148.749
216,150.156
217,149.945
218,149.025
219,148.965
220,147.433
221,147.473
222,146.006
223,145.395
224,144.621
225,144.636
226,144.829
227,144.512
228,145.742
229,146.848
230,143.820
231,143.415
232,143.525
233,142.485
234,144.805
235,143.302
236,144.094
237,141.865
238,142.636
239,145.138
240,146.515
241,143.956
242,148.831
243,148.581
244,149.566
245,149.557
246,149.887
247,149.694
248,149.576
249,150.245
250,150.238
251,151.296
252,149.893
253,150.364
254,149.235
255,151.871
256,154.318
257,153.919
258,154.595
259,156.287
260,157.419
261,157.343
262,155.130
263,154.592
264,154.426
265,153.460
266,154.527
267,155.899
268,157.457
269,155.741
270,155.055
271,153.931
272,154.822
273,154.673
274,154.370
275,154.106
276,154.323
277,151.596
278,150.086
279,151.125
280,152.165
281,151.401
282,152.631
283,153.359
284,151.345
285,148.508
286,150.990
287,149.779
288,148.895
289,150.726
290,150.675
291,151.571
292,153.184
293,151.153
294,152.563
295,152.548
296,152.360
297,153.684
298,152.652
299,151.969
300,151.097
301,149.941
302,149.978
303,148.001
304,147.643
305,146.374
306,145.114
307,142.512
308,141.327
309,139.542
310,137.686
311,136.092
312,138.021
313,135.227
314,134.703
315,131.826
316,128.296
317,127.181
318,125.258
319,123.821
320,124.788
321,125.376
322,126.047
323,123.361
324,121.803
325,123.192
326,123.621
327,122.304
328,121.064
329,118.818
330,118.347
331,115.785
332,116.538
333,115.036
334,114.492
335,114.833
336,113.661
337,113.698
338,112.072
339,111.645
340,109.205
341,107.931
342,108.506
343,109.806
344,110.519
345,112.006
346,110.569
347,111.995
348,110.765
349,109.706
350,110.510
351,109.837
352,110.282
353,109.736
354,109.612
355,109.379
356,109.167
357,108.746
358,108.557
359,107.050
360,108.351
361,107.664
362,106.230
363,106.172
364,106.181
365,108.484
366,108.449
367,110.899
368,111.940
369,112.126
370,113.643
371,113.547
372,112.752
373,113.053
374,113.167
375,115.454
376,114.521
377,112.705
378,112.046
379,111.655
380,109.836
381,111.064
382,110.299
383,109.122
384,109.211
385,109.470
386,110.074
387,107.752
388,108.718
389,107.405
390,107.553
391,106.027
392,105.849
393,106.035
394,106.079
395,107.236
396,110.179
397,108.108
398,108.137
399,106.475
400,106.135
401,104.139
402,103.773
403,103.128
404,103.451
405,103.598
406,103.618
407,103.056
408,101.862
409,101.348
410,102.088
411,103.145
412,103.602
413,104.464
414,104.785
415,103.703
416,103.523
417,103.055
418,102.776
419,101.534
420,101.452
421,103.665
422,102.914
423,104.581
424,103.300
425,102.484
426,102.843
427,102.350
428,100.940
429,99.737
430,98.606
431,99.448
432,99.355
433,98.611
434,97.749
435,98.675
436,99.735
437,100.404
438,100.474
439,100.339
440,97.696
441,98.342
442,98.431
443,97.004
444,98.566
445,98.651
446,99.129
447,98.921
448,99.098
449,100.378
450,99.360
451,100.282
452,99.969
453,99.783
454,101.793
455,101.009
456,101.755
457,100.451
458,100.670
459,101.787
460,101.016
461,102.130
462,101.175
463,100.561
464,100.163
465,101.216
466,100.616
467,100.635
468,100.653
469,101.509
470,101.638
471,101.414
472,100.807
473,101.039
474,99.852
475,100.716
476,99.504
477,98.700
478,98.482
479,98.258
480,99.022
481,98.270
482,98.609
483,97.682
484,95.265
485,95.907
486,95.456
487,94.376
488,93.313
489,93.785
490,94.719
491,94.758
492,94.511
493,93.395
494,94.956
495,94.161
496,93.775
497,93.644
498,94.109
499,94.003
500,93.764
501,93.813
502,93.506
503,92.982
504,92.313
505,91.727
506,93.424
507,92.588
508,93.077
509,93.260
510,93.256
511,93.720
512,93.679
513,93.624
514,94.004
515,93.805
516,93.748
517,95.438
518,95.304
519,95.610
520,95.821
521,96.277
522,95.256
523,94.643
524,92.990
525,92.575
526,92.266
527,94.662
528,95.123
529,93.446
530,92.908
531,92.353
532,91.433
533,92.339
534,91.300
535,91.362
536,92.008
537,92.550
538,94.128
539,93.960
540,92.828
541,93.837
542,93.214
543,92.800
544,92.765
545,93.875
546,94.895
547,95.314
548,95.601
549,96.966
550,95.811
551,95.596
552,96.405
553,97.083
554,98.255
555,99.267
556,98.734
557,98.009
558,98.055
559,96.776
560,98.172
