 ,Mean1
396,57.782
397,57.515
398,58.161
399,57.485
400,57.430
401,57.008
402,57.275
403,55.911
404,56.157
405,55.356
406,55.639
407,54.722
408,55.385
409,55.528
410,55.349
411,54.826
412,55.653
413,54.758
414,55.746
415,55.843
416,54.826
417,56.016
418,55.377
419,57.175
420,57.243
421,57.491
422,57.993
423,58.024
424,58.343
425,57.444
426,57.873
427,58.219
428,57.593
429,55.887
430,57.164
431,57.535
432,55.578
433,55.760
434,55.031
435,54.719
436,55.941
437,56.433
438,55.838
439,55.292
440,55.867
441,55.980
442,56.085
443,55.673
444,55.137
445,55.232
446,56.139
447,56.028
448,54.502
449,54.657
450,55.230
451,55.066
452,55.024
453,53.944
454,53.926
455,53.341
456,53.701
457,53.782
458,54.407
459,54.319
460,55.421
461,53.852
462,54.287
463,54.932
464,54.846
465,54.814
466,54.003
467,53.837
468,54.989
469,54.977
470,56.650
471,56.232
472,57.201
473,56.813
474,55.878
475,57.086
476,56.646
477,57.736
478,58.132
479,58.969
480,59.655
481,59.614
482,59.941
483,60.643
484,61.569
485,60.471
486,60.511
487,60.328
488,59.313
489,61.050
490,60.078
491,61.806
492,60.989
493,60.411
494,60.354
495,60.925
496,59.763
497,59.425
498,58.665
499,58.245
500,58.760
501,58.655
502,58.291
503,59.122
504,59.455
505,59.149
506,58.067
507,58.317
508,58.355
509,58.397
510,58.687
511,58.111
512,59.043
513,58.642
514,59.285
515,58.577
516,58.385
517,58.013
518,58.231
519,56.751
520,57.172
521,56.185
522,56.662
523,56.516
524,55.037
525,55.880
526,55.149
527,56.329
528,55.402
529,55.341
530,55.209
531,54.227
532,55.095
533,55.299
534,55.541
535,54.438
536,55.704
537,55.281
538,55.286
539,53.942
540,55.008
541,54.397
542,53.749
543,54.897
544,53.634
545,53.719
546,55.058
547,53.914
548,53.887
549,54.246
550,54.340
551,54.445
552,53.726
553,53.626
554,54.073
555,53.571
556,53.090
557,52.596
558,53.077
559,53.817
560,54.084
