 ,Mean1
371,12.407
372,12.819
373,12.600
374,12.541
375,12.533
376,12.477
377,12.527
378,12.786
379,12.206
380,12.806
381,12.882
382,12.440
383,12.766
384,12.538
385,12.487
386,12.406
387,12.536
388,12.609
389,12.481
390,12.181
391,12.356
392,12.635
393,12.548
394,12.303
395,12.367
396,12.587
397,12.353
398,12.471
399,12.316
400,12.368
401,12.378
402,12.531
403,12.245
404,12.446
405,12.729
406,12.586
407,12.788
408,12.694
409,12.837
410,12.623
411,12.571
412,12.876
413,12.617
414,12.820
415,12.962
416,12.802
417,13.162
418,12.734
419,12.623
420,12.951
421,12.942
422,13.188
423,12.804
424,12.821
425,12.992
426,13.039
427,12.810
428,12.872
429,12.837
430,12.614
431,12.562
432,12.924
433,12.573
434,12.531
435,12.677
436,12.758
437,12.545
438,12.621
439,12.363
440,12.391
441,12.488
442,12.155
443,12.256
444,12.292
445,12.241
446,12.253
447,12.263
448,12.424
449,12.434
450,12.514
451,12.170
452,12.547
453,12.287
454,12.452
455,12.609
456,12.228
457,12.250
458,12.354
459,12.380
460,12.407
461,12.245
462,12.217
463,11.761
464,12.453
465,12.232
466,12.175
467,11.858
468,12.048
469,12.188
470,11.980
471,12.032
472,12.007
473,12.233
474,12.026
475,12.323
476,11.815
477,12.051
478,11.772
479,11.921
480,11.918
481,11.874
482,12.166
483,11.808
484,11.948
485,11.842
486,11.956
487,12.019
488,11.935
489,11.872
490,11.642
491,11.834
492,11.973
493,11.810
494,11.897
495,12.043
496,11.830
497,12.271
498,12.050
499,11.890
500,12.101
501,12.097
502,11.870
503,11.890
504,11.788
505,11.915
506,11.843
507,11.833
508,11.771
509,11.737
510,11.873
511,11.623
512,11.885
513,11.872
514,12.281
515,12.071
516,11.969
517,12.581
518,11.977
519,12.104
520,12.094
521,12.061
522,12.158
523,12.070
524,11.923
525,11.945
526,12.100
527,12.093
528,11.928
529,11.924
530,12.121
531,11.698
532,11.808
533,11.689
534,12.110
535,11.792
536,11.933
537,11.444
538,11.723
539,12.101
540,12.008
541,11.724
542,11.412
543,12.001
544,11.873
545,11.659
546,11.715
547,11.714
548,11.797
549,11.708
550,11.826
551,11.798
552,11.846
553,11.767
554,11.705
555,11.981
556,11.922
557,11.624
558,11.596
559,11.577
560,11.732
