 ,Mean1
404,45.484
405,45.091
406,45.043
407,45.219
408,44.813
409,44.276
410,44.974
411,45.331
412,45.197
413,44.317
414,44.484
415,43.952
416,43.441
417,43.076
418,43.179
419,43.555
420,42.734
421,43.359
422,42.316
423,43.952
424,43.692
425,43.344
426,43.668
427,43.786
428,43.665
429,43.031
430,43.023
431,42.784
432,43.165
433,43.363
434,43.075
435,42.558
436,42.596
437,43.348
438,42.184
439,42.699
440,42.649
441,42.043
442,43.299
443,42.217
444,42.893
445,42.109
446,42.813
447,42.874
448,42.533
449,42.813
450,42.173
451,42.336
452,42.593
453,42.659
454,41.943
455,42.372
456,41.407
457,42.352
458,41.938
459,42.259
460,42.086
461,41.890
462,42.202
463,42.013
464,41.618
465,41.360
466,41.216
467,41.360
468,41.581
469,41.459
470,40.829
471,40.705
472,40.393
473,40.810
474,40.836
475,40.672
476,41.378
477,40.912
478,40.862
479,39.825
480,40.350
481,40.004
482,39.123
483,40.515
484,39.652
485,39.779
486,40.043
487,38.872
488,39.577
489,39.073
490,39.664
491,39.498
492,40.093
493,39.623
494,39.702
495,39.646
496,39.572
497,39.274
498,38.708
499,39.275
500,39.510
501,39.166
502,39.337
503,39.454
504,39.257
505,38.675
506,39.381
507,39.192
508,39.324
509,38.954
510,38.739
511,38.783
512,39.521
513,38.797
514,38.993
515,38.465
516,38.455
517,39.049
518,38.702
519,38.684
520,38.487
521,37.951
522,37.765
523,38.124
524,37.198
525,37.124
526,37.182
527,37.544
528,37.564
529,37.658
530,36.940
531,36.924
532,36.855
533,37.987
534,37.119
535,37.211
536,37.350
537,36.630
538,37.281
539,36.736
540,36.617
541,36.152
542,36.203
543,36.567
544,36.382
545,36.147
546,36.555
547,36.743
548,36.533
549,36.422
550,36.390
551,35.742
552,36.111
553,37.142
554,37.210
555,36.264
556,36.282
557,36.530
558,36.082
559,36.181
560,35.812
