 ,Mean1
373,58.785
374,58.369
375,36.277
376,40.081
377,47.171
378,51.718
379,53.474
380,51.139
381,52.253
382,52.407
383,52.393
384,52.345
385,53.829
386,54.407
387,55.230
388,55.449
389,56.009
390,55.335
391,56.038
392,55.437
393,55.563
394,56.016
395,55.301
396,55.052
397,55.984
398,54.281
399,55.149
400,54.400
401,54.390
402,55.533
403,55.436
404,54.500
405,54.552
406,53.922
407,53.793
408,52.953
409,53.427
410,53.851
411,53.019
412,53.175
413,52.321
414,52.036
415,52.682
416,52.792
417,51.667
418,51.641
419,51.030
420,51.116
421,51.678
422,51.206
423,49.816
424,50.407
425,49.761
426,49.641
427,50.139
428,50.707
429,50.996
430,50.315
431,50.012
432,49.377
433,49.731
434,49.457
435,50.648
436,49.734
437,50.087
438,49.572
439,48.797
440,49.166
441,49.909
442,49.434
443,48.908
444,48.260
445,48.993
446,49.164
447,49.816
448,49.179
449,48.959
450,48.230
451,47.351
452,47.543
453,48.416
454,46.486
455,46.620
456,47.869
457,47.435
458,47.342
459,47.682
460,48.054
461,46.673
462,47.572
463,46.064
464,46.582
465,46.722
466,46.805
467,46.173
468,46.090
469,46.605
470,46.398
471,45.358
472,46.350
473,45.638
474,47.183
475,46.447
476,47.682
477,49.182
478,48.139
479,48.944
480,49.631
481,51.632
482,50.972
483,50.698
484,51.446
485,51.209
486,51.954
487,51.754
488,51.819
489,51.880
490,51.465
491,51.795
492,52.598
493,53.032
494,52.884
495,53.108
496,52.948
497,53.554
498,52.740
499,52.691
500,54.120
501,53.502
502,54.029
503,52.502
504,53.130
505,52.338
506,50.181
507,51.314
508,51.479
509,50.749
510,50.918
511,51.141
512,51.785
513,51.705
514,51.471
515,52.407
516,51.041
517,52.039
518,49.350
519,50.975
520,50.595
521,51.436
522,51.424
523,52.627
524,51.946
525,52.159
526,52.247
527,51.999
528,51.649
529,51.305
530,51.959
531,52.468
532,52.780
533,53.341
534,53.188
535,52.197
536,52.621
537,53.385
538,54.316
539,54.563
540,55.271
541,55.295
542,53.578
543,53.344
544,51.624
545,50.832
546,46.814
547,43.471
548,43.788
549,40.834
550,34.681
551,55.126
552,61.840
553,58.429
554,52.316
555,51.626
556,50.544
557,47.949
558,44.039
559,47.684
560,47.987
