 ,Mean1
200,221.869
201,222.093
202,222.282
203,223.137
204,222.207
205,222.995
206,222.314
207,221.131
208,219.763
209,220.758
210,220.204
211,218.608
212,218.532
213,216.010
214,217.019
215,216.362
216,216.579
217,216.693
218,216.437
219,214.953
220,216.430
221,215.042
222,214.448
223,213.433
224,214.145
225,214.102
226,215.236
227,215.588
228,216.233
229,215.914
230,215.340
231,215.151
232,217.037
233,216.432
234,215.694
235,215.273
236,216.410
237,216.422
238,213.453
239,214.247
240,211.948
241,212.478
242,211.544
243,210.365
244,211.044
245,211.337
246,210.844
247,212.077
248,209.488
249,209.211
250,210.472
251,210.109
252,210.607
253,211.640
254,212.690
255,211.649
256,213.629
257,213.037
258,213.080
259,212.568
260,213.919
261,212.496
262,211.141
263,212.241
264,210.896
265,209.909
266,212.034
267,212.574
268,213.928
269,213.267
270,214.558
271,213.031
272,212.487
273,211.002
274,211.240
275,214.474
276,213.278
277,214.201
278,213.106
279,212.232
280,211.864
281,211.904
282,210.037
283,210.468
284,210.806
285,212.301
286,211.392
287,211.102
288,210.660
289,209.413
290,209.787
291,210.392
292,208.848
293,208.450
294,208.630
295,208.376
296,210.340
297,208.294
298,207.941
299,198.759
300,192.626
301,209.392
302,217.508
303,224.938
304,223.714
305,222.857
306,223.067
307,222.202
308,229.729
309,231.189
310,230.392
311,232.497
312,231.310
313,230.729
314,230.153
315,229.602
316,232.352
317,229.602
318,231.333
319,229.284
320,231.712
321,229.364
322,231.550
323,232.572
324,231.060
325,231.501
326,231.822
327,231.555
328,232.237
329,231.181
330,232.592
331,232.290
332,232.190
333,230.448
334,231.342
335,230.165
336,231.323
337,231.166
338,231.271
339,230.946
340,230.998
341,230.867
342,228.532
343,223.879
344,218.870
345,216.132
346,213.395
347,208.766
348,206.222
349,203.715
350,198.862
351,197.849
352,193.784
353,193.316
354,189.481
355,187.798
356,185.434
357,182.962
358,182.628
359,178.715
360,176.760
361,176.547
362,171.972
363,168.770
364,168.263
365,165.262
366,164.419
367,162.417
368,159.950
369,158.584
370,157.311
371,155.835
372,155.922
373,154.562
374,154.511
375,153.303
376,150.960
377,151.390
378,150.381
379,148.245
380,149.205
381,146.381
382,144.953
383,143.950
384,143.327
385,144.052
386,143.204
387,143.582
388,141.928
389,142.066
390,140.903
391,141.941
392,140.959
393,141.551
394,141.747
395,141.069
396,140.820
397,138.717
398,140.617
399,139.990
400,140.331
401,138.812
402,138.582
403,139.371
404,138.133
405,139.595
406,140.676
407,140.519
408,140.850
409,140.331
410,141.899
411,141.723
412,141.173
413,141.122
414,140.686
415,140.302
416,140.971
417,140.861
418,140.369
419,141.437
420,139.793
421,140.966
422,140.775
423,142.308
424,142.520
425,141.320
426,140.639
427,137.763
428,141.760
429,138.991
430,139.038
431,140.387
432,140.475
433,138.702
434,138.869
435,137.321
436,137.040
437,137.352
438,137.749
439,137.232
440,135.647
441,136.378
442,133.768
443,135.375
444,135.735
445,134.943
446,136.174
447,135.879
448,134.517
449,135.079
450,135.494
451,135.699
452,134.350
453,133.943
454,133.551
455,132.614
456,134.011
457,133.630
458,132.644
459,131.918
460,133.376
461,133.266
462,133.132
463,131.526
464,133.870
465,131.357
466,131.505
467,131.508
468,131.887
469,131.691
470,131.057
471,130.960
472,128.411
473,129.702
474,127.343
475,128.263
476,128.431
477,127.862
478,130.615
479,135.991
480,135.774
481,137.511
482,135.236
483,136.640
484,136.892
485,134.920
486,134.961
487,134.326
488,134.432
489,133.270
490,134.683
491,133.944
492,133.150
493,134.474
494,134.519
495,134.223
496,133.166
497,136.722
498,135.544
499,134.993
500,136.049
501,136.375
502,137.600
503,136.314
504,136.193
505,135.054
506,135.462
507,134.594
508,136.265
509,134.634
510,136.502
511,135.732
512,133.522
513,134.408
514,134.594
515,135.634
516,134.716
517,134.201
518,133.992
519,134.853
520,135.267
521,134.222
522,135.175
523,135.598
524,134.793
525,134.321
526,135.417
527,133.953
528,135.644
529,134.790
530,134.477
531,133.997
532,134.590
533,134.754
534,135.881
535,134.539
536,134.883
537,133.944
538,136.708
539,136.879
540,135.098
541,135.263
542,136.181
543,134.822
544,137.581
545,136.677
546,136.914
547,136.245
548,136.020
549,137.102
550,135.600
551,137.340
552,136.854
553,136.328
554,137.898
555,136.992
556,138.535
557,136.771
558,137.763
559,137.480
560,138.144
