 ,Mean1
382,28.151
383,29.902
384,28.278
385,27.600
386,27.173
387,28.405
388,27.702
389,28.471
390,28.572
391,30.785
392,29.487
393,32.331
394,34.513
395,37.332
396,40.135
397,41.930
398,43.646
399,46.305
400,45.700
401,48.224
402,47.581
403,49.575
404,47.691
405,48.012
406,47.799
407,50.308
408,50.412
409,49.521
410,49.939
411,48.832
412,49.071
413,49.999
414,48.336
415,48.565
416,46.384
417,46.845
418,46.068
419,48.780
420,47.102
421,49.618
422,48.899
423,49.545
424,48.203
425,46.254
426,47.132
427,47.077
428,49.842
429,47.117
430,45.335
431,46.167
432,46.219
433,49.190
434,47.406
435,47.679
436,48.273
437,48.868
438,48.636
439,49.007
440,47.819
441,46.981
442,46.275
443,45.919
444,45.960
445,48.479
446,49.122
447,49.810
448,50.142
449,49.608
450,50.420
451,50.178
452,49.603
453,51.120
454,49.260
455,48.580
456,50.521
457,49.190
458,48.661
459,49.031
460,50.054
461,49.660
462,47.055
463,43.391
464,45.897
465,45.948
466,47.061
467,46.541
468,45.332
469,45.838
470,45.634
471,46.540
472,47.911
473,46.540
474,47.441
475,47.093
476,46.243
477,45.797
478,47.743
479,48.929
480,47.204
481,48.180
482,46.956
483,48.863
484,46.347
485,47.362
486,47.869
487,49.194
488,48.451
489,51.399
490,49.418
491,50.812
492,51.091
493,51.078
494,51.614
495,52.236
496,52.718
497,52.571
498,52.338
499,52.258
500,51.704
501,49.969
502,49.729
503,50.110
504,48.490
505,47.201
506,47.590
507,48.424
508,47.384
509,46.658
510,46.489
511,44.467
512,44.107
513,42.957
514,41.668
515,40.479
516,39.185
517,42.196
518,41.314
519,41.018
520,42.741
521,43.465
522,44.297
523,44.955
524,43.324
525,43.917
526,44.028
527,45.518
528,46.015
529,46.029
530,46.516
531,48.429
532,49.077
533,48.017
534,49.342
535,50.057
536,49.016
537,50.750
538,50.606
539,50.767
540,50.618
541,50.546
542,48.565
543,48.807
544,51.881
545,50.888
546,49.514
547,49.153
548,49.363
549,47.133
550,50.413
551,49.227
552,47.505
553,48.732
554,46.342
555,47.703
556,46.730
557,48.008
558,47.454
559,44.142
560,47.006
