 ,Mean1
523,33.853
524,34.010
525,33.717
526,34.880
527,35.599
528,35.516
529,34.806
530,36.648
531,38.147
532,37.755
533,37.507
534,38.117
535,39.724
536,38.456
537,39.741
538,39.728
539,40.643
540,38.626
541,40.978
542,38.112
543,39.712
544,41.540
545,38.372
546,39.314
547,37.921
548,39.187
549,37.426
550,37.896
551,37.873
552,36.741
553,37.116
554,37.266
555,37.458
556,35.902
557,36.831
558,37.374
559,35.288
560,37.445
