 ,Mean1
408,81.914
409,82.328
410,82.073
411,83.397
412,82.996
413,83.855
414,82.922
415,83.981
416,83.106
417,83.149
418,84.249
419,82.635
420,81.700
421,81.397
422,80.009
423,80.671
424,81.238
425,81.997
426,81.176
427,80.317
428,79.628
429,78.767
430,78.627
431,77.165
432,76.758
433,77.057
434,76.775
435,76.260
436,77.016
437,75.899
438,76.777
439,77.540
440,78.355
441,77.090
442,79.539
443,79.002
444,79.987
445,80.776
446,80.406
447,78.633
448,79.670
449,81.027
450,82.258
451,83.482
452,82.343
453,84.991
454,86.496
455,87.823
456,89.765
457,88.985
458,89.007
459,90.143
460,88.665
461,89.646
462,89.985
463,90.326
464,89.546
465,89.065
466,89.817
467,88.041
468,86.584
469,85.743
470,87.643
471,88.408
472,87.989
473,88.493
474,89.792
475,90.496
476,89.988
477,91.990
478,92.508
479,91.845
480,90.996
481,91.243
482,91.033
483,92.964
484,92.293
485,91.987
486,92.852
487,92.691
488,92.898
489,92.293
490,92.126
491,92.216
492,92.074
493,92.388
494,92.186
495,91.790
496,90.239
497,90.015
498,89.447
499,88.293
500,87.528
501,85.983
502,86.560
503,87.375
504,86.610
505,86.409
506,85.797
507,85.549
508,86.810
509,85.764
510,84.324
511,84.638
512,84.215
513,83.599
514,83.405
515,82.034
516,82.686
517,82.248
518,82.114
519,81.963
520,82.426
521,81.420
522,82.446
523,82.814
524,84.482
525,85.250
526,85.082
527,84.132
528,84.819
529,85.087
530,85.459
531,85.066
532,85.474
533,85.838
534,85.110
535,84.556
536,83.234
537,83.450
538,83.665
539,82.544
540,83.318
541,82.184
542,81.853
543,81.461
544,79.740
545,79.719
546,79.306
547,81.082
548,79.855
549,80.190
550,79.607
551,79.972
552,80.851
553,80.466
554,82.444
555,82.322
556,83.379
557,85.656
558,84.762
559,86.167
560,87.520
