 ,Mean1
360,19.169
361,19.010
362,19.075
363,19.399
364,19.324
365,19.115
366,19.020
367,19.078
368,19.063
369,18.878
370,18.479
371,19.307
372,19.099
373,19.047
374,19.145
375,19.465
376,18.571
377,18.933
378,18.908
379,18.797
380,18.763
381,18.380
382,18.102
383,18.149
384,18.327
385,18.137
386,18.303
387,17.913
388,18.620
389,18.413
390,18.486
391,17.909
392,18.189
393,18.038
394,18.284
395,18.226
396,18.017
397,17.647
398,17.766
399,17.935
400,17.742
401,17.588
402,17.602
403,17.535
404,17.865
405,17.321
406,17.400
407,17.271
408,17.679
409,17.373
410,17.651
411,17.678
412,17.626
413,17.179
414,16.843
415,17.200
416,16.965
417,17.082
418,16.773
419,16.969
420,16.642
421,16.892
422,16.840
423,16.967
424,16.432
425,16.871
426,17.217
427,16.958
428,17.322
429,17.083
430,16.860
431,16.736
432,17.172
433,17.158
434,17.466
435,16.823
436,17.643
437,17.436
438,17.543
439,17.376
440,16.808
441,16.910
442,17.329
443,16.813
444,17.117
445,17.092
446,17.164
447,17.081
448,17.189
449,16.977
450,16.585
451,16.457
452,16.630
453,16.193
454,16.399
455,16.326
456,16.348
457,16.545
458,16.905
459,16.606
460,16.309
461,17.330
462,16.604
463,16.479
464,16.575
465,16.394
466,16.494
467,16.584
468,16.372
469,16.251
470,16.187
471,16.572
472,16.218
473,15.922
474,16.115
475,16.225
476,16.276
477,16.382
478,15.995
479,15.984
480,15.790
481,15.776
482,15.882
483,15.922
484,15.970
485,15.690
486,16.029
487,16.059
488,15.688
489,15.521
490,15.734
491,15.815
492,15.541
493,15.746
494,15.216
495,15.520
496,15.641
497,15.541
498,15.574
499,15.811
500,15.501
501,15.397
502,15.380
503,15.353
504,15.504
505,15.237
506,15.271
507,15.971
508,15.258
509,15.526
510,15.265
511,15.379
512,15.181
513,15.397
514,15.270
515,15.120
516,15.336
517,15.195
518,14.857
519,14.968
520,14.968
521,15.191
522,14.980
523,15.372
524,15.017
525,15.194
526,15.209
527,14.980
528,15.572
529,15.446
530,15.510
531,15.339
532,14.943
533,15.067
534,14.920
535,15.252
536,14.803
537,14.943
538,14.994
539,14.950
540,14.619
541,14.869
542,14.586
543,15.258
544,15.001
545,14.947
546,14.951
547,15.068
548,14.993
549,14.993
550,14.782
551,15.001
552,14.753
553,14.768
554,15.028
555,15.037
556,14.443
557,15.007
558,14.891
559,15.213
560,15.233
