 ,Mean1
273,34.616
274,34.936
275,34.762
276,35.071
277,34.559
278,33.999
279,33.095
280,33.231
281,33.440
282,32.903
283,33.106
284,32.595
285,32.473
286,31.711
287,31.737
288,31.875
289,31.097
290,30.830
291,30.679
292,30.970
293,30.671
294,29.925
295,30.193
296,29.785
297,29.518
298,29.368
299,29.556
300,29.020
301,29.050
302,28.882
303,28.377
304,28.621
305,28.253
306,28.599
307,28.573
308,28.031
309,27.746
310,27.643
311,27.498
312,27.866
313,27.577
314,26.815
315,27.105
316,26.720
317,26.579
318,26.496
319,26.288
320,25.882
321,26.428
322,26.465
323,26.649
324,25.654
325,25.890
326,25.855
327,25.719
328,25.795
329,25.660
330,25.206
331,25.371
332,25.096
333,24.968
334,25.381
335,25.189
336,25.883
337,25.240
338,25.717
339,26.370
340,25.678
341,25.710
342,26.553
343,26.444
344,26.311
345,26.322
346,26.437
347,26.734
348,26.869
349,26.668
350,26.887
351,27.565
352,27.240
353,26.981
354,27.682
355,26.965
356,26.985
357,26.884
358,27.391
359,27.660
360,27.181
361,27.043
362,26.756
363,27.032
364,27.293
365,26.508
366,26.274
367,26.784
368,26.560
369,26.439
370,25.901
371,25.740
372,26.242
373,25.638
374,25.551
375,25.528
376,25.186
377,25.696
378,25.537
379,25.477
380,25.402
381,25.515
382,25.266
383,25.246
384,25.718
385,25.544
386,25.167
387,24.932
388,25.319
389,25.615
390,25.135
391,24.841
392,25.157
393,24.524
394,24.225
395,24.678
396,24.454
397,24.914
398,24.138
399,24.222
400,23.995
401,23.895
402,23.823
403,23.815
404,23.866
405,23.342
406,23.602
407,23.295
408,23.388
409,24.040
410,23.566
411,24.401
412,23.659
413,24.166
414,24.009
415,23.914
416,23.590
417,23.855
418,23.500
419,23.606
420,23.789
421,23.666
422,23.752
423,24.019
424,23.517
425,23.747
426,23.870
427,23.476
428,23.226
429,22.896
430,22.734
431,23.174
432,23.077
433,23.169
434,23.101
435,23.350
436,23.582
437,23.862
438,23.807
439,23.663
440,23.821
441,23.980
442,24.026
443,23.983
444,23.909
445,24.119
446,24.298
447,24.017
448,23.600
449,23.783
450,23.765
451,24.037
452,23.757
453,24.241
454,24.309
455,23.923
456,23.738
457,24.297
458,23.827
459,24.003
460,24.003
461,24.006
462,23.767
463,23.775
464,23.788
465,24.037
466,24.095
467,24.296
468,23.745
469,24.019
470,23.658
471,23.241
472,23.771
473,23.812
474,24.028
475,24.002
476,23.950
477,24.427
478,24.395
479,24.103
480,24.447
481,24.005
482,23.954
483,23.413
484,23.759
485,23.556
486,24.499
487,23.976
488,23.598
489,23.801
490,24.013
491,23.880
492,24.269
493,24.725
494,24.566
495,23.835
496,23.986
497,23.898
498,23.534
499,23.950
500,24.288
501,24.098
502,24.600
503,23.910
504,24.754
505,24.241
506,23.704
507,23.607
508,23.588
509,23.582
510,23.949
511,23.451
512,23.897
513,23.495
514,23.613
515,23.492
516,24.260
517,24.448
518,23.818
519,24.561
520,23.776
521,23.632
522,24.251
523,24.354
524,24.463
525,24.109
526,24.216
527,23.720
528,24.087
529,23.844
530,24.129
531,24.256
532,24.553
533,24.617
534,23.908
535,24.145
536,24.201
537,24.463
538,24.529
539,24.394
540,24.034
541,24.501
542,24.557
543,24.900
544,24.988
545,24.472
546,24.414
547,24.672
548,24.442
549,25.177
550,25.211
551,24.209
552,24.596
553,24.092
554,24.759
555,25.217
556,24.902
557,24.903
558,24.622
559,24.601
560,24.243
