 ,Mean1
509,149.346
510,150.176
511,150.272
512,150.798
513,150.692
514,148.744
515,148.185
516,146.807
517,148.988
518,150.547
519,149.674
520,148.190
521,148.609
522,149.900
523,150.895
524,151.704
525,150.693
526,155.033
527,154.203
528,154.998
529,154.755
530,155.095
531,155.206
532,155.036
533,154.911
534,154.120
535,153.248
536,149.432
537,150.379
538,152.384
539,151.092
540,150.075
541,148.703
542,147.758
543,145.825
544,143.867
545,142.726
546,142.198
547,142.084
548,139.554
549,135.591
550,135.603
551,135.462
552,132.628
553,132.651
554,130.843
555,131.780
556,132.638
557,132.965
558,130.811
559,132.565
560,130.816
