 ,Mean1
442,62.706
443,61.081
444,62.074
445,61.062
446,60.236
447,60.795
448,60.089
449,59.927
450,60.601
451,60.341
452,59.606
453,59.431
454,59.364
455,58.242
456,58.260
457,58.704
458,57.644
459,58.270
460,57.761
461,57.511
462,56.658
463,57.753
464,57.437
465,57.387
466,56.058
467,56.402
468,56.307
469,55.745
470,55.574
471,54.819
472,55.050
473,54.032
474,53.682
475,54.305
476,54.178
477,53.370
478,52.729
479,53.068
480,53.523
481,53.389
482,52.963
483,53.462
484,55.318
485,54.349
486,54.332
487,53.628
488,53.598
489,53.326
490,52.417
491,52.645
492,52.014
493,52.514
494,52.092
495,51.814
496,51.848
497,51.612
498,51.436
499,50.371
500,50.425
501,50.037
502,50.520
503,50.104
504,51.088
505,50.801
506,50.734
507,50.494
508,50.507
509,50.199
510,50.186
511,49.040
512,50.628
513,49.972
514,50.651
515,49.527
516,49.672
517,49.765
518,50.045
519,50.145
520,49.933
521,49.876
522,50.171
523,49.492
524,48.641
525,49.044
526,49.653
527,49.253
528,49.145
529,49.565
530,49.333
531,48.849
532,49.393
533,49.498
534,49.488
535,49.168
536,49.762
537,49.237
538,49.483
539,49.131
540,49.925
541,49.165
542,48.164
543,48.923
544,49.009
545,49.154
546,49.318
547,49.101
548,48.305
549,48.843
550,48.390
551,47.917
552,47.596
553,48.341
554,48.227
555,48.524
556,48.737
557,48.870
558,49.376
559,48.690
560,49.353
