 ,Mean1
245,89.905
246,89.359
247,89.384
248,88.567
249,88.940
250,88.159
251,88.986
252,88.029
253,88.315
254,87.425
255,86.554
256,86.331
257,84.901
258,83.539
259,82.750
260,81.875
261,81.278
262,81.142
263,81.160
264,80.571
265,80.699
266,79.884
267,79.274
268,79.742
269,78.132
270,77.763
271,78.531
272,76.825
273,76.862
274,75.888
275,77.125
276,75.411
277,75.444
278,75.882
279,76.421
280,75.900
281,74.726
282,74.546
283,73.417
284,72.613
285,72.384
286,71.858
287,72.248
288,71.971
289,70.683
290,70.726
291,69.842
292,68.487
293,70.109
294,69.253
295,67.895
296,68.566
297,67.599
298,68.634
299,68.571
300,68.602
301,68.868
302,69.319
303,69.303
304,69.059
305,69.866
306,69.449
307,70.021
308,68.780
309,69.809
310,70.179
311,69.797
312,69.047
313,68.788
314,68.625
315,68.631
316,68.183
317,67.726
318,68.831
319,67.660
320,66.116
321,67.024
322,66.685
323,67.380
324,66.993
325,67.236
326,66.924
327,68.272
328,67.959
329,68.183
330,68.497
331,68.133
332,68.853
333,67.359
334,67.731
335,67.795
336,68.108
337,66.964
338,66.980
339,66.351
340,65.894
341,65.473
342,64.699
343,64.931
344,65.089
345,64.758
346,65.711
347,65.675
348,65.686
349,64.746
350,64.264
351,64.908
352,64.966
353,64.095
354,64.095
355,63.820
356,63.707
357,63.866
358,63.740
359,62.916
360,62.172
361,61.484
362,60.648
363,60.871
364,60.971
365,60.891
366,60.099
367,59.809
368,59.114
369,60.254
370,60.459
371,60.406
372,60.604
373,59.844
374,60.300
375,60.423
376,60.633
377,61.066
378,60.786
379,60.061
380,61.671
381,61.565
382,62.037
383,62.473
384,61.543
385,61.536
386,62.506
387,62.795
388,62.360
389,62.535
390,62.896
391,62.403
392,61.890
393,61.836
394,61.816
395,60.989
396,61.646
397,61.268
398,61.039
399,61.538
400,61.414
401,61.918
402,61.506
403,62.058
404,62.079
405,63.077
406,63.202
407,63.360
408,62.886
409,63.238
410,62.903
411,63.461
412,63.718
413,63.748
414,62.881
415,63.343
416,63.261
417,62.203
418,62.427
419,62.396
420,62.746
421,63.410
422,63.860
423,63.187
424,63.881
425,63.730
426,64.752
427,64.604
428,62.845
429,64.924
430,64.807
431,64.718
432,65.101
433,64.783
434,64.963
435,63.055
436,64.733
437,64.560
438,64.230
439,63.798
440,63.264
441,63.248
442,62.308
443,62.909
444,62.312
445,60.877
446,60.623
447,60.794
448,59.403
449,59.102
450,58.328
451,58.941
452,58.588
453,58.761
454,58.717
455,58.884
456,57.930
457,57.273
458,57.175
459,56.892
460,57.897
461,57.157
462,57.780
463,57.508
464,56.991
465,57.125
466,56.825
467,56.184
468,56.566
469,57.108
470,57.202
471,57.154
472,57.775
473,58.443
474,58.747
475,58.817
476,58.890
477,58.942
478,58.310
479,58.522
480,58.727
481,57.656
482,57.735
483,58.106
484,58.509
485,59.335
486,59.812
487,58.709
488,60.027
489,60.192
490,59.700
491,59.533
492,59.225
493,59.111
494,58.939
495,58.796
496,57.301
497,57.794
498,56.919
499,56.279
500,56.565
501,56.792
502,56.133
503,55.313
504,55.889
505,54.802
506,54.015
507,54.384
508,55.045
509,54.911
510,55.409
511,55.072
512,54.007
513,55.601
514,56.767
515,57.989
516,57.159
517,57.214
518,57.304
519,57.400
520,58.133
521,57.967
522,57.584
523,58.294
524,58.076
525,58.116
526,58.529
527,58.306
528,58.100
529,58.424
530,56.848
531,57.250
532,57.716
533,57.511
534,57.380
535,56.492
536,56.035
537,57.291
538,56.096
539,57.117
540,56.235
541,56.398
542,55.545
543,55.672
544,55.466
545,55.232
546,55.462
547,54.911
548,55.881
549,55.960
550,54.782
551,54.004
552,55.531
553,56.060
554,56.132
555,56.106
556,56.481
557,55.058
558,56.132
559,54.527
560,55.706
