 ,Mean1
403,66.803
404,65.713
405,63.577
406,62.728
407,64.556
408,65.143
409,63.848
410,63.589
411,64.608
412,64.044
413,63.062
414,64.618
415,63.683
416,64.004
417,64.587
418,64.451
419,62.841
420,62.730
421,62.569
422,62.562
423,61.444
424,61.630
425,61.477
426,60.797
427,60.244
428,60.300
429,60.111
430,60.056
431,60.175
432,59.440
433,59.003
434,59.230
435,58.800
436,63.854
437,60.351
438,60.426
439,61.262
440,62.710
441,63.256
442,62.130
443,62.563
444,63.343
445,63.685
446,63.236
447,64.499
448,64.364
449,63.976
450,65.026
451,63.510
452,64.127
453,62.370
454,63.033
455,64.281
456,63.761
457,63.409
458,64.390
459,63.372
460,62.417
461,61.489
462,62.311
463,62.103
464,62.653
465,62.666
466,61.748
467,61.945
468,60.253
469,66.072
470,62.897
471,61.565
472,60.035
473,61.136
474,61.575
475,60.210
476,60.269
477,61.143
478,60.448
479,60.633
480,61.561
481,61.380
482,63.413
483,65.108
484,66.212
485,66.690
486,67.210
487,67.417
488,66.851
489,67.100
490,65.719
491,66.701
492,66.262
493,67.291
494,66.762
495,66.643
496,66.641
497,66.868
498,66.014
499,64.904
500,64.484
501,65.366
502,65.065
503,63.102
504,63.278
505,63.615
506,62.146
507,62.232
508,61.880
509,62.230
510,63.244
511,62.328
512,61.586
513,61.919
514,59.815
515,59.734
516,60.673
517,60.835
518,60.614
519,60.660
520,61.234
521,61.204
522,59.082
523,59.416
524,58.383
525,60.154
526,60.467
527,61.438
528,61.366
529,61.474
530,60.932
531,61.477
532,62.410
533,61.635
534,60.800
535,61.745
536,57.083
537,61.890
538,61.422
539,62.787
540,59.791
541,60.339
542,59.609
543,60.988
544,59.213
545,59.381
546,59.676
547,59.576
548,59.953
549,61.057
550,61.306
551,62.551
552,61.751
553,61.516
554,61.980
555,60.908
556,61.545
557,60.251
558,59.312
559,58.480
560,58.912
