 ,Mean1
285,88.142
286,88.058
287,88.854
288,88.031
289,86.176
290,87.173
291,86.571
292,88.148
293,89.161
294,88.190
295,86.746
296,88.216
297,87.420
298,86.678
299,87.693
300,84.253
301,84.310
302,88.018
303,88.257
304,90.493
305,90.772
306,90.002
307,89.518
308,89.521
309,88.789
310,85.925
311,85.499
312,85.807
313,86.817
314,89.595
315,88.220
316,86.241
317,84.584
318,83.695
319,80.071
320,79.926
321,79.458
322,78.347
323,77.417
324,77.696
325,77.569
326,77.300
327,76.974
328,76.591
329,75.251
330,76.387
331,76.207
332,76.602
333,76.488
334,75.390
335,76.216
336,75.140
337,74.794
338,74.565
339,73.490
340,72.639
341,71.763
342,67.587
343,68.662
344,69.704
345,69.508
346,70.310
347,69.677
348,70.726
349,71.417
350,74.586
351,77.618
352,79.474
353,80.393
354,81.609
355,82.249
356,87.672
357,90.962
358,95.778
359,99.748
360,103.631
361,103.786
362,104.074
363,102.949
364,103.045
365,104.072
366,104.479
367,104.625
368,106.123
369,108.097
370,109.795
371,111.247
372,111.540
373,110.714
374,110.061
375,108.030
376,108.754
377,109.978
378,108.903
379,107.699
380,106.887
381,105.878
382,103.451
383,101.781
384,100.753
385,98.535
386,98.011
387,97.111
388,95.105
389,94.949
390,93.945
391,93.834
392,91.046
393,90.554
394,91.145
395,89.830
396,89.031
397,88.066
398,86.741
399,86.824
400,85.722
401,86.318
402,84.598
403,84.387
404,84.030
405,82.946
406,82.772
407,82.028
408,81.320
409,80.024
410,79.727
411,78.824
412,79.240
413,80.657
414,79.119
415,79.881
416,79.743
417,79.527
418,80.281
419,81.798
420,81.034
421,81.615
422,80.735
423,80.004
424,79.925
425,78.971
426,82.134
427,82.730
428,83.989
429,83.958
430,83.430
431,82.747
432,83.829
433,83.259
434,87.010
435,86.785
436,86.609
437,87.707
438,88.256
439,88.971
440,89.126
441,89.997
442,88.205
443,87.197
444,86.727
445,85.616
446,83.913
447,82.190
448,82.195
449,82.255
450,82.455
451,81.713
452,81.058
453,81.364
454,81.881
455,82.211
456,82.959
457,83.106
458,83.666
459,82.257
460,74.877
461,75.925
462,79.982
463,80.614
464,81.671
465,81.679
466,81.468
467,80.704
468,81.860
469,80.507
470,79.778
471,79.356
472,79.273
473,79.123
474,77.762
475,72.054
476,75.613
477,78.443
478,83.824
479,82.912
480,82.089
481,82.757
482,82.690
483,82.939
484,83.314
485,82.548
486,82.149
487,82.047
488,80.292
489,80.580
490,79.001
491,81.864
492,79.309
493,72.200
494,71.749
495,75.817
496,76.562
497,78.615
498,76.761
499,76.616
500,75.501
501,75.471
502,75.285
503,75.536
504,73.647
505,73.746
506,72.039
507,72.054
508,73.124
509,70.459
510,67.111
511,72.796
512,76.086
513,72.388
514,70.762
515,70.507
516,71.394
517,71.568
518,71.721
519,69.835
520,71.013
521,71.107
522,70.093
523,69.710
524,69.337
525,68.734
526,68.803
527,69.394
528,69.657
529,69.307
530,65.951
531,65.378
532,68.621
533,69.202
534,69.834
535,70.427
536,70.399
537,70.316
538,70.842
539,71.346
540,71.106
541,71.047
542,70.647
543,71.323
544,71.519
545,71.145
546,71.588
547,72.566
548,73.526
549,73.474
550,74.942
551,73.163
552,52.216
553,65.943
554,69.465
555,70.148
556,70.006
557,69.632
558,70.514
559,69.215
560,70.039
