 ,Mean1
492,25.625
493,25.750
494,25.830
495,26.127
496,25.947
497,26.399
498,26.614
499,26.462
500,26.142
501,25.782
502,25.859
503,25.807
504,25.920
505,25.500
506,25.525
507,25.650
508,25.916
509,25.613
510,25.861
511,25.575
512,25.661
513,25.707
514,25.302
515,25.422
516,25.358
517,25.708
518,25.086
519,25.904
520,25.615
521,25.904
522,25.321
523,25.299
524,25.815
525,25.619
526,25.821
527,24.935
528,24.954
529,24.967
530,25.184
531,25.321
532,25.024
533,24.774
534,24.659
535,24.584
536,24.410
537,24.841
538,24.542
539,25.276
540,24.705
541,25.075
542,24.517
543,24.726
544,24.924
545,25.136
546,25.742
547,25.289
548,25.091
549,25.044
550,25.420
551,25.143
552,25.232
553,25.339
554,25.349
555,24.771
556,25.655
557,25.142
558,25.063
559,24.700
560,24.788
