 ,Mean1
186,202.694
187,203.179
188,204.606
189,201.679
190,202.154
191,199.958
192,198.718
193,198.733
194,196.391
195,194.959
196,193.363
197,193.141
198,191.340
199,193.270
200,193.887
201,191.168
202,192.159
203,190.769
204,188.189
205,189.041
206,190.192
207,187.823
208,187.506
209,185.829
210,186.913
211,187.142
212,190.191
213,188.325
214,185.959
215,185.376
216,183.020
217,183.817
218,183.258
219,182.475
220,182.350
221,180.456
222,181.525
223,181.218
224,178.049
225,177.944
226,175.550
227,177.686
228,174.992
229,174.658
230,172.972
231,173.983
232,173.416
233,172.161
234,170.055
235,169.486
236,169.292
237,168.406
238,171.617
239,168.484
240,168.829
241,173.135
242,172.891
243,171.433
244,169.499
245,170.615
246,170.308
247,168.690
248,165.831
249,167.499
250,163.856
251,165.397
252,165.257
253,162.822
254,163.446
255,160.510
256,159.697
257,159.341
258,157.120
259,159.241
260,157.316
261,158.741
262,159.871
263,158.296
264,158.274
265,156.670
266,157.100
267,156.470
268,158.356
269,157.548
270,158.906
271,159.421
272,156.745
273,153.976
274,154.631
275,156.859
276,160.380
277,157.706
278,158.553
279,155.396
280,156.217
281,154.367
282,153.373
283,153.118
284,154.680
285,154.464
286,154.327
287,157.021
288,156.095
289,155.762
290,157.813
291,154.649
292,152.260
293,152.548
294,155.430
295,156.910
296,158.645
297,158.214
298,156.724
299,157.358
300,156.810
301,154.544
302,155.856
303,151.919
304,155.744
305,154.395
306,153.648
307,151.948
308,155.035
309,153.076
310,153.112
311,149.344
312,146.051
313,143.346
314,145.324
315,147.150
316,148.854
317,151.365
318,150.360
319,147.077
320,144.556
321,143.132
322,140.716
323,139.087
324,142.909
325,142.964
326,145.455
327,145.046
328,144.571
329,147.785
330,144.424
331,142.969
332,145.082
333,144.765
334,144.168
335,145.349
336,142.797
337,144.278
338,145.385
339,147.104
340,145.674
341,145.990
342,141.882
343,144.894
344,145.332
345,139.719
346,136.121
347,136.586
348,139.459
349,139.721
350,138.841
351,140.366
352,138.274
353,137.558
354,137.729
355,135.983
356,136.050
357,132.897
358,131.585
359,133.987
360,133.218
361,132.530
362,133.966
363,134.025
364,134.176
365,136.668
366,138.481
367,138.093
368,136.923
369,136.413
370,138.766
371,138.270
372,138.496
373,139.584
374,139.887
375,138.386
376,137.708
377,137.760
378,137.881
379,137.730
380,136.257
381,140.500
382,143.546
383,145.487
384,143.780
385,143.068
386,146.147
387,143.655
388,141.857
389,140.741
390,139.475
391,139.419
392,138.728
393,138.767
394,137.490
395,138.183
396,138.304
397,141.654
398,140.918
399,140.502
400,141.375
401,140.336
402,141.352
403,139.215
404,139.301
405,139.470
406,140.631
407,139.656
408,137.874
409,135.335
410,134.906
411,126.252
412,127.892
413,138.360
414,138.231
415,136.451
416,135.856
417,137.024
418,136.886
419,137.545
420,137.649
421,134.935
422,133.973
423,138.024
424,138.967
425,140.518
426,139.082
427,137.491
428,135.343
429,132.666
430,133.952
431,133.197
432,136.153
433,133.553
434,134.306
435,132.679
436,132.829
437,128.972
438,127.466
439,126.698
440,123.049
441,125.378
442,125.080
443,124.603
444,120.910
445,121.852
446,121.118
447,123.943
448,125.141
449,126.513
450,127.101
451,126.088
452,125.821
453,126.047
454,124.837
455,126.461
456,126.332
457,125.913
458,125.984
459,125.303
460,127.505
461,124.994
462,124.928
463,126.005
464,127.200
465,127.317
466,126.563
467,128.538
468,128.748
469,129.291
470,129.199
471,128.716
472,127.516
473,129.118
474,128.437
475,128.515
476,128.336
477,127.066
478,126.245
479,126.994
480,125.159
481,124.573
482,124.286
483,123.979
484,123.874
485,124.718
486,122.524
487,121.412
488,122.858
489,125.003
490,125.436
491,122.475
492,125.913
493,125.498
494,125.263
495,123.231
496,126.356
497,126.015
498,124.709
499,125.683
500,123.836
501,124.419
502,122.804
503,122.905
504,124.778
505,125.885
506,127.342
507,125.930
508,123.445
509,122.286
510,121.507
511,121.720
512,123.081
513,123.716
514,124.133
515,126.311
516,125.290
517,128.152
518,127.036
519,127.944
520,127.266
521,129.030
522,127.548
523,129.036
524,127.181
525,128.553
526,129.406
527,128.372
528,126.329
529,127.907
530,126.617
531,125.138
532,126.592
533,125.565
534,127.280
535,126.881
536,127.378
537,127.605
538,127.516
539,125.977
540,126.556
541,127.154
542,125.773
543,123.266
544,124.049
545,122.988
546,121.592
547,120.416
548,122.306
549,123.290
550,124.070
551,122.085
552,121.610
553,120.024
554,119.205
555,117.528
556,118.098
557,119.593
558,118.894
559,120.924
560,118.968
