 ,Mean1
380,46.897
381,47.221
382,46.766
383,46.137
384,46.296
385,46.173
386,45.762
387,45.554
388,45.151
389,45.352
390,44.641
391,44.351
392,45.051
393,44.720
394,44.562
395,43.976
396,43.952
397,43.406
398,43.010
399,43.091
400,41.942
401,42.437
402,43.035
403,41.861
404,42.117
405,41.791
406,42.064
407,42.114
408,41.687
409,42.046
410,41.993
411,42.040
412,41.862
413,40.657
414,41.040
415,40.878
416,40.438
417,40.878
418,40.853
419,41.089
420,41.098
421,41.884
422,41.699
423,40.849
424,41.005
425,40.879
426,40.754
427,40.399
428,40.654
429,40.615
430,40.011
431,40.364
432,40.147
433,39.338
434,39.946
435,39.592
436,39.545
437,39.324
438,39.400
439,39.701
440,39.054
441,38.711
442,39.223
443,38.984
444,39.402
445,38.499
446,38.467
447,39.078
448,38.359
449,38.731
450,37.960
451,38.384
452,38.013
453,38.103
454,38.615
455,38.273
456,38.589
457,38.455
458,39.002
459,38.586
460,38.878
461,39.128
462,38.892
463,38.595
464,38.470
465,38.706
466,38.964
467,38.832
468,38.931
469,39.265
470,39.386
471,39.964
472,39.926
473,40.214
474,40.614
475,40.196
476,40.825
477,40.653
478,40.172
479,40.490
480,40.639
481,40.457
482,40.195
483,39.890
484,40.013
485,39.761
486,39.483
487,38.261
488,39.079
489,39.146
490,38.435
491,39.032
492,39.105
493,38.744
494,39.031
495,38.776
496,39.330
497,39.099
498,39.148
499,39.086
500,38.667
501,38.132
502,38.095
503,38.271
504,37.563
505,37.824
506,37.995
507,37.535
508,37.468
509,37.292
510,37.467
511,37.304
512,37.056
513,37.033
514,36.444
515,36.138
516,36.205
517,35.823
518,36.187
519,36.206
520,36.555
521,35.748
522,35.914
523,36.002
524,36.202
525,36.362
526,35.716
527,35.408
528,35.717
529,36.229
530,36.662
531,36.265
532,36.375
533,36.236
534,35.901
535,35.899
536,35.345
537,36.002
538,35.708
539,36.895
540,36.675
541,36.508
542,36.822
543,37.075
544,37.292
545,37.928
546,37.891
547,38.171
548,38.530
549,38.695
550,38.979
551,38.743
552,39.084
553,39.662
554,39.300
555,39.727
556,39.539
557,39.053
558,39.357
559,38.992
560,38.442
