 ,Mean1
374,65.852
375,66.241
376,66.359
377,65.332
378,66.075
379,64.273
380,63.889
381,63.958
382,64.590
383,64.639
384,65.747
385,64.567
386,64.460
387,63.713
388,63.255
389,63.841
390,64.394
391,63.747
392,64.492
393,64.841
394,64.853
395,64.095
396,64.096
397,63.873
398,62.447
399,63.331
400,62.540
401,62.230
402,61.327
403,61.729
404,61.536
405,62.260
406,60.684
407,59.449
408,59.199
409,60.495
410,59.642
411,60.290
412,58.838
413,58.990
414,59.254
415,59.796
416,60.124
417,60.284
418,60.314
419,60.668
420,60.537
421,61.481
422,60.920
423,62.168
424,61.255
425,60.429
426,61.022
427,61.837
428,60.923
429,59.973
430,60.257
431,59.952
432,60.688
433,61.753
434,60.417
435,60.482
436,59.661
437,60.266
438,60.443
439,60.306
440,58.723
441,59.534
442,59.607
443,58.859
444,58.638
445,59.007
446,58.358
447,59.525
448,58.526
449,59.684
450,59.172
451,59.568
452,58.835
453,59.174
454,59.295
455,58.575
456,57.296
457,58.521
458,58.330
459,58.062
460,56.888
461,56.450
462,57.712
463,57.326
464,57.499
465,57.017
466,58.205
467,57.407
468,56.699
469,56.335
470,57.145
471,57.244
472,56.755
473,55.634
474,56.966
475,56.417
476,56.685
477,57.190
478,56.994
479,56.176
480,56.752
481,55.744
482,56.420
483,57.105
484,55.554
485,55.049
486,56.020
487,55.432
488,54.981
489,55.660
490,54.762
491,55.996
492,55.888
493,55.391
494,55.187
495,55.503
496,55.274
497,55.425
498,55.701
499,55.716
500,55.991
501,56.154
502,56.496
503,56.623
504,57.523
505,57.118
506,57.510
507,57.270
508,56.909
509,57.340
510,56.826
511,55.892
512,55.428
513,56.128
514,56.084
515,54.641
516,54.922
517,55.445
518,53.919
519,54.014
520,54.259
521,53.869
522,52.708
523,52.117
524,52.213
525,52.281
526,52.282
527,52.120
528,52.081
529,51.461
530,52.123
531,52.835
532,52.072
533,52.889
534,53.025
535,51.794
536,51.391
537,51.859
538,52.150
539,50.926
540,50.762
541,51.258
542,50.377
543,51.122
544,50.595
545,49.642
546,48.932
547,49.370
548,50.580
549,51.122
550,51.691
551,52.331
552,53.221
553,52.748
554,53.918
555,54.226
556,55.213
557,54.198
558,53.855
559,53.448
560,54.029
