 ,Mean1
219,147.098
220,146.171
221,145.442
222,143.831
223,143.961
224,145.763
225,143.839
226,143.105
227,143.221
228,142.514
229,142.881
230,141.855
231,141.849
232,139.986
233,141.027
234,142.171
235,140.166
236,139.390
237,138.365
238,138.720
239,139.393
240,139.720
241,138.008
242,137.223
243,137.419
244,137.850
245,137.460
246,134.828
247,134.770
248,135.027
249,136.176
250,134.211
251,134.033
252,133.614
253,134.535
254,131.929
255,133.449
256,132.581
257,132.542
258,125.986
259,122.452
260,118.443
261,115.543
262,111.340
263,109.744
264,106.234
265,105.084
266,104.738
267,102.844
268,101.428
269,99.140
270,97.258
271,96.110
272,95.953
273,95.125
274,94.488
275,94.092
276,93.097
277,93.033
278,91.393
279,92.014
280,90.602
281,91.115
282,90.610
283,90.739
284,90.614
285,89.368
286,88.369
287,86.829
288,88.120
289,85.172
290,85.864
291,84.970
292,87.061
293,85.963
294,85.022
295,86.093
296,86.017
297,86.370
298,83.876
299,85.058
300,85.614
301,84.135
302,83.381
303,82.689
304,81.068
305,80.047
306,81.074
307,80.744
308,79.499
309,80.061
310,79.494
311,79.561
312,79.174
313,80.084
314,78.053
315,78.754
316,77.784
317,78.164
318,77.911
319,77.845
320,78.584
321,76.949
322,76.860
323,77.394
324,76.522
325,77.035
326,77.000
327,76.653
328,76.607
329,76.826
330,75.567
331,78.187
332,75.877
333,77.362
334,78.329
335,77.257
336,77.439
337,76.426
338,76.430
339,77.031
340,76.730
341,74.671
342,76.012
343,74.911
344,75.060
345,75.068
346,72.854
347,73.835
348,72.610
349,73.873
350,72.375
351,71.465
352,71.752
353,71.662
354,71.718
355,71.185
356,71.846
357,71.955
358,70.364
359,70.361
360,70.371
361,69.305
362,70.516
363,70.750
364,69.561
365,70.616
366,71.146
367,70.568
368,71.075
369,70.342
370,69.746
371,69.726
372,69.543
373,68.809
374,68.314
375,67.709
376,68.391
377,67.006
378,67.286
379,66.938
380,67.027
381,68.131
382,66.549
383,66.731
384,66.150
385,66.289
386,65.758
387,65.965
388,65.486
389,64.854
390,65.946
391,63.414
392,64.904
393,65.105
394,65.248
395,66.096
396,66.564
397,64.888
398,65.873
399,65.140
400,65.543
401,64.936
402,63.790
403,63.912
404,63.732
405,64.236
406,62.541
407,61.703
408,62.721
409,62.362
410,60.952
411,61.465
412,61.089
413,60.850
414,60.911
415,60.996
416,60.365
417,59.157
418,58.661
419,58.662
420,57.310
421,59.798
422,59.281
423,59.471
424,59.784
425,58.790
426,58.508
427,59.334
428,58.594
429,59.189
430,59.138
431,59.447
432,59.083
433,58.184
434,58.205
435,58.658
436,58.541
437,60.423
438,59.904
439,59.824
440,58.779
441,60.171
442,59.808
443,58.944
444,57.821
445,57.249
446,57.197
447,57.685
448,56.881
449,56.389
450,56.556
451,57.061
452,56.493
453,56.176
454,55.838
455,57.053
456,56.477
457,55.858
458,56.288
459,55.688
460,55.829
461,57.003
462,56.408
463,56.620
464,55.591
465,55.941
466,55.244
467,56.504
468,56.328
469,55.174
470,55.767
471,54.872
472,56.555
473,55.687
474,55.506
475,54.475
476,54.368
477,54.270
478,53.942
479,53.411
480,54.904
481,53.968
482,54.280
483,54.756
484,54.432
485,54.364
486,53.932
487,53.202
488,52.655
489,51.656
490,52.835
491,53.139
492,53.278
493,52.980
494,53.630
495,53.007
496,53.083
497,51.913
498,52.207
499,50.596
500,52.001
501,52.560
502,51.865
503,52.177
504,51.844
505,53.088
506,52.298
507,52.284
508,49.662
509,50.111
510,49.273
511,49.727
512,50.001
513,48.924
514,48.850
515,48.171
516,47.744
517,48.519
518,47.898
519,48.306
520,49.357
521,48.727
522,48.017
523,47.805
524,47.758
525,48.212
526,48.048
527,48.670
528,49.326
529,50.177
530,51.641
531,51.303
532,51.500
533,49.759
534,49.904
535,49.746
536,49.467
537,48.579
538,48.369
539,48.104
540,48.140
541,47.210
542,48.043
543,48.720
544,47.458
545,48.082
546,47.408
547,47.498
548,48.237
549,48.518
550,50.667
551,49.222
552,49.904
553,51.165
554,49.703
555,49.698
556,48.265
557,48.911
558,49.358
559,47.730
560,47.281
