 ,Mean1
427,45.901
428,45.192
429,44.511
430,45.16
431,43.769
432,44.087
433,43.639
434,44.48
435,44.419
436,45.102
437,44.817
438,44.603
439,44.14
440,45.143
441,44.323
442,42.893
443,44.738
444,44.233
445,45.079
446,43.905
447,44.069
448,44.46
449,43.686
450,44.285
451,44.2
452,43.399
453,42.768
454,43.188
455,42.976
456,42.805
457,43.037
458,42.831
459,43.435
460,42.46
461,41.903
462,41.581
463,42.579
464,42.203
465,42.875
466,42.631
467,42.992
468,42.303
469,43.061
470,42.674
471,41.975
472,42.517
473,41.533
474,42.81
475,41.257
476,42.395
477,40.575
478,40.315
479,42.623
480,42.067
481,41.722
482,41.891
483,43.104
484,41.539
485,42.261
486,40.799
487,42.201
488,41.768
489,41.059
490,42.031
491,41.497
492,41.036
493,41.378
494,41.703
495,42.641
496,41.355
497,41.787
498,42.078
499,41.577
500,41.814
501,42.022
502,41.738
503,42.621
504,41.707
505,41.962
506,41.025
507,41.435
508,41.829
509,41.468
510,41.201
511,41.345
512,42.625
513,42.766
514,41.902
515,42.638
516,41.93
517,42.727
518,41.19
519,41.639
520,42.153
521,43.021
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
