 ,Mean1
218,156.190
219,151.449
220,147.499
221,145.328
222,142.130
223,137.935
224,135.756
225,133.306
226,131.874
227,128.646
228,126.032
229,122.972
230,122.967
231,121.382
232,120.429
233,117.614
234,117.303
235,118.017
236,116.738
237,114.991
238,115.565
239,114.008
240,112.319
241,111.707
242,111.498
243,109.612
244,108.727
245,107.763
246,108.420
247,107.597
248,106.230
249,106.265
250,105.822
251,104.946
252,104.478
253,104.652
254,103.767
255,104.435
256,102.895
257,102.904
258,103.250
259,101.031
260,102.328
261,101.105
262,100.732
263,99.768
264,98.881
265,98.388
266,98.639
267,97.872
268,98.392
269,98.344
270,97.572
271,97.513
272,97.384
273,95.865
274,97.897
275,99.353
276,96.963
277,96.725
278,97.308
279,96.886
280,96.006
281,96.737
282,95.469
283,94.743
284,94.756
285,95.642
286,94.076
287,93.905
288,94.754
289,92.845
290,94.468
291,93.588
292,91.527
293,91.310
294,91.971
295,91.542
296,92.095
297,90.895
298,90.985
299,90.730
300,90.810
301,90.378
302,89.902
303,89.743
304,88.863
305,87.448
306,87.238
307,87.498
308,86.440
309,85.775
310,86.081
311,87.533
312,86.527
313,87.555
314,87.276
315,86.843
316,86.084
317,86.463
318,87.260
319,87.136
320,86.918
321,88.017
322,87.092
323,87.230
324,86.203
325,86.422
326,85.935
327,85.745
328,87.442
329,86.206
330,86.289
331,86.024
332,85.907
333,85.970
334,86.379
335,86.488
336,87.179
337,87.275
338,86.765
339,86.920
340,86.143
341,85.265
342,85.947
343,86.743
344,87.274
345,87.943
346,88.952
347,89.188
348,89.946
349,90.083
350,89.559
351,90.086
352,89.918
353,90.372
354,90.905
355,91.174
356,90.413
357,90.437
358,90.603
359,90.635
360,88.662
361,89.821
362,88.981
363,89.579
364,89.117
365,88.760
366,89.112
367,88.909
368,88.001
369,87.826
370,87.557
371,86.239
372,87.032
373,86.684
374,87.248
375,86.270
376,86.542
377,86.717
378,86.680
379,87.467
380,86.928
381,87.284
382,87.791
383,87.848
384,86.539
385,85.934
386,85.543
387,85.714
388,85.806
389,84.607
390,85.190
391,85.421
392,85.747
393,84.141
394,84.356
395,84.691
396,84.105
397,84.257
398,85.492
399,84.873
400,85.176
401,84.497
402,84.744
403,84.783
404,85.000
405,86.351
406,86.209
407,87.642
408,87.623
409,88.020
410,88.950
411,89.743
412,90.772
413,90.575
414,92.427
415,91.007
416,88.996
417,90.814
418,90.238
419,89.723
420,88.830
421,88.164
422,88.969
423,88.069
424,89.216
425,90.141
426,89.211
427,89.469
428,88.781
429,88.612
430,87.678
431,87.021
432,87.454
433,86.432
434,86.624
435,87.359
436,85.367
437,84.961
438,85.153
439,85.372
440,86.322
441,85.757
442,84.949
443,85.040
444,85.112
445,85.163
446,85.830
447,86.132
448,85.819
449,87.186
450,87.556
451,88.425
452,88.485
453,87.829
454,87.102
455,86.708
456,86.512
457,86.380
458,85.624
459,85.858
460,85.795
461,86.032
462,85.406
463,84.868
464,83.271
465,82.919
466,83.013
467,83.583
468,81.599
469,82.260
470,81.429
471,80.818
472,81.034
473,81.154
474,80.985
475,80.586
476,80.383
477,78.921
478,78.460
479,77.824
480,76.817
481,76.787
482,76.926
483,76.770
484,76.641
485,75.987
486,75.745
487,75.323
488,75.015
489,74.554
490,74.615
491,74.331
492,74.381
493,74.094
494,74.111
495,74.603
496,74.560
497,75.278
498,75.905
499,76.925
500,76.831
501,77.800
502,77.932
503,79.284
504,78.356
505,78.924
506,78.364
507,77.365
508,77.014
509,75.558
510,75.949
511,75.437
512,76.251
513,75.696
514,76.103
515,75.320
516,75.042
517,74.444
518,76.490
519,77.004
520,76.337
521,76.694
522,77.117
523,75.583
524,75.851
525,75.896
526,76.844
527,76.735
528,75.720
529,76.158
530,76.846
531,77.005
532,77.370
533,77.562
534,77.565
535,78.459
536,79.517
537,78.809
538,78.403
539,78.313
540,76.905
541,76.343
542,76.089
543,76.558
544,76.661
545,76.052
546,75.111
547,75.723
548,75.389
549,76.518
550,76.208
551,76.098
552,76.510
553,76.364
554,77.120
555,77.808
556,78.963
557,76.988
558,78.384
559,77.780
560,77.345
