 ,Mean1
481,56.545
482,55.551
483,56.163
484,56.476
485,56.860
486,57.050
487,57.781
488,57.824
489,57.382
490,58.019
491,58.015
492,56.867
493,57.696
494,59.302
495,58.548
496,57.335
497,58.637
498,57.829
499,58.787
500,58.984
501,59.858
502,59.058
503,60.728
504,60.853
505,59.773
506,59.201
507,59.519
508,60.649
509,59.626
510,61.210
511,62.054
512,61.117
513,65.439
514,64.375
515,64.203
516,64.564
517,63.661
518,63.276
519,64.858
520,64.815
521,65.275
522,65.437
523,64.503
524,65.355
525,65.712
526,65.727
527,64.734
528,63.881
529,65.468
530,65.414
531,63.247
532,61.404
533,60.896
534,63.130
535,63.337
536,63.092
537,63.601
538,63.129
539,63.600
540,63.253
541,62.729
542,60.028
543,61.157
544,60.715
545,60.187
546,59.575
547,59.424
548,59.337
549,58.370
550,59.164
551,58.204
552,57.021
553,57.848
554,57.877
555,58.554
556,58.543
557,57.739
558,58.999
559,58.194
560,58.365
