 ,Mean1
222,54.510
223,53.883
224,53.922
225,53.338
226,52.350
227,51.716
228,48.049
229,48.200
230,47.811
231,46.672
232,46.089
233,44.728
234,47.343
235,44.535
236,46.787
237,44.788
238,45.120
239,44.826
240,38.051
241,44.245
242,44.104
243,45.768
244,45.263
245,44.027
246,45.694
247,43.508
248,44.312
249,46.316
250,45.932
251,44.287
252,45.040
253,45.250
254,46.466
255,46.568
256,47.252
257,48.418
258,46.933
259,46.583
260,46.659
261,45.457
262,44.389
263,44.640
264,43.290
265,43.424
266,43.454
267,41.090
268,41.555
269,41.011
270,40.436
271,36.312
272,37.273
273,41.180
274,40.727
275,41.814
276,41.252
277,41.514
278,42.506
279,43.986
280,44.718
281,46.236
282,44.691
283,46.281
284,48.735
285,46.948
286,44.809
287,43.898
288,44.569
289,43.469
290,42.695
291,40.720
292,42.048
293,40.784
294,39.944
295,37.356
296,39.835
297,40.431
298,38.939
299,38.572
300,38.278
301,37.891
302,38.004
303,38.557
304,39.046
305,39.558
306,39.365
307,37.493
308,36.953
309,39.276
310,38.454
311,38.510
312,39.014
313,39.994
314,42.022
315,41.146
316,42.620
317,41.688
318,42.791
319,42.359
320,42.073
321,41.225
322,41.871
323,41.052
324,40.387
325,40.822
326,39.013
327,39.660
328,37.718
329,36.460
330,36.543
331,35.680
332,37.191
333,36.826
334,35.628
335,36.787
336,36.108
337,35.620
338,34.436
339,35.772
340,36.613
341,32.469
342,35.984
343,36.761
344,34.402
345,35.109
346,36.849
347,36.657
348,39.277
349,40.709
350,39.644
351,40.326
352,40.635
353,42.707
354,42.300
355,41.409
356,40.314
357,41.197
358,40.838
359,40.596
360,41.481
361,41.427
362,38.987
363,42.422
364,42.522
365,41.121
366,41.663
367,45.951
368,43.534
369,44.248
370,42.446
371,41.888
372,43.176
373,46.246
374,43.770
375,43.508
376,44.064
377,38.928
378,43.127
379,42.956
380,42.044
381,41.444
382,40.884
383,41.770
384,40.313
385,40.249
386,39.882
387,39.753
388,41.103
389,40.670
390,40.998
391,38.359
392,37.406
393,36.257
394,34.225
395,36.748
396,40.050
397,40.268
398,39.406
399,40.023
400,40.245
401,41.276
402,41.622
403,42.013
404,40.831
405,39.566
406,38.686
407,39.871
408,39.796
409,39.967
410,38.983
411,39.871
412,41.892
413,40.873
414,37.198
415,39.555
416,37.916
417,36.362
418,37.582
419,40.336
420,41.649
421,40.272
422,41.049
423,39.749
424,37.524
425,37.861
426,39.067
427,37.765
428,38.731
429,40.115
430,39.766
431,41.100
432,40.001
433,41.647
434,39.453
435,41.989
436,41.206
437,42.073
438,41.406
439,40.668
440,40.990
441,41.646
442,41.987
443,41.700
444,38.929
445,37.986
446,39.252
447,39.033
448,38.217
449,38.096
450,38.227
451,37.945
452,37.230
453,39.087
454,39.482
455,40.383
456,39.058
457,39.640
458,39.978
459,40.196
460,39.385
461,39.719
462,38.797
463,40.175
464,39.469
465,39.654
466,39.656
467,39.744
468,37.547
469,39.605
470,38.654
471,37.465
472,39.148
473,38.681
474,39.544
475,39.489
476,38.889
477,38.713
478,38.239
479,36.853
480,38.326
481,38.907
482,39.250
483,39.717
484,41.731
485,40.671
486,41.477
487,40.773
488,40.588
489,40.857
490,41.009
491,41.153
492,42.353
493,43.383
494,42.078
495,41.053
496,40.434
497,40.874
498,40.900
499,38.144
500,39.320
501,40.271
502,39.149
503,38.768
504,36.901
505,36.486
506,36.046
507,34.442
508,35.111
509,33.621
510,35.221
511,34.466
512,34.156
513,34.018
514,36.790
515,35.994
516,39.662
517,37.186
518,36.409
519,37.061
520,37.166
521,34.951
522,36.222
523,36.526
524,36.806
525,35.704
526,35.526
527,35.905
528,35.854
529,35.462
530,35.782
531,37.371
532,35.677
533,36.061
534,36.387
535,40.594
536,37.329
537,39.478
538,38.844
539,36.893
540,37.767
541,37.682
542,40.286
543,37.049
544,36.624
545,36.470
546,34.639
547,35.906
548,36.581
549,37.079
550,38.532
551,35.977
552,37.883
553,37.390
554,37.672
555,38.388
556,36.748
557,36.379
558,39.484
559,37.840
560,38.742
