 ,Mean1
340,27.036
341,26.806
342,26.707
343,25.843
344,25.471
345,25.295
346,23.697
347,24.317
348,23.071
349,22.910
350,22.898
351,22.145
352,22.638
353,21.890
354,22.226
355,21.441
356,21.220
357,21.125
358,21.009
359,20.865
360,20.636
361,19.978
362,19.991
363,20.605
364,20.187
365,19.648
366,19.712
367,19.846
368,20.111
369,19.549
370,19.299
371,19.792
372,19.492
373,18.936
374,19.417
375,19.325
376,18.802
377,18.648
378,18.496
379,18.993
380,19.511
381,18.967
382,18.997
383,19.226
384,18.822
385,18.388
386,18.851
387,18.314
388,18.077
389,18.641
390,17.947
391,18.267
392,18.328
393,17.238
394,18.175
395,17.654
396,18.087
397,17.574
398,17.839
399,18.022
400,17.655
401,17.170
402,17.361
403,17.344
404,17.431
405,17.764
406,17.636
407,17.786
408,17.559
409,17.133
410,17.776
411,17.651
412,17.417
413,17.829
414,17.593
415,17.397
416,17.441
417,16.518
418,17.838
419,17.363
420,17.189
421,17.494
422,17.084
423,17.628
424,16.810
425,17.416
426,17.288
427,17.456
428,17.001
429,17.317
430,16.810
431,17.364
432,17.658
433,17.858
434,17.276
435,16.980
436,16.932
437,17.135
438,16.948
439,17.199
440,17.223
441,16.662
442,16.497
443,16.818
444,16.503
445,16.303
446,16.742
447,16.569
448,16.459
449,17.006
450,16.814
451,16.729
452,15.881
453,16.813
454,16.444
455,15.997
456,16.882
457,16.276
458,16.209
459,16.640
460,16.068
461,16.563
462,17.027
463,16.253
464,15.872
465,16.922
466,16.638
467,16.544
468,16.567
469,16.573
470,16.618
471,16.269
472,16.396
473,16.553
474,16.652
475,16.114
476,16.353
477,16.787
478,16.443
479,16.167
480,16.899
481,17.015
482,16.688
483,17.126
484,16.252
485,17.727
486,16.472
487,16.790
488,17.192
489,17.227
490,17.195
491,16.688
492,16.237
493,17.285
494,16.749
495,16.916
496,16.958
497,16.782
498,16.825
499,17.045
500,16.968
501,16.557
502,16.054
503,16.636
504,16.708
505,15.962
506,15.929
507,16.589
508,16.094
509,16.520
510,16.271
511,16.737
512,16.263
513,16.237
514,16.313
515,16.273
516,16.234
517,15.594
518,15.734
519,15.897
520,15.620
521,15.697
522,15.298
523,15.703
524,15.003
525,15.595
526,15.798
527,15.566
528,15.784
529,15.433
530,15.815
531,15.370
532,15.749
533,15.664
534,15.704
535,15.883
536,16.281
537,15.731
538,15.808
539,16.373
540,15.707
541,15.399
542,15.615
543,15.403
544,15.991
545,15.007
546,15.348
547,14.812
548,15.550
549,16.275
550,15.356
551,15.297
552,16.111
553,15.460
554,16.051
555,15.929
556,15.518
557,15.818
558,15.135
559,15.667
560,15.366
