 ,Mean1
252,76.527
253,76.827
254,77.587
255,75.843
256,74.698
257,73.185
258,73.342
259,74.452
260,74.850
261,81.730
262,83.031
263,80.231
264,81.288
265,79.896
266,79.523
267,82.824
268,84.898
269,83.724
270,83.681
271,83.215
272,82.821
273,82.168
274,81.737
275,82.653
276,82.871
277,82.752
278,83.411
279,85.048
280,85.424
281,84.704
282,86.198
283,87.347
284,87.187
285,87.920
286,95.059
287,93.309
288,92.550
289,91.985
290,93.157
291,90.993
292,91.204
293,91.674
294,92.446
295,94.619
296,94.650
297,95.918
298,97.616
299,94.740
300,96.431
301,99.170
302,97.784
303,99.569
304,98.599
305,102.819
306,103.252
307,104.982
308,108.976
309,111.005
310,109.576
311,111.507
312,113.862
313,114.369
314,113.718
315,113.423
316,112.254
317,110.924
318,110.643
319,107.565
320,107.742
321,107.093
322,105.769
323,104.963
324,104.146
325,102.688
326,105.671
327,104.582
328,105.591
329,105.182
330,105.266
331,103.014
332,103.622
333,103.504
334,100.476
335,97.660
336,98.137
337,97.354
338,98.352
339,97.968
340,97.045
341,95.014
342,95.743
343,93.969
344,92.781
345,93.293
346,91.300
347,90.262
348,90.745
349,89.739
350,89.405
351,88.346
352,89.097
353,90.104
354,89.358
355,89.836
356,90.170
357,88.804
358,88.598
359,87.473
360,88.779
361,87.294
362,85.911
363,85.177
364,85.565
365,85.490
366,85.257
367,84.347
368,85.403
369,86.629
370,86.515
371,87.340
372,86.225
373,86.841
374,87.956
375,88.852
376,88.634
377,88.002
378,86.376
379,86.798
380,87.884
381,87.832
382,87.170
383,86.264
384,86.244
385,86.354
386,85.584
387,86.506
388,85.792
389,86.287
390,87.106
391,86.072
392,87.597
393,86.167
394,85.832
395,86.474
396,85.245
397,87.403
398,85.715
399,84.097
400,83.717
401,84.018
402,84.873
403,83.253
404,81.495
405,81.458
406,83.619
407,84.661
408,85.851
409,86.871
410,87.104
411,90.032
412,90.148
413,92.866
414,92.367
415,91.734
416,91.419
417,90.859
418,88.676
419,88.800
420,88.022
421,88.656
422,89.420
423,87.885
424,88.762
425,88.753
426,86.928
427,87.674
428,87.751
429,87.462
430,88.339
431,87.853
432,86.203
433,86.451
434,87.025
435,87.758
436,87.331
437,88.533
438,89.386
439,90.284
440,88.706
441,88.945
442,88.832
443,89.426
444,90.975
445,90.495
446,92.828
447,91.995
448,93.136
449,91.550
450,91.705
451,91.788
452,93.699
453,94.016
454,93.813
455,94.393
456,96.006
457,95.638
458,95.362
459,98.420
460,98.693
461,98.439
462,99.217
463,99.644
464,97.793
465,96.765
466,95.672
467,94.493
468,95.475
469,95.001
470,93.862
471,93.697
472,93.003
473,92.700
474,92.305
475,91.744
476,91.769
477,90.894
478,89.859
479,89.829
480,88.158
481,88.077
482,87.616
483,88.409
484,89.723
485,88.542
486,89.135
487,89.208
488,89.852
489,89.926
490,91.159
491,93.412
492,97.717
493,98.914
494,99.300
495,101.005
496,102.469
497,100.328
498,100.757
499,100.722
500,102.073
501,100.373
502,98.861
503,98.196
504,98.754
505,96.881
506,95.579
507,93.541
508,93.752
509,93.863
510,93.362
511,92.582
512,92.609
513,91.233
514,90.732
515,89.435
516,88.710
517,87.873
518,89.110
519,85.604
520,86.862
521,87.384
522,85.245
523,85.901
524,83.760
525,83.550
526,85.785
527,84.949
528,83.190
529,84.510
530,84.033
531,83.198
532,82.008
533,81.990
534,81.535
535,80.970
536,80.583
537,80.956
538,80.375
539,79.968
540,79.334
541,79.853
542,80.920
543,79.865
544,77.473
545,79.223
546,79.748
547,77.653
548,78.731
549,79.089
550,77.975
551,78.334
552,77.765
553,76.683
554,77.456
555,78.470
556,79.281
557,81.769
558,80.550
559,80.705
560,80.297
