 ,Mean1
185,64.430
186,64.448
187,64.954
188,64.193
189,64.651
190,64.703
191,64.591
192,63.795
193,64.467
194,64.677
195,65.267
196,63.080
197,62.817
198,61.625
199,60.931
200,60.643
201,61.030
202,60.915
203,61.962
204,60.347
205,60.372
206,59.574
207,59.257
208,60.986
209,61.653
210,60.865
211,59.488
212,60.401
213,58.206
214,59.727
215,59.981
216,61.177
217,60.766
218,60.430
219,60.277
220,61.489
221,61.610
222,61.395
223,62.091
224,60.820
225,61.559
226,61.194
227,61.958
228,64.073
229,64.408
230,63.607
231,61.850
232,61.150
233,60.591
234,60.649
235,60.448
236,59.717
237,59.714
238,60.382
239,60.319
240,59.575
241,59.381
242,58.878
243,59.043
244,57.761
245,58.828
246,58.093
247,58.553
248,60.249
249,58.409
250,58.725
251,60.107
252,59.293
253,60.361
254,60.064
255,60.402
256,60.467
257,60.072
258,60.544
259,62.103
260,60.907
261,62.624
262,64.606
263,66.243
264,64.678
265,64.467
266,65.244
267,65.354
268,64.623
269,64.254
270,63.929
271,65.197
272,64.983
273,65.909
274,65.864
275,65.688
276,65.678
277,65.281
278,66.736
279,66.594
280,64.931
281,64.267
282,64.361
283,62.735
284,62.518
285,62.917
286,62.806
287,63.445
288,62.199
289,61.983
290,62.548
291,62.645
292,63.621
293,64.804
294,65.106
295,65.824
296,66.230
297,66.635
298,66.252
299,66.989
300,69.847
301,71.197
302,70.895
303,71.226
304,71.979
305,71.028
306,70.628
307,69.607
308,69.346
309,67.555
310,67.038
311,67.465
312,66.946
313,66.200
314,67.335
315,66.398
316,66.334
317,66.522
318,67.091
319,67.422
320,66.692
321,66.200
322,65.324
323,65.389
324,65.009
325,65.046
326,62.829
327,63.017
328,62.850
329,61.400
330,61.930
331,62.901
332,62.257
333,61.076
334,61.921
335,61.567
336,61.944
337,60.510
338,60.821
339,60.059
340,60.562
341,60.784
342,60.867
343,59.495
344,58.896
345,60.390
346,61.002
347,62.633
348,63.821
349,64.146
350,66.415
351,68.621
352,69.326
353,70.034
354,70.660
355,71.703
356,74.674
357,77.501
358,79.786
359,80.392
360,83.191
361,84.413
362,83.985
363,82.918
364,83.955
365,83.689
366,84.058
367,84.511
368,83.875
369,84.704
370,84.882
371,86.682
372,87.165
373,86.102
374,84.433
375,82.802
376,84.680
377,83.555
378,83.627
379,81.641
380,80.808
381,80.878
382,79.934
383,78.717
384,76.745
385,75.657
386,73.722
387,73.238
388,72.086
389,70.395
390,70.369
391,69.076
392,68.175
393,67.436
394,67.037
395,66.587
396,67.054
397,65.770
398,64.691
399,64.882
400,64.473
401,63.097
402,63.410
403,63.246
404,63.563
405,63.778
406,63.106
407,63.244
408,63.843
409,61.720
410,62.901
411,62.052
412,63.223
413,63.376
414,63.054
415,64.502
416,64.010
417,63.582
418,63.523
419,63.985
420,65.180
421,64.805
422,63.711
423,63.860
424,63.089
425,62.385
426,64.558
427,65.111
428,66.251
429,65.272
430,65.005
431,64.156
432,64.812
433,65.222
434,67.358
435,67.783
436,65.758
437,67.040
438,67.739
439,69.666
440,70.108
441,69.246
442,68.439
443,69.081
444,68.684
445,65.821
446,66.046
447,65.912
448,65.987
449,64.773
450,65.138
451,63.567
452,62.531
453,62.660
454,62.645
455,62.773
456,62.946
457,62.591
458,61.617
459,61.637
460,63.588
461,63.543
462,60.727
463,61.805
464,61.514
465,61.347
466,61.435
467,60.975
468,60.911
469,60.332
470,60.552
471,60.884
472,59.947
473,60.117
474,60.856
475,60.812
476,59.934
477,58.999
478,59.559
479,59.737
480,59.809
481,60.620
482,60.705
483,60.501
484,62.943
485,61.649
486,61.332
487,59.969
488,59.479
489,59.262
490,59.549
491,57.778
492,57.691
493,59.908
494,60.000
495,58.553
496,58.531
497,59.286
498,58.979
499,58.272
500,57.584
501,57.504
502,57.188
503,57.160
504,56.202
505,55.146
506,55.801
507,55.001
508,54.795
509,57.056
510,57.107
511,55.727
512,53.438
513,53.383
514,54.343
515,53.522
516,53.998
517,54.704
518,53.817
519,53.543
520,53.821
521,52.931
522,53.221
523,52.607
524,51.192
525,51.044
526,51.400
527,51.083
528,50.099
529,50.549
530,53.692
531,53.745
532,51.281
533,51.415
534,51.138
535,50.710
536,51.060
537,50.348
538,50.810
539,50.820
540,51.030
541,50.840
542,51.310
543,52.559
544,52.496
545,52.529
546,53.054
547,53.108
548,53.257
549,54.004
550,53.229
551,53.669
552,59.058
553,57.412
554,56.724
555,55.931
556,55.660
557,56.126
558,56.695
559,58.204
560,57.618
