 ,Mean1
279,79.804
280,80.162
281,79.786
282,79.255
283,78.867
284,78.595
285,78.345
286,77.623
287,77.347
288,77.994
289,78.856
290,80.131
291,79.631
292,79.314
293,78.130
294,76.413
295,76.934
296,77.024
297,76.954
298,76.813
299,76.302
300,77.677
301,77.950
302,76.522
303,76.803
304,75.992
305,76.386
306,76.880
307,76.937
308,76.911
309,77.083
310,76.001
311,75.559
312,76.523
313,75.423
314,75.911
315,74.753
316,74.932
317,74.678
318,73.521
319,73.786
320,73.560
321,74.258
322,72.822
323,71.679
324,72.080
325,69.940
326,68.895
327,66.510
328,65.817
329,67.008
330,66.446
331,66.037
332,67.068
333,66.137
334,66.453
335,66.473
336,66.293
337,65.668
338,66.107
339,64.634
340,65.753
341,65.817
342,65.588
343,65.128
344,63.744
345,63.621
346,62.076
347,60.884
348,59.120
349,57.227
350,56.214
351,55.245
352,54.786
353,53.427
354,53.472
355,52.154
356,51.856
357,51.258
358,51.067
359,50.334
360,49.808
361,50.286
362,50.079
363,49.249
364,49.070
365,48.416
366,48.005
367,48.577
368,47.835
369,47.140
370,46.755
371,47.039
372,47.362
373,46.840
374,47.229
375,46.780
376,46.158
377,47.424
378,46.163
379,45.470
380,45.110
381,44.600
382,45.176
383,44.574
384,44.523
385,43.843
386,43.812
387,44.486
388,43.375
389,43.163
390,43.636
391,42.842
392,42.734
393,42.943
394,42.923
395,43.029
396,42.197
397,41.301
398,41.336
399,42.200
400,42.652
401,42.248
402,41.663
403,42.623
404,41.871
405,41.461
406,41.683
407,40.748
408,40.003
409,40.350
410,39.934
411,40.128
412,39.781
413,40.068
414,39.483
415,39.266
416,39.648
417,38.776
418,38.617
419,38.546
420,38.620
421,37.646
422,37.843
423,37.810
424,37.514
425,36.784
426,36.380
427,36.851
428,36.395
429,36.199
430,36.309
431,36.748
432,36.746
433,36.992
434,36.985
435,36.731
436,37.449
437,37.465
438,37.299
439,37.195
440,37.385
441,37.751
442,37.560
443,36.910
444,36.685
445,36.738
446,36.280
447,36.564
448,35.582
449,34.827
450,34.690
451,35.587
452,35.373
453,35.585
454,34.646
455,35.281
456,35.158
457,35.304
458,34.796
459,34.827
460,35.159
461,35.574
462,35.473
463,34.855
464,36.291
465,36.085
466,35.545
467,35.509
468,35.330
469,35.209
470,35.388
471,35.111
472,35.170
473,34.643
474,34.204
475,34.118
476,34.122
477,33.512
478,34.052
479,35.786
480,35.544
481,34.943
482,34.921
483,34.567
484,34.244
485,34.732
486,34.348
487,34.770
488,34.431
489,35.004
490,34.288
491,34.205
492,33.668
493,33.375
494,33.798
495,33.646
496,33.680
497,33.714
498,32.930
499,33.808
500,33.195
501,32.936
502,34.003
503,33.818
504,32.981
505,33.509
506,33.036
507,33.575
508,33.372
509,33.291
510,32.938
511,32.230
512,33.442
513,32.618
514,33.236
515,33.393
516,32.504
517,32.933
518,32.903
519,33.239
520,32.430
521,32.180
522,32.458
523,32.542
524,33.024
525,32.926
526,33.209
527,32.707
528,32.398
529,33.151
530,33.027
531,32.514
532,32.170
533,31.812
534,32.724
535,33.186
536,32.282
537,31.989
538,31.581
539,31.510
540,31.882
541,32.149
542,32.112
543,33.201
544,33.138
545,32.792
546,33.495
547,32.694
548,32.988
549,33.109
550,33.035
551,33.226
552,32.821
553,33.365
554,33.979
555,33.865
556,34.135
557,34.205
558,33.637
559,34.673
560,34.324
