 ,Mean1
313,61.178
314,60.703
315,60.326
316,59.773
317,59.435
318,59.746
319,59.527
320,58.875
321,59.009
322,59.146
323,59.080
324,59.715
325,59.549
326,58.947
327,58.988
328,58.851
329,58.508
330,57.876
331,58.015
332,57.244
333,57.203
334,57.218
335,57.973
336,57.409
337,56.878
338,57.384
339,57.125
340,57.026
341,56.510
342,55.758
343,56.227
344,56.113
345,56.203
346,56.036
347,55.720
348,56.160
349,55.628
350,55.662
351,55.328
352,55.406
353,55.632
354,55.458
355,55.284
356,55.445
357,55.154
358,55.640
359,54.515
360,55.463
361,55.853
362,55.035
363,55.147
364,54.939
365,54.684
366,54.626
367,54.558
368,54.167
369,54.009
370,54.026
371,53.716
372,53.234
373,54.077
374,53.232
375,53.256
376,53.700
377,53.684
378,53.366
379,53.292
380,52.811
381,52.735
382,52.614
383,52.879
384,52.961
385,52.819
386,52.794
387,52.677
388,52.571
389,52.307
390,52.852
391,52.266
392,52.820
393,52.852
394,52.133
395,53.254
396,53.034
397,53.408
398,52.257
399,52.396
400,52.666
401,52.652
402,52.895
403,52.592
404,52.791
405,52.182
406,52.709
407,52.261
408,52.054
409,52.136
410,51.675
411,52.002
412,51.423
413,51.594
414,50.982
415,51.835
416,51.523
417,51.612
418,51.242
419,50.705
420,50.604
421,50.281
422,50.310
423,50.231
424,50.670
425,49.561
426,49.830
427,49.303
428,49.469
429,49.221
430,49.160
431,49.069
432,49.235
433,48.809
434,49.224
435,48.739
436,49.117
437,48.546
438,48.728
439,48.529
440,48.333
441,47.859
442,47.667
443,48.003
444,47.893
445,48.019
446,47.756
447,47.475
448,47.674
449,47.147
450,47.016
451,47.196
452,47.185
453,47.047
454,47.387
455,47.063
456,46.471
457,46.779
458,46.681
459,47.385
460,47.044
461,46.855
462,47.269
463,46.805
464,46.497
465,46.493
466,47.535
467,47.010
468,47.220
469,46.455
470,46.955
471,46.612
472,46.291
473,46.535
474,46.333
475,46.281
476,46.668
477,46.609
478,46.653
479,46.232
480,45.728
481,46.145
482,45.949
483,45.878
484,45.895
485,45.698
486,45.268
487,45.136
488,45.400
489,45.305
490,45.100
491,44.697
492,44.864
493,45.003
494,45.722
495,45.104
496,44.994
497,45.045
498,44.468
499,44.403
500,44.121
501,44.592
502,44.743
503,44.782
504,44.143
505,44.328
506,43.970
507,43.711
508,44.196
509,44.088
510,44.411
511,44.055
512,44.160
513,44.136
514,44.245
515,44.033
516,44.374
517,43.805
518,43.800
519,43.687
520,44.375
521,43.825
522,43.983
523,44.223
524,43.921
525,44.327
526,43.492
527,43.866
528,43.791
529,44.335
530,44.521
531,43.749
532,44.791
533,44.634
534,45.291
535,45.042
536,45.383
537,45.413
538,45.017
539,44.819
540,45.296
541,45.152
542,44.644
543,44.618
544,44.830
545,44.115
546,43.810
547,44.297
548,43.793
549,43.593
550,43.663
551,43.248
552,44.108
553,43.406
554,43.212
555,42.540
556,42.890
557,42.516
558,42.358
559,42.495
560,42.101
