 ,Mean1
257,60.230
258,59.703
259,59.334
260,58.578
261,58.698
262,58.033
263,57.495
264,57.168
265,56.482
266,55.970
267,56.141
268,55.582
269,55.344
270,54.894
271,55.160
272,54.607
273,54.177
274,53.687
275,53.539
276,53.154
277,52.882
278,53.136
279,52.887
280,52.532
281,52.238
282,51.454
283,51.149
284,50.424
285,50.360
286,49.822
287,49.868
288,49.437
289,48.950
290,48.724
291,48.351
292,48.154
293,48.220
294,47.466
295,46.972
296,46.545
297,46.210
298,46.005
299,45.306
300,44.182
301,43.207
302,41.523
303,40.634
304,39.638
305,39.142
306,38.499
307,37.534
308,37.323
309,36.829
310,36.029
311,36.041
312,35.784
313,35.685
314,35.513
315,35.428
316,34.832
317,34.859
318,34.795
319,34.585
320,34.398
321,34.065
322,34.099
323,33.806
324,33.969
325,33.803
326,33.621
327,33.560
328,33.403
329,33.238
330,33.253
331,33.209
332,32.898
333,33.071
334,32.759
335,32.688
336,32.631
337,32.187
338,32.323
339,32.173
340,32.434
341,32.063
342,32.031
343,31.895
344,31.615
345,31.718
346,31.369
347,31.315
348,31.283
349,31.218
350,30.818
351,31.039
352,30.978
353,30.772
354,30.889
355,30.577
356,30.615
357,30.592
358,30.574
359,30.564
360,30.225
361,30.475
362,30.268
363,30.319
364,30.736
365,30.491
366,30.903
367,31.431
368,31.139
369,30.850
370,30.912
371,30.839
372,30.581
373,30.736
374,30.517
375,30.111
376,30.195
377,30.300
378,29.957
379,29.866
380,29.510
381,29.655
382,29.574
383,29.310
384,29.666
385,29.097
386,29.206
387,29.022
388,28.878
389,28.986
390,29.196
391,29.054
392,28.832
393,28.757
394,28.975
395,28.955
396,28.816
397,29.023
398,28.827
399,29.124
400,28.978
401,28.802
402,28.914
403,28.617
404,28.738
405,28.853
406,28.736
407,28.475
408,28.457
409,28.282
410,28.102
411,27.955
412,27.772
413,27.926
414,27.754
415,27.412
416,27.624
417,27.336
418,27.279
419,26.840
420,27.010
421,27.325
422,26.920
423,26.653
424,26.643
425,26.485
426,26.374
427,26.659
428,26.655
429,26.607
430,26.679
431,26.455
432,26.533
433,26.608
434,26.570
435,26.720
436,26.634
437,26.560
438,26.402
439,26.364
440,26.155
441,26.345
442,26.222
443,25.786
444,26.307
445,26.123
446,26.078
447,25.881
448,26.191
449,26.295
450,26.046
451,26.338
452,26.255
453,25.935
454,26.350
455,26.324
456,26.105
457,26.231
458,26.330
459,26.402
460,26.083
461,26.364
462,26.066
463,26.249
464,26.287
465,26.259
466,25.976
467,26.030
468,25.940
469,26.166
470,26.125
471,25.767
472,25.883
473,25.926
474,25.578
475,25.438
476,25.681
477,25.481
478,25.555
479,25.725
480,25.531
481,25.654
482,25.650
483,25.817
484,25.662
485,25.590
486,25.422
487,25.481
488,25.352
489,25.185
490,25.081
491,25.242
492,25.005
493,24.895
494,24.956
495,25.291
496,25.247
497,25.437
498,25.738
499,26.031
500,25.990
501,25.850
502,25.975
503,26.058
504,26.039
505,26.079
506,26.220
507,26.322
508,26.124
509,26.262
510,26.565
511,26.279
512,26.371
513,26.445
514,26.224
515,26.292
516,26.162
517,26.018
518,26.128
519,26.228
520,26.064
521,26.164
522,26.033
523,25.835
524,26.185
525,26.034
526,26.321
527,26.306
528,26.027
529,26.237
530,26.272
531,26.343
532,26.299
533,26.215
534,26.379
535,26.122
536,26.618
537,26.651
538,26.721
539,26.502
540,26.760
541,26.934
542,27.035
543,26.775
544,27.090
545,26.763
546,27.073
547,26.897
548,26.988
549,26.905
550,27.070
551,26.747
552,27.090
553,26.985
554,27.038
555,26.850
556,26.938
557,27.015
558,27.099
559,27.061
560,26.887
