 ,Mean1
357,48.037
358,48.490
359,47.300
360,48.254
361,48.134
362,46.674
363,48.364
364,47.648
365,48.401
366,49.288
367,49.607
368,50.109
369,50.519
370,50.985
371,49.912
372,51.002
373,51.204
374,49.936
375,50.449
376,49.763
377,50.323
378,49.578
379,51.181
380,49.443
381,49.456
382,49.226
383,49.176
384,49.049
385,50.677
386,50.556
387,50.297
388,50.254
389,49.798
390,51.458
391,50.431
392,49.870
393,49.993
394,49.565
395,50.535
396,50.942
397,49.232
398,49.974
399,49.938
400,51.208
401,50.608
402,51.593
403,50.947
404,51.612
405,52.479
406,52.425
407,51.997
408,51.654
409,52.572
410,52.578
411,53.575
412,52.193
413,51.692
414,50.307
415,49.580
416,49.947
417,50.353
418,49.233
419,50.419
420,51.310
421,51.861
422,50.751
423,49.312
424,50.843
425,51.046
426,49.596
427,48.292
428,49.485
429,48.471
430,48.388
431,48.211
432,47.178
433,47.345
434,47.857
435,47.440
436,47.531
437,47.580
438,47.362
439,48.189
440,46.661
441,46.140
442,46.731
443,45.990
444,47.166
445,46.719
446,46.699
447,46.690
448,47.231
449,48.458
450,48.510
451,47.656
452,47.997
453,48.269
454,47.908
455,48.956
456,48.494
457,49.457
458,48.704
459,48.835
460,47.835
461,47.292
462,47.704
463,47.187
464,46.594
465,46.156
466,46.335
467,45.454
468,45.713
469,45.039
470,45.398
471,45.278
472,46.966
473,45.576
474,45.533
475,46.195
476,46.064
477,45.557
478,45.586
479,47.124
480,46.419
481,45.567
482,45.659
483,45.394
484,45.339
485,44.619
486,44.490
487,44.712
488,44.589
489,44.938
490,44.267
491,44.667
492,45.033
493,45.305
494,45.199
495,45.344
496,44.664
497,45.674
498,45.729
499,45.459
500,44.679
501,45.012
502,46.385
503,46.827
504,47.391
505,46.772
506,46.409
507,45.575
508,48.361
509,46.820
510,45.960
511,46.492
512,46.343
513,45.924
514,45.049
515,45.131
516,44.910
517,43.085
518,43.378
519,43.326
520,42.841
521,42.564
522,42.780
523,41.981
524,42.303
525,42.142
526,42.391
527,41.877
528,41.456
529,41.989
530,40.125
531,41.398
532,41.387
533,41.238
534,41.684
535,41.195
536,42.425
537,41.438
538,40.877
539,41.055
540,40.366
541,40.315
542,40.692
543,40.170
544,40.771
545,39.591
546,39.285
547,40.751
548,40.027
549,41.024
550,39.632
551,41.790
552,41.805
553,41.201
554,41.913
555,42.013
556,41.885
557,40.899
558,42.023
559,41.100
560,41.558
