 ,Mean1
388,82.425
389,83.856
390,87.071
391,86.836
392,88.164
393,89.461
394,91.403
395,93.190
396,92.699
397,94.659
398,95.514
399,96.646
400,94.191
401,93.418
402,94.121
403,95.653
404,96.028
405,94.695
406,93.438
407,92.813
408,92.834
409,92.077
410,90.250
411,91.504
412,90.247
413,88.172
414,85.783
415,87.909
416,85.152
417,83.505
418,84.429
419,82.990
420,82.617
421,81.211
422,80.663
423,78.447
424,78.519
425,78.057
426,79.828
427,78.114
428,78.663
429,78.814
430,78.182
431,78.303
432,75.145
433,74.961
434,73.587
435,73.725
436,73.423
437,74.603
438,72.811
439,74.414
440,75.325
441,74.149
442,75.597
443,73.225
444,76.128
445,76.343
446,75.028
447,74.527
448,77.937
449,75.450
450,74.846
451,72.772
452,73.746
453,74.617
454,74.277
455,77.023
456,77.207
457,76.612
458,76.424
459,77.911
460,79.871
461,77.775
462,78.338
463,77.916
464,78.737
465,78.911
466,80.190
467,80.984
468,91.273
469,93.727
470,84.727
471,84.192
472,83.171
473,86.645
474,85.154
475,83.956
476,82.770
477,82.543
478,83.518
479,85.292
480,85.070
481,85.075
482,87.610
483,87.049
484,87.041
485,88.682
486,87.293
487,89.027
488,86.737
489,84.457
490,85.925
491,85.567
492,82.976
493,85.362
494,85.126
495,82.390
496,85.271
497,87.025
498,84.999
499,86.613
500,86.410
501,85.289
502,85.618
503,83.806
504,83.643
505,84.603
506,83.852
507,83.142
508,85.982
509,87.068
510,87.440
511,86.693
512,89.235
513,87.856
514,88.552
515,87.480
516,87.873
517,86.374
518,89.181
519,88.849
520,89.367
521,85.274
522,84.745
523,85.808
524,87.969
525,87.466
526,85.713
527,84.613
528,83.720
529,84.747
530,83.949
531,85.337
532,82.616
533,83.250
534,84.340
535,85.775
536,83.963
537,85.942
538,87.061
539,87.138
540,89.255
541,89.866
542,91.490
543,90.732
544,89.600
545,87.351
546,85.514
547,87.523
548,88.421
549,86.471
550,87.063
551,87.223
552,86.181
553,85.708
554,85.712
555,83.827
556,83.088
557,85.188
558,82.614
559,84.812
560,83.911
