 ,Mean1
221,56.123
222,55.55
223,54.913
224,54.738
225,54.051
226,53.868
227,54.015
228,53.507
229,53.069
230,52.723
231,52.486
232,52.316
233,52.353
234,52.164
235,51.869
236,51.871
237,51.392
238,51.305
239,51.483
240,51.286
241,51.177
242,50.983
243,50.44
244,50.725
245,50.73
246,50.46
247,50.098
248,49.947
249,49.887
250,49.855
251,49.65
252,49.495
253,49.71
254,49.725
255,50.129
256,50.133
257,50.229
258,50.457
259,50.496
260,50.624
261,50.551
262,50.639
263,50.781
264,50.459
265,50.694
266,49.777
267,50.229
268,50.371
269,50.228
270,50.156
271,49.665
272,49.958
273,50.204
274,49.76
275,49.87
276,49.37
277,49.412
278,50.112
279,49.08
280,49.067
281,49.058
282,48.725
283,49.078
284,49.019
285,49.203
286,49.231
287,49.599
288,49.332
289,49.411
290,49.415
291,49.776
292,49.927
293,49.946
294,50.407
295,50.428
296,50.392
297,51.343
298,51.238
299,51.193
300,51.992
301,52.016
302,51.712
303,51.936
304,51.89
305,51.613
306,52.267
307,51.571
308,51.473
309,51.206
310,51.18
311,50.592
312,51.164
313,50.732
314,50.999
315,51.635
316,51.703
317,51.116
318,51.293
319,51.748
320,51.783
321,51.974
322,52.392
323,52.64
324,52.826
325,52.42
326,53.03
327,52.804
328,53.194
329,52.983
330,52.847
331,52.282
332,52.606
333,52.414
334,52.139
335,52.529
336,52.014
337,52.982
338,50.555
339,51.578
340,52.613
341,51.714
342,50.628
343,50.936
344,50.934
345,49.884
346,49.738
347,49.182
348,49.27
349,48.951
350,48.855
351,48.651
352,47.927
353,47.453
354,47.057
355,47.611
356,46.557
357,46.456
358,47.333
359,47.377
360,47.356
361,47.29
362,46.989
363,46.794
364,47.428
365,47.397
366,47.209
367,47.331
368,47.29
369,48.045
370,47.292
371,47.616
372,47.792
373,47.357
374,47.309
375,47.523
376,47.745
377,48.086
378,48.02
379,47.684
380,47.795
381,48.322
382,48.121
383,47.668
384,48.176
385,47.746
386,47.943
387,47.473
388,47.446
389,47.58
390,46.904
391,47.072
392,47.245
393,47.848
394,47.722
395,48.066
396,47.703
397,47.808
398,47.927
399,47.739
400,47.772
401,48.363
402,47.751
403,47.963
404,47.801
405,48.354
406,48.045
407,48.08
408,47.972
409,47.83
410,47.858
411,47.932
412,48.43
413,49.003
414,48.863
415,48.659
416,49.204
417,49.265
418,48.857
419,48.917
420,48.92
421,48.547
422,48.078
423,48.191
424,47.92
425,48.226
426,48.765
427,48.565
428,48.145
429,48.616
430,48.646
431,48.302
432,48.05
433,48.392
434,48.561
435,48.263
436,48.053
437,48.333
438,48.324
439,48.951
440,48.581
441,48.818
442,49.289
443,49.177
444,49.227
445,48.634
446,49.241
447,49.01
448,48.959
449,49.465
450,49.154
451,49.797
452,49.362
453,50.009
454,50.371
455,50.486
456,50.785
457,51.048
458,50.619
459,50.45
460,50.542
461,50.455
462,50.176
463,50.286
464,50.444
465,50.338
466,49.749
467,50.286
468,50.818
469,50.817
470,50.741
471,50.509
472,51.16
473,50.867
474,51.145
475,50.778
476,50.877
477,50.445
478,50.449
479,50.62
480,50.384
481,50.196
482,50.64
483,51.023
484,50.524
485,51.379
486,51.053
487,51.131
488,51.419
489,51.462
490,51.754
491,51.807
492,52.099
493,51.853
494,51.281
495,51.821
496,49.322
497,51.215
498,51.499
499,51.698
500,52.222
501,50.41
502,51.175
503,51.779
504,51.515
505,51.796
506,52.302
507,52.193
508,52.17
509,52.097
510,51.457
511,51.847
512,51.89
513,52.136
514,52.553
515,52.723
516,51.706
517,51.966
518,52.542
519,52.177
520,52.753
521,52.79
522,52.317
523,51.415
524,51.677
525,51.622
526,51.664
527,51.745
528,51.572
529,51.059
530,50.606
531,50.772
532,51.052
533,50.486
534,50.016
535,49.797
536,49.988
537,50.027
538,49.669
539,49.685
540,49.322
541,49.361
542,49.052
543,48.199
544,47.92
545,47.653
546,47.36
547,47.618
548,47.491
549,47.217
550,47.267
551,46.776
552,46.691
553,46.911
554,46.842
555,46.634
556,47.026
557,47.29
558,47.265
559,47.848
560,48.057
