 ,Mean1
441,45.894
442,46.985
443,46.665
444,45.869
445,45.931
446,46.079
447,46.004
448,46.224
449,46.295
450,46.079
451,45.417
452,46.138
453,45.592
454,45.223
455,45.806
456,45.966
457,45.572
458,45.289
459,45.655
460,46.041
461,46.215
462,45.999
463,46.451
464,46.896
465,46.304
466,46.209
467,46.591
468,46.757
469,46.384
470,46.306
471,46.443
472,46.090
473,46.175
474,45.732
475,46.070
476,46.307
477,45.830
478,45.733
479,45.300
480,44.682
481,45.404
482,45.246
483,44.706
484,43.974
485,44.084
486,44.306
487,44.503
488,44.728
489,44.710
490,44.739
491,44.851
492,44.800
493,44.377
494,44.384
495,44.649
496,44.494
497,45.026
498,44.655
499,44.698
500,44.938
501,44.462
502,45.499
503,45.193
504,44.633
505,45.258
506,45.133
507,45.572
508,45.379
509,45.774
510,45.013
511,45.658
512,45.583
513,45.021
514,43.988
515,44.093
516,43.937
517,43.596
518,43.257
519,43.363
520,43.491
521,43.656
522,42.655
523,43.021
524,42.992
525,42.758
526,42.890
527,42.689
528,43.109
529,42.330
530,42.996
531,42.644
532,42.199
533,41.424
534,41.998
535,42.367
536,42.828
537,42.996
538,42.464
539,42.938
540,42.891
541,42.464
542,43.673
543,43.012
544,42.913
545,42.242
546,43.088
547,42.047
548,42.591
549,42.138
550,42.837
551,41.981
552,42.322
553,42.847
554,43.263
555,42.807
556,42.412
557,43.011
558,43.017
559,42.209
560,42.987
