 ,Mean1
355,169.876
356,168.802
357,168.217
358,168.324
359,168.512
360,167.566
361,168.371
362,167.190
363,166.966
364,166.276
365,164.870
366,161.220
367,160.771
368,155.620
369,153.807
370,151.124
371,148.628
372,147.137
373,146.697
374,144.954
375,143.231
376,143.572
377,140.647
378,139.255
379,136.661
380,133.702
381,131.741
382,128.826
383,128.004
384,126.246
385,123.980
386,121.718
387,122.641
388,119.482
389,116.458
390,113.361
391,111.491
392,109.613
393,109.598
394,109.989
395,106.482
396,104.787
397,103.717
398,100.458
399,100.635
400,97.926
401,96.793
402,94.468
403,93.635
404,93.273
405,91.705
406,92.923
407,90.547
408,89.799
409,89.572
410,88.243
411,86.522
412,85.703
413,84.077
414,82.147
415,79.992
416,79.197
417,79.203
418,78.504
419,78.186
420,77.500
421,76.230
422,75.639
423,76.416
424,75.454
425,75.145
426,75.087
427,74.953
428,75.699
429,76.904
430,76.654
431,77.797
432,79.618
433,79.099
434,79.325
435,81.475
436,79.425
437,79.620
438,80.124
439,81.088
440,79.863
441,79.705
442,77.860
443,79.181
444,78.612
445,79.992
446,79.180
447,78.569
448,78.259
449,79.413
450,81.008
451,79.696
452,79.608
453,80.314
454,81.530
455,81.778
456,80.497
457,81.475
458,80.517
459,82.173
460,81.758
461,82.644
462,84.013
463,82.935
464,83.912
465,83.345
466,84.651
467,82.701
468,82.017
469,83.350
470,82.911
471,82.490
472,83.279
473,84.632
474,84.113
475,84.358
476,83.810
477,83.399
478,83.729
479,83.805
480,83.386
481,84.315
482,82.990
483,82.981
484,82.901
485,81.974
486,82.807
487,81.547
488,83.837
489,83.349
490,83.048
491,82.530
492,82.995
493,82.692
494,80.783
495,80.186
496,81.769
497,82.006
498,83.038
499,83.410
500,83.594
501,82.057
502,80.549
503,81.256
504,79.105
505,78.219
506,77.576
507,75.629
508,77.095
509,75.965
510,77.239
511,77.008
512,76.034
513,75.128
514,74.100
515,74.302
516,74.962
517,75.900
518,76.553
519,76.968
520,75.621
521,76.397
522,78.516
523,77.179
524,79.084
525,80.602
526,81.681
527,82.594
528,83.702
529,84.553
530,84.509
531,85.216
532,84.465
533,85.392
534,85.952
535,86.295
536,84.942
537,85.700
538,85.410
539,86.597
540,86.119
541,85.753
542,84.799
543,83.977
544,83.117
545,86.006
546,83.482
547,83.028
548,81.355
549,82.208
550,81.622
551,80.524
552,82.447
553,82.516
554,83.686
555,82.376
556,84.642
557,83.650
558,83.394
559,84.636
560,84.338
