 ,Mean1
421,36.737
422,36.547
423,37.118
424,37.138
425,36.711
426,36.900
427,36.730
428,36.910
429,37.258
430,37.208
431,36.249
432,35.772
433,35.947
434,35.614
435,35.993
436,36.546
437,36.252
438,36.276
439,36.401
440,36.555
441,36.816
442,37.020
443,36.224
444,36.542
445,36.105
446,36.383
447,36.459
448,36.885
449,36.415
450,36.558
451,36.270
452,36.594
453,36.276
454,35.580
455,36.137
456,36.421
457,37.085
458,37.638
459,36.862
460,36.704
461,36.256
462,35.985
463,34.088
464,34.420
465,35.148
466,36.398
467,36.493
468,36.996
469,36.546
470,36.529
471,36.563
472,36.890
473,37.572
474,36.894
475,36.933
476,36.535
477,36.646
478,36.808
479,37.029
480,37.042
481,36.898
482,36.762
483,36.567
484,37.372
485,37.581
486,37.527
487,36.672
488,36.844
489,36.989
490,36.980
491,36.876
492,37.576
493,33.824
494,36.088
495,37.139
496,37.265
497,37.628
498,36.663
499,37.569
500,37.674
501,37.344
502,37.424
503,38.224
504,38.327
505,39.098
506,38.844
507,38.132
508,38.560
509,39.428
510,39.266
511,39.399
512,39.448
513,39.481
514,40.373
515,40.000
516,40.470
517,40.993
518,40.359
519,41.284
520,40.710
521,41.241
522,41.863
523,40.855
524,40.851
525,40.416
526,39.646
527,38.198
528,37.428
529,37.652
530,37.584
531,37.566
532,37.065
533,37.609
534,37.005
535,37.140
536,36.196
537,36.543
538,36.989
539,36.539
540,36.084
541,36.324
542,36.320
543,36.097
544,36.177
545,35.821
546,36.838
547,36.924
548,36.825
549,37.506
550,36.743
551,38.449
552,36.446
553,37.287
554,37.621
555,37.539
556,37.379
557,37.410
558,37.247
559,37.510
560,37.466
