 ,Mean1
530,162.498
531,160.309
532,159.604
533,160.830
534,160.302
535,159.960
536,160.501
537,160.723
538,159.957
539,161.006
540,159.972
541,160.444
542,162.025
543,161.306
544,162.359
545,163.402
546,163.692
547,164.079
548,165.754
549,164.503
550,166.483
551,166.150
552,167.486
553,170.471
554,167.143
555,170.623
556,170.444
557,169.432
558,170.161
559,171.121
560,168.518
