 ,Mean1
334,50.321
335,50.692
336,51.295
337,52.323
338,52.084
339,52.382
340,52.412
341,52.541
342,52.508
343,52.037
344,52.186
345,51.870
346,52.923
347,52.612
348,53.241
349,52.842
350,53.351
351,52.999
352,52.550
353,53.823
354,53.592
355,54.320
356,54.870
357,54.536
358,54.067
359,54.389
360,54.024
361,54.064
362,53.797
363,54.500
364,54.681
365,53.891
366,54.717
367,54.920
368,54.745
369,54.361
370,55.048
371,54.857
372,54.225
373,54.672
374,53.682
375,54.339
376,54.223
377,54.281
378,53.615
379,54.491
380,54.519
381,53.758
382,53.725
383,53.268
384,52.313
385,52.409
386,52.148
387,51.841
388,52.195
389,52.535
390,53.237
391,53.783
392,53.570
393,53.690
394,54.067
395,54.056
396,54.687
397,53.960
398,53.881
399,53.310
400,52.900
401,53.214
402,52.925
403,52.410
404,52.199
405,52.305
406,51.719
407,52.009
408,51.665
409,50.179
410,50.827
411,51.834
412,51.483
413,52.511
414,53.104
415,52.165
416,51.290
417,52.104
418,52.201
419,52.326
420,52.069
421,52.460
422,52.315
423,52.951
424,53.227
425,53.757
426,54.182
427,54.686
428,54.007
429,54.479
430,54.555
431,54.762
432,54.103
433,54.687
434,54.622
435,54.706
436,54.733
437,54.612
438,55.093
439,55.503
440,56.291
441,56.081
442,55.428
443,55.294
444,55.518
445,56.149
446,56.086
447,56.495
448,57.582
449,57.053
450,56.631
451,57.679
452,58.364
453,58.810
454,59.270
455,58.294
456,58.767
457,59.502
458,58.684
459,58.890
460,59.019
461,59.535
462,59.409
463,61.370
464,60.064
465,60.181
466,60.162
467,59.427
468,59.184
469,59.176
470,59.807
471,59.498
472,60.524
473,61.838
474,62.327
475,63.337
476,63.567
477,65.073
478,66.083
479,65.784
480,66.618
481,66.815
482,66.437
483,67.208
484,68.263
485,68.096
486,67.102
487,67.979
488,67.697
489,68.121
490,67.930
491,67.171
492,67.020
493,65.656
494,65.271
495,64.281
496,63.802
497,63.353
498,62.628
499,61.878
500,61.203
501,60.224
502,59.266
503,59.391
504,60.135
505,60.220
506,59.258
507,60.438
508,59.814
509,59.223
510,58.908
511,58.413
512,58.401
513,59.038
514,57.926
515,58.271
516,57.133
517,56.358
518,56.888
519,55.194
520,56.398
521,56.702
522,56.133
523,57.053
524,57.030
525,56.134
526,56.202
527,56.098
528,54.509
529,55.070
530,55.782
531,55.000
532,54.615
533,54.113
534,53.824
535,54.140
536,52.827
537,54.698
538,54.652
539,54.406
540,54.307
541,53.887
542,52.964
543,53.842
544,53.112
545,53.345
546,53.813
547,53.143
548,53.781
549,54.928
550,54.048
551,54.508
552,55.263
553,55.222
554,55.410
555,54.837
556,55.301
557,55.177
558,55.254
559,54.969
560,55.521
