 ,Mean1
174,87.121
175,88.557
176,89.591
177,90.910
178,90.990
179,92.027
180,93.203
181,94.623
182,95.680
183,97.210
184,96.803
185,96.266
186,94.724
187,95.350
188,98.761
189,97.401
190,99.755
191,99.889
192,98.723
193,101.274
194,102.358
195,102.355
196,104.183
197,103.235
198,103.795
199,104.127
200,103.173
201,103.405
202,102.905
203,103.308
204,103.193
205,103.829
206,101.727
207,101.032
208,101.515
209,100.359
210,100.783
211,101.744
212,102.412
213,102.328
214,102.723
215,104.098
216,103.332
217,104.402
218,102.843
219,101.945
220,101.442
221,102.073
222,99.488
223,99.150
224,97.541
225,98.205
226,96.137
227,95.871
228,95.038
229,93.777
230,91.423
231,91.649
232,90.765
233,90.928
234,90.123
235,90.123
236,90.655
237,89.396
238,88.940
239,88.078
240,87.142
241,86.203
242,85.291
243,86.938
244,87.235
245,87.119
246,86.882
247,85.256
248,85.805
249,83.658
250,83.584
251,82.801
252,84.155
253,83.172
254,83.186
255,84.331
256,85.482
257,85.319
258,85.730
259,85.404
260,83.200
261,81.996
262,80.390
263,78.477
264,77.939
265,76.054
266,75.876
267,74.277
268,73.301
269,73.166
270,71.990
271,71.303
272,70.343
273,69.038
274,67.065
275,67.067
276,64.921
277,64.465
278,64.056
279,63.212
280,63.106
281,62.094
282,60.637
283,59.355
284,59.043
285,60.036
286,59.540
287,58.631
288,58.001
289,57.366
290,57.240
291,57.273
292,56.962
293,55.771
294,56.390
295,55.277
296,54.554
297,54.831
298,53.930
299,54.618
300,54.120
301,54.243
302,54.284
303,55.114
304,53.750
305,53.835
306,54.101
307,54.392
308,53.757
309,55.096
310,54.270
311,54.845
312,53.577
313,53.282
314,52.616
315,52.900
316,51.790
317,52.038
318,51.432
319,51.193
320,50.940
321,51.048
322,50.125
323,51.472
324,50.427
325,50.449
326,51.074
327,50.120
328,50.397
329,50.533
330,50.290
331,49.247
332,48.822
333,49.119
334,49.410
335,48.850
336,48.490
337,47.881
338,47.298
339,47.616
340,47.109
341,46.287
342,46.552
343,46.946
344,46.068
345,45.902
346,46.204
347,44.874
348,44.148
349,45.811
350,46.630
351,47.445
352,47.196
353,47.042
354,47.167
355,47.892
356,47.061
357,47.159
358,47.122
359,47.247
360,47.645
361,47.867
362,47.821
363,47.913
364,48.494
365,48.832
366,48.058
367,48.359
368,47.739
369,47.367
370,47.519
371,46.808
372,46.667
373,47.066
374,46.791
375,46.544
376,46.759
377,45.812
378,46.561
379,46.033
380,45.936
381,45.154
382,45.392
383,45.565
384,46.184
385,45.743
386,46.117
387,46.477
388,46.364
389,46.534
390,46.783
391,46.140
392,46.405
393,46.560
394,45.447
395,46.758
396,46.815
397,46.138
398,46.072
399,45.500
400,45.855
401,46.043
402,44.766
403,44.472
404,44.061
405,44.005
406,44.349
407,43.429
408,43.530
409,43.753
410,43.394
411,43.880
412,43.995
413,43.189
414,43.806
415,44.051
416,44.172
417,43.302
418,43.770
419,43.616
420,44.360
421,43.576
422,43.462
423,42.774
424,44.329
425,43.653
426,43.375
427,43.390
428,43.032
429,43.545
430,43.881
431,44.788
432,44.914
433,44.682
434,44.495
435,44.937
436,46.172
437,46.206
438,47.513
439,48.392
440,48.482
441,48.439
442,48.086
443,47.473
444,47.494
445,47.845
446,47.701
447,48.443
448,48.123
449,47.821
450,47.599
451,47.088
452,46.956
453,46.799
454,47.000
455,47.210
456,46.385
457,44.645
458,43.568
459,45.568
460,45.944
461,45.956
462,45.410
463,45.402
464,45.783
465,45.159
466,45.997
467,45.442
468,45.890
469,45.391
470,45.946
471,45.482
472,44.506
473,44.789
474,44.614
475,44.319
476,44.913
477,43.726
478,43.899
479,44.430
480,43.890
481,45.681
482,45.552
483,45.309
484,44.722
485,44.996
486,44.418
487,44.520
488,43.744
489,43.997
490,44.204
491,43.596
492,43.808
493,43.494
494,43.489
495,43.446
496,43.545
497,43.204
498,42.657
499,42.247
500,42.228
501,42.098
502,41.540
503,41.378
504,39.864
505,38.287
506,40.062
507,39.210
508,39.777
509,38.526
510,38.685
511,38.543
512,38.053
513,37.446
514,38.101
515,38.549
516,37.936
517,38.586
518,37.915
519,38.600
520,39.133
521,39.332
522,39.745
523,39.727
524,39.701
525,40.140
526,40.209
527,39.982
528,39.735
529,40.448
530,41.355
531,41.163
532,39.706
533,39.006
534,40.201
535,40.688
536,40.855
537,41.629
538,41.896
539,41.751
540,42.101
541,42.014
542,41.508
543,42.412
544,41.991
545,42.343
546,41.376
547,41.264
548,41.467
549,41.170
550,41.269
551,40.764
552,40.870
553,40.917
554,40.172
555,40.679
556,41.187
557,40.171
558,40.257
559,41.550
560,40.561
