 ,Mean1
216,86.555
217,86.196
218,85.562
219,85.900
220,86.737
221,87.231
222,87.790
223,88.324
224,88.296
225,88.499
226,88.119
227,88.435
228,87.349
229,87.296
230,87.537
231,87.212
232,87.505
233,87.636
234,87.214
235,87.136
236,86.999
237,86.993
238,85.754
239,85.527
240,85.836
241,85.023
242,83.930
243,83.369
244,83.209
245,82.969
246,82.998
247,82.207
248,82.190
249,81.137
250,81.084
251,80.910
252,79.572
253,80.094
254,78.625
255,78.133
256,76.870
257,76.740
258,75.935
259,75.277
260,74.326
261,74.712
262,74.508
263,73.600
264,74.119
265,73.349
266,73.099
267,71.579
268,71.452
269,70.796
270,69.750
271,69.233
272,68.678
273,68.797
274,67.664
275,68.305
276,68.777
277,68.613
278,69.338
279,68.510
280,68.412
281,70.619
282,69.817
283,70.769
284,70.849
285,70.338
286,71.057
287,70.237
288,70.792
289,70.699
290,70.318
291,71.677
292,71.295
293,71.652
294,73.024
295,73.351
296,73.260
297,74.003
298,73.897
299,73.643
300,73.836
301,73.345
302,72.947
303,73.888
304,74.160
305,73.583
306,73.586
307,74.588
308,73.426
309,73.791
310,73.086
311,73.376
312,72.640
313,73.117
314,72.249
315,73.298
316,74.027
317,73.066
318,73.695
319,72.562
320,72.239
321,73.150
322,72.164
323,72.315
324,72.297
325,71.982
326,71.147
327,70.827
328,69.530
329,70.414
330,70.251
331,69.669
332,69.356
333,69.137
334,68.897
335,67.729
336,67.390
337,67.851
338,66.491
339,67.148
340,67.344
341,68.385
342,68.727
343,69.305
344,69.979
345,70.926
346,70.784
347,70.516
348,71.199
349,72.000
350,73.093
351,71.766
352,71.632
353,71.822
354,72.061
355,72.396
356,71.811
357,71.620
358,71.230
359,70.886
360,70.887
361,71.333
362,71.019
363,70.938
364,70.777
365,71.865
366,71.232
367,71.469
368,72.234
369,71.033
370,70.818
371,71.458
372,71.114
373,71.395
374,70.884
375,71.389
376,70.552
377,70.723
378,70.035
379,70.264
380,70.923
381,70.548
382,69.279
383,69.059
384,68.883
385,68.820
386,68.223
387,68.645
388,68.743
389,68.715
390,68.521
391,70.360
392,71.847
393,71.987
394,71.935
395,72.890
396,72.591
397,73.155
398,73.520
399,74.064
400,74.424
401,74.874
402,75.708
403,76.235
404,76.350
405,77.163
406,77.127
407,78.473
408,78.772
409,79.683
410,79.045
411,80.083
412,78.550
413,79.584
414,79.093
415,78.925
416,80.385
417,79.919
418,80.122
419,80.325
420,78.769
421,79.386
422,80.164
423,80.427
424,79.029
425,78.017
426,77.202
427,76.530
428,75.750
429,74.438
430,73.133
431,73.256
432,73.517
433,72.777
434,74.245
435,73.953
436,72.792
437,72.259
438,71.557
439,71.444
440,70.037
441,69.575
442,68.331
443,67.829
444,67.309
445,67.370
446,67.282
447,67.409
448,67.645
449,67.055
450,66.635
451,65.889
452,64.943
453,65.463
454,64.891
455,65.032
456,65.020
457,64.547
458,63.334
459,63.332
460,62.560
461,62.442
462,62.374
463,62.268
464,63.444
465,63.453
466,64.935
467,64.421
468,64.847
469,64.346
470,65.121
471,64.572
472,65.013
473,64.408
474,64.758
475,65.447
476,65.321
477,66.923
478,65.751
479,66.874
480,67.256
481,66.938
482,66.725
483,67.237
484,67.064
485,65.670
486,65.424
487,64.600
488,63.947
489,64.034
490,63.217
491,62.959
492,62.278
493,62.428
494,62.230
495,63.768
496,63.569
497,63.673
498,63.236
499,64.119
500,63.493
501,63.490
502,63.756
503,63.477
504,64.183
505,63.589
506,63.247
507,62.393
508,60.718
509,61.011
510,59.503
511,60.256
512,60.752
513,60.890
514,61.516
515,61.086
516,60.145
517,59.730
518,60.811
519,59.693
520,60.418
521,60.122
522,59.837
523,58.996
524,58.654
525,58.687
526,59.204
527,59.903
528,59.159
529,59.074
530,59.095
531,59.954
532,60.808
533,60.096
534,59.951
535,59.160
536,58.742
537,58.444
538,58.211
539,57.555
540,58.410
541,59.105
542,58.139
543,59.727
544,58.883
545,58.909
546,58.785
547,59.692
548,59.618
549,59.571
550,59.844
551,60.524
552,59.650
553,59.716
554,59.877
555,59.324
556,58.997
557,58.529
558,58.427
559,58.951
560,58.858
