 ,Mean1
425,56.676
426,55.742
427,56.876
428,60.067
429,60.486
430,62.184
431,61.124
432,62.269
433,64.364
434,62.202
435,64.993
436,63.191
437,63.649
438,62.461
439,64.426
440,62.915
441,63.212
442,61.303
443,61.535
444,62.949
445,61.979
446,62.527
447,62.189
448,63.744
449,62.680
450,63.928
451,64.130
452,62.587
453,63.948
454,63.890
455,63.264
456,64.230
457,65.746
458,66.142
459,67.078
460,65.426
461,65.276
462,66.476
463,67.420
464,67.444
465,67.606
466,67.661
467,67.197
468,68.103
469,68.361
470,67.117
471,66.271
472,66.628
473,67.164
474,65.734
475,66.364
476,67.500
477,66.429
478,66.186
479,65.788
480,65.595
481,64.447
482,64.294
483,67.070
484,64.637
485,64.294
486,64.896
487,63.955
488,64.258
489,65.072
490,64.308
491,62.500
492,63.718
493,63.423
494,63.629
495,63.425
496,62.853
497,63.533
498,62.122
499,62.887
500,63.645
501,60.979
502,60.598
503,61.370
504,62.596
505,61.048
506,59.732
507,58.257
508,58.423
509,59.291
510,58.660
511,57.603
512,58.270
513,56.994
514,56.623
515,57.704
516,56.982
517,56.047
518,54.284
519,54.296
520,55.335
521,54.437
522,55.137
523,55.443
524,55.505
525,55.282
526,55.393
527,56.491
528,55.999
529,55.841
530,56.175
531,56.353
532,54.817
533,55.870
534,53.904
535,54.128
536,54.285
537,54.388
538,54.820
539,54.750
540,54.966
541,54.851
542,53.885
543,53.550
544,53.249
545,55.036
546,55.276
547,58.353
548,58.006
549,58.748
550,57.832
551,59.218
552,60.767
553,63.246
554,66.119
555,67.479
556,73.775
557,79.456
558,87.195
559,91.862
560,97.484
