 ,Mean1
206,189.293
207,188.243
208,188.264
209,188.235
210,186.573
211,188.085
212,187.823
213,187.298
214,186.375
215,186.160
216,185.352
217,185.453
218,184.494
219,184.715
220,184.411
221,180.663
222,174.799
223,169.304
224,164.727
225,160.359
226,156.398
227,151.431
228,149.786
229,147.703
230,144.940
231,143.014
232,140.465
233,139.098
234,138.583
235,136.819
236,136.584
237,135.500
238,134.884
239,134.930
240,132.926
241,133.097
242,131.370
243,130.680
244,130.046
245,129.841
246,128.390
247,129.076
248,127.442
249,128.571
250,125.682
251,126.747
252,126.405
253,126.563
254,124.964
255,125.639
256,125.226
257,124.598
258,124.707
259,125.703
260,123.604
261,123.755
262,123.743
263,122.723
264,122.381
265,122.553
266,121.568
267,121.697
268,121.215
269,121.102
270,119.840
271,119.407
272,118.687
273,118.606
274,116.626
275,115.972
276,115.327
277,114.881
278,114.238
279,113.166
280,112.539
281,112.144
282,111.551
283,110.773
284,110.072
285,109.246
286,109.065
287,108.664
288,107.988
289,107.619
290,108.039
291,107.124
292,107.598
293,107.871
294,106.623
295,106.378
296,106.100
297,106.899
298,105.885
299,104.587
300,103.281
301,103.869
302,103.408
303,102.977
304,102.668
305,101.451
306,101.069
307,100.180
308,100.016
309,99.643
310,98.178
311,98.944
312,97.503
313,97.478
314,97.251
315,96.326
316,96.192
317,95.307
318,95.483
319,95.193
320,95.145
321,96.691
322,95.542
323,95.763
324,95.716
325,95.623
326,95.381
327,95.294
328,95.023
329,95.764
330,94.777
331,93.650
332,94.290
333,93.370
334,92.608
335,93.003
336,92.245
337,92.248
338,92.028
339,92.724
340,93.156
341,93.746
342,94.392
343,94.204
344,92.710
345,92.810
346,92.208
347,92.076
348,92.695
349,91.539
350,91.821
351,91.473
352,90.622
353,90.142
354,90.609
355,89.497
356,89.757
357,89.230
358,89.053
359,89.540
360,88.596
361,89.391
362,88.863
363,88.105
364,87.982
365,89.225
366,88.776
367,88.547
368,88.051
369,88.533
370,89.059
371,89.294
372,89.711
373,90.999
374,90.797
375,90.270
376,90.851
377,91.311
378,89.868
379,90.264
380,89.911
381,90.117
382,90.647
383,90.327
384,89.319
385,89.690
386,89.600
387,89.088
388,88.477
389,87.656
390,87.632
391,86.579
392,85.911
393,85.748
394,85.614
395,85.110
396,84.883
397,85.431
398,84.089
399,84.081
400,85.662
401,83.949
402,85.243
403,84.527
404,82.975
405,82.844
406,83.122
407,82.303
408,82.399
409,81.839
410,80.639
411,81.407
412,80.272
413,80.055
414,79.217
415,79.208
416,78.483
417,78.122
418,78.253
419,78.553
420,77.591
421,77.813
422,77.433
423,77.249
424,76.513
425,77.356
426,77.139
427,77.294
428,76.982
429,77.208
430,76.490
431,76.892
432,76.715
433,77.483
434,79.291
435,79.575
436,79.759
437,79.563
438,78.733
439,78.836
440,79.436
441,79.536
442,78.928
443,79.044
444,77.626
445,78.451
446,78.599
447,77.479
448,77.354
449,77.435
450,76.856
451,76.786
452,76.982
453,76.429
454,76.528
455,75.881
456,75.620
457,76.196
458,75.890
459,75.357
460,76.157
461,76.366
462,75.908
463,75.256
464,75.042
465,74.951
466,74.252
467,73.644
468,73.483
469,73.124
470,73.188
471,72.826
472,72.960
473,72.511
474,72.697
475,71.814
476,72.306
477,70.774
478,70.673
479,70.828
480,69.673
481,70.039
482,69.355
483,68.671
484,68.520
485,68.400
486,68.339
487,67.439
488,67.393
489,67.929
490,67.373
491,67.572
492,67.475
493,67.573
494,67.580
495,67.352
496,67.174
497,67.246
498,66.666
499,66.721
500,67.121
501,65.900
502,66.900
503,67.245
504,67.050
505,67.453
506,66.988
507,67.158
508,66.196
509,67.518
510,67.125
511,67.078
512,66.667
513,66.635
514,66.299
515,66.201
516,66.557
517,66.354
518,66.473
519,67.099
520,67.096
521,66.503
522,67.281
523,67.356
524,67.567
525,67.180
526,67.485
527,67.240
528,66.632
529,66.186
530,67.087
531,66.170
532,66.056
533,65.738
534,65.934
535,65.493
536,65.799
537,66.254
538,65.445
539,66.190
540,66.387
541,65.982
542,66.284
543,66.612
544,65.896
545,66.637
546,66.143
547,66.186
548,66.291
549,66.479
550,66.410
551,66.046
552,66.395
553,65.833
554,66.428
555,66.599
556,67.203
557,66.785
558,66.982
559,67.587
560,67.764
