 ,Mean1
507,84.340
508,84.257
509,83.863
510,83.402
511,84.413
512,85.083
513,85.006
514,84.858
515,84.689
516,83.037
517,83.079
518,83.591
519,83.226
520,82.297
521,81.157
522,80.568
523,79.247
524,78.440
525,77.737
526,79.087
527,78.069
528,78.386
529,77.568
530,77.208
531,77.280
532,77.828
533,77.841
534,78.271
535,78.080
536,76.611
537,76.586
538,76.214
539,76.310
540,75.969
541,76.107
542,75.076
543,75.360
544,74.474
545,74.046
546,73.482
547,73.444
548,73.864
549,73.960
550,75.218
551,75.385
552,74.853
553,74.812
554,74.683
555,74.645
556,74.687
557,73.957
558,72.909
559,73.113
560,72.338
