 ,Mean1
391,15.626
392,15.802
393,16.115
394,16.047
395,15.785
396,15.861
397,15.815
398,15.729
399,15.744
400,15.671
401,15.942
402,15.862
403,16.019
404,15.789
405,15.751
406,15.719
407,15.856
408,15.688
409,15.715
410,16.076
411,15.788
412,15.747
413,15.949
414,15.817
415,15.901
416,15.605
417,15.654
418,15.713
419,15.630
420,15.758
421,15.783
422,15.506
423,15.715
424,15.507
425,15.879
426,15.642
427,15.217
428,15.396
429,15.858
430,15.636
431,15.663
432,16.276
433,15.882
434,16.086
435,15.821
436,16.104
437,15.975
438,16.056
439,15.911
440,15.998
441,15.643
442,15.822
443,15.869
444,15.666
445,15.572
446,15.808
447,15.551
448,15.404
449,15.737
450,15.879
451,15.534
452,15.726
453,15.740
454,15.517
455,15.761
456,15.768
457,15.819
458,15.608
459,15.916
460,15.719
461,15.769
462,15.619
463,15.670
464,15.923
465,15.631
466,15.527
467,15.490
468,15.518
469,15.834
470,15.821
471,15.654
472,15.971
473,15.632
474,15.582
475,15.779
476,15.632
477,15.478
478,15.621
479,15.597
480,15.559
481,15.728
482,15.452
483,15.744
484,15.758
485,15.978
486,15.575
487,15.620
488,15.579
489,15.729
490,15.383
491,15.608
492,15.578
493,15.438
494,15.492
495,15.425
496,15.498
497,15.386
498,15.284
499,15.306
500,15.130
501,15.219
502,15.393
503,15.306
504,15.097
505,14.963
506,14.679
507,15.002
508,14.923
509,15.047
510,14.875
511,14.815
512,14.880
513,14.977
514,14.851
515,14.630
516,14.842
517,14.906
518,14.964
519,14.743
520,14.490
521,14.657
522,14.879
523,14.755
524,14.696
525,14.687
526,14.601
527,14.663
528,14.608
529,14.484
530,14.341
531,14.442
532,14.421
533,14.290
534,14.334
535,14.121
536,14.303
537,14.334
538,14.292
539,14.206
540,14.288
541,14.323
542,14.333
543,14.307
544,14.242
545,14.050
546,14.257
547,14.204
548,13.992
549,14.064
550,13.976
551,14.084
552,13.900
553,13.939
554,13.720
555,14.052
556,13.879
557,14.063
558,13.721
559,14.127
560,14.223
