 ,Mean1
292,21.174
293,21.433
294,20.985
295,20.926
296,20.885
297,20.999
298,21.264
299,21.448
300,20.976
301,21.417
302,21.211
303,21.327
304,21.196
305,21.368
306,21.080
307,21.282
308,21.350
309,20.748
310,20.947
311,21.351
312,21.276
313,21.089
314,21.236
315,21.020
316,20.890
317,21.085
318,21.001
319,20.767
320,20.890
321,20.579
322,21.013
323,21.082
324,20.764
325,20.874
326,20.815
327,20.924
328,20.699
329,20.991
330,20.993
331,21.013
332,20.823
333,20.460
334,20.649
335,20.134
336,20.525
337,19.863
338,20.373
339,20.362
340,20.498
341,20.100
342,20.286
343,20.158
344,20.530
345,20.447
346,20.509
347,20.296
348,20.102
349,20.443
350,20.315
351,20.290
352,20.730
353,20.600
354,20.800
355,20.545
356,20.407
357,20.417
358,20.457
359,20.675
360,20.347
361,20.538
362,20.765
363,20.568
364,20.225
365,20.517
366,20.351
367,20.411
368,20.276
369,20.179
370,20.443
371,20.114
372,20.233
373,20.127
374,20.111
375,20.053
376,20.025
377,19.920
378,19.864
379,19.810
380,19.864
381,19.744
382,19.910
383,20.150
384,20.155
385,19.908
386,19.865
387,19.797
388,20.163
389,19.932
390,19.946
391,19.957
392,20.095
393,19.860
394,20.163
395,19.934
396,20.195
397,19.945
398,19.826
399,19.894
400,19.743
401,19.799
402,19.845
403,19.711
404,19.811
405,19.163
406,19.828
407,19.585
408,19.474
409,19.515
410,19.637
411,19.421
412,19.414
413,19.152
414,18.953
415,19.259
416,19.247
417,18.890
418,19.073
419,19.348
420,19.326
421,19.397
422,19.159
423,19.383
424,19.146
425,19.306
426,19.292
427,19.149
428,19.323
429,19.137
430,19.133
431,19.197
432,18.974
433,19.391
434,19.517
435,19.461
436,19.097
437,19.375
438,19.497
439,19.270
440,19.311
441,19.256
442,19.414
443,19.408
444,19.016
445,19.295
446,19.239
447,19.207
448,19.177
449,18.996
450,18.946
451,19.002
452,18.715
453,18.904
454,19.086
455,19.011
456,19.187
457,18.945
458,18.912
459,19.081
460,19.043
461,18.949
462,18.537
463,19.025
464,18.725
465,18.661
466,18.663
467,18.446
468,18.612
469,18.438
470,18.832
471,18.300
472,18.441
473,18.386
474,18.494
475,18.274
476,18.538
477,18.409
478,18.518
479,18.227
480,18.594
481,18.419
482,18.572
483,18.525
484,18.365
485,18.316
486,18.500
487,18.046
488,18.305
489,17.939
490,18.111
491,18.388
492,18.363
493,18.067
494,18.129
495,18.151
496,18.114
497,18.145
498,18.287
499,18.437
500,18.256
501,18.095
502,18.472
503,18.575
504,18.360
505,18.375
506,18.541
507,18.758
508,18.462
509,18.577
510,18.914
511,18.839
512,18.391
513,18.596
514,18.608
515,18.541
516,18.716
517,18.829
518,18.605
519,18.526
520,18.768
521,18.829
522,18.577
523,18.664
524,18.799
525,18.618
526,18.585
527,18.571
528,18.461
529,18.127
530,18.537
531,18.575
532,18.652
533,18.710
534,18.429
535,18.346
536,18.918
537,18.864
538,18.668
539,18.667
540,17.986
541,18.478
542,18.387
543,18.466
544,18.455
545,18.140
546,18.207
547,18.427
548,18.055
549,18.176
550,18.201
551,18.361
552,18.020
553,18.649
554,18.311
555,18.535
556,18.699
557,18.131
558,17.997
559,17.911
560,18.450
