 ,Mean1
373,107.336
374,107.177
375,107.164
376,106.556
377,106.448
378,104.818
379,106.769
380,105.349
381,106.085
382,106.093
383,106.166
384,108.093
385,108.381
386,108.302
387,109.181
388,108.933
389,111.032
390,111.844
391,110.250
392,110.268
393,111.040
394,112.093
395,113.229
396,112.466
397,112.159
398,111.508
399,112.860
400,112.396
401,112.154
402,110.336
403,109.238
404,109.437
405,109.822
406,109.879
407,108.863
408,110.557
409,109.828
410,107.979
411,105.450
412,105.189
413,103.243
414,104.066
415,101.947
416,101.229
417,100.429
418,101.034
419,101.284
420,100.587
421,101.543
422,100.403
423,98.447
424,99.330
425,98.322
426,97.893
427,99.520
428,99.585
429,97.874
430,98.097
431,98.944
432,95.432
433,94.868
434,94.357
435,94.889
436,93.317
437,94.033
438,93.240
439,92.879
440,92.004
441,93.832
442,92.409
443,91.995
444,92.677
445,93.286
446,92.788
447,91.957
448,89.616
449,90.672
450,92.232
451,91.429
452,91.889
453,90.679
454,89.737
455,90.417
456,92.008
457,90.363
458,90.352
459,89.923
460,91.121
461,91.677
462,91.613
463,90.219
464,93.322
465,92.140
466,92.969
467,92.784
468,78.374
469,94.962
470,93.254
471,93.499
472,94.232
473,95.550
474,94.693
475,93.695
476,93.873
477,93.255
478,94.549
479,94.747
480,96.011
481,96.226
482,98.229
483,99.208
484,98.787
485,102.346
486,100.056
487,100.299
488,98.593
489,98.070
490,100.959
491,98.883
492,98.303
493,99.065
494,99.316
495,98.640
496,97.330
497,97.911
498,99.340
499,101.045
500,102.576
501,103.786
502,105.285
503,105.207
504,106.182
505,107.375
506,107.745
507,108.370
508,107.808
509,108.454
510,108.719
511,108.156
512,110.146
513,109.113
514,110.097
515,108.310
516,109.117
517,109.773
518,109.766
519,111.158
520,110.184
521,109.803
522,112.745
523,113.576
524,113.968
525,115.163
526,115.193
527,113.078
528,113.265
529,111.808
530,111.945
531,109.639
532,110.153
533,110.885
534,109.576
535,110.143
536,109.404
537,109.809
538,111.177
539,108.229
540,108.162
541,105.456
542,102.564
543,103.886
544,102.653
545,101.770
546,102.383
547,102.967
548,102.724
549,100.883
550,99.132
551,99.897
552,98.449
553,97.791
554,95.531
555,94.396
556,95.119
557,95.605
558,95.494
559,97.575
560,96.429
