 ,Mean1
225,184.088
226,182.948
227,186.386
228,184.644
229,184.812
230,186.132
231,184.380
232,183.276
233,185.959
234,181.095
235,175.474
236,169.868
237,160.845
238,173.740
239,177.051
240,178.386
241,178.412
242,175.980
243,178.127
244,177.947
245,180.624
246,177.489
247,176.732
248,178.640
249,178.102
250,178.115
251,177.304
252,176.644
253,180.416
254,179.035
255,178.778
256,176.510
257,174.519
258,174.073
259,172.624
260,173.893
261,173.604
262,173.549
263,174.163
264,173.326
265,174.602
266,173.912
267,174.983
268,175.224
269,174.746
270,176.595
271,176.359
272,174.745
273,177.698
274,174.569
275,174.359
276,172.510
277,173.063
278,175.027
279,173.854
280,173.403
281,173.269
282,172.283
283,174.663
284,172.376
285,173.987
286,173.644
287,175.604
288,177.144
289,173.502
290,175.572
291,172.047
292,165.721
293,161.514
294,155.991
295,153.208
296,150.863
297,157.232
298,163.378
299,163.893
300,165.202
301,165.839
302,171.067
303,173.000
304,169.474
305,171.814
306,170.302
307,171.316
308,169.959
309,175.100
310,175.588
311,170.991
312,169.826
313,172.394
314,170.314
315,169.653
316,171.993
317,170.958
318,170.653
319,170.630
320,172.210
321,168.756
322,168.719
323,168.597
324,166.937
325,168.964
326,165.002
327,166.422
328,165.515
329,165.951
330,163.762
331,164.523
332,163.753
333,164.723
334,160.505
335,162.576
336,160.414
337,162.689
338,159.347
339,151.854
340,145.751
341,151.277
342,155.799
343,159.108
344,158.714
345,159.795
346,160.290
347,161.507
348,163.568
349,166.313
350,168.448
351,169.211
352,167.405
353,168.285
354,165.864
355,168.144
356,167.220
357,165.444
358,163.071
359,163.232
360,162.717
361,165.154
362,167.817
363,167.563
364,166.054
365,164.472
366,163.627
367,166.723
368,164.867
369,166.391
370,166.280
371,166.316
372,169.616
373,172.136
374,168.679
375,167.190
376,166.723
377,167.451
378,167.384
379,168.711
380,171.127
381,170.559
382,172.414
383,171.067
384,172.906
385,169.828
386,170.095
387,169.792
388,171.328
389,170.575
390,173.035
391,173.468
392,170.727
393,168.736
394,170.656
395,173.221
396,174.535
397,172.229
398,175.515
399,174.795
400,175.787
401,173.641
402,172.700
403,173.900
404,173.094
405,173.238
406,174.349
407,169.912
408,171.377
409,171.669
410,171.791
411,170.829
412,169.324
413,170.608
414,173.925
415,172.876
416,170.997
417,171.360
418,173.668
419,173.526
420,175.523
421,175.477
422,177.829
423,177.711
424,178.350
425,177.600
426,178.337
427,176.370
428,176.866
429,175.081
430,175.807
431,173.263
432,173.650
433,173.952
434,173.152
435,174.337
436,172.381
437,172.570
438,174.616
439,172.376
440,173.348
441,172.247
442,170.199
443,171.002
444,174.252
445,173.475
446,174.008
447,173.220
448,173.966
449,172.395
450,172.181
451,172.821
452,169.129
453,169.909
454,170.831
455,170.806
456,171.505
457,168.494
458,169.313
459,168.799
460,169.371
461,173.165
462,170.402
463,171.306
464,170.720
465,171.085
466,168.357
467,166.913
468,167.611
469,167.336
470,168.316
471,167.174
472,168.028
473,169.926
474,171.180
475,171.894
476,172.868
477,173.454
478,172.670
479,173.940
480,173.711
481,175.283
482,174.754
483,174.676
484,178.710
485,177.216
486,176.603
487,176.510
488,176.884
489,175.699
490,178.156
491,178.179
492,177.131
493,177.161
494,176.528
495,178.483
496,178.828
497,178.774
498,178.037
499,178.635
500,177.765
501,177.262
502,180.098
503,181.977
504,181.446
505,180.615
506,181.859
507,179.133
508,179.268
509,180.532
510,177.663
511,177.639
512,179.313
513,175.127
514,173.731
515,181.440
516,178.535
517,179.088
518,179.065
519,178.637
520,179.181
521,180.803
522,181.363
523,179.322
524,177.509
525,178.899
526,179.884
527,177.958
528,178.341
529,178.658
530,178.650
531,176.159
532,177.679
533,174.883
534,175.764
535,177.960
536,175.285
537,178.405
538,177.442
539,179.766
540,179.270
541,181.447
542,181.110
543,179.453
544,180.360
545,181.049
546,180.056
547,179.676
548,179.588
549,178.922
550,180.063
551,181.150
552,182.215
553,180.692
554,182.863
555,180.407
556,182.260
557,184.583
558,181.657
559,180.185
560,181.715
