 ,Mean1
169,71.695
170,71.056
171,68.859
172,68.035
173,66.210
174,65.691
175,64.915
176,63.942
177,62.655
178,61.177
179,59.432
180,59.044
181,57.962
182,57.660
183,56.795
184,56.028
185,55.409
186,54.362
187,53.463
188,52.911
189,52.008
190,50.531
191,49.776
192,49.235
193,48.239
194,48.023
195,47.202
196,46.452
197,45.854
198,44.813
199,44.954
200,43.890
201,43.294
202,43.276
203,42.026
204,42.033
205,41.092
206,41.269
207,40.388
208,40.425
209,39.103
210,39.354
211,38.355
212,38.355
213,37.830
214,37.470
215,36.924
216,36.723
217,36.640
218,35.922
219,34.816
220,34.716
221,34.856
222,34.308
223,33.359
224,33.472
225,33.553
226,33.102
227,32.419
228,32.476
229,32.440
230,31.867
231,32.391
232,31.576
233,31.145
234,30.941
235,30.763
236,30.483
237,30.931
238,30.150
239,30.470
240,30.012
241,29.456
242,29.166
243,29.427
244,29.185
245,28.380
246,28.580
247,28.592
248,28.868
249,27.926
250,27.980
251,27.809
252,27.425
253,27.682
254,27.347
255,26.942
256,27.387
257,26.673
258,26.894
259,26.428
260,26.428
261,25.856
262,25.705
263,25.728
264,26.114
265,25.803
266,25.718
267,25.389
268,25.287
269,24.633
270,24.876
271,24.339
272,24.495
273,23.982
274,24.192
275,24.071
276,24.060
277,23.943
278,23.625
279,23.556
280,23.734
281,23.558
282,22.863
283,22.661
284,22.532
285,22.880
286,22.587
287,22.354
288,22.463
289,22.104
290,22.332
291,21.881
292,21.710
293,21.673
294,21.551
295,21.592
296,21.060
297,21.110
298,21.160
299,21.298
300,20.653
301,20.776
302,20.544
303,20.212
304,20.575
305,20.500
306,20.165
307,20.081
308,19.641
309,19.605
310,19.461
311,19.682
312,19.378
313,19.350
314,18.924
315,19.245
316,19.050
317,18.888
318,18.605
319,18.312
320,18.823
321,18.863
322,18.227
323,18.336
324,18.364
325,18.094
326,18.555
327,18.287
328,18.201
329,17.817
330,17.755
331,18.303
332,17.336
333,17.510
334,17.067
335,17.171
336,17.356
337,17.396
338,17.142
339,17.355
340,17.061
341,16.946
342,16.986
343,17.000
344,16.536
345,16.850
346,16.320
347,16.282
348,16.403
349,16.295
350,16.095
351,15.799
352,15.258
353,14.863
354,14.968
355,14.485
356,14.327
357,14.310
358,13.820
359,14.111
360,14.194
361,14.022
362,13.846
363,13.713
364,13.390
365,13.361
366,13.805
367,13.828
368,13.302
369,13.295
370,13.366
371,13.935
372,13.669
373,13.873
374,13.487
375,13.450
376,13.530
377,13.627
378,13.653
379,13.794
380,13.488
381,13.553
382,13.635
383,13.778
384,13.840
385,13.562
386,13.738
387,13.686
388,13.916
389,13.398
390,13.740
391,13.650
392,13.483
393,13.494
394,13.692
395,13.836
396,13.705
397,13.516
398,13.638
399,13.929
400,13.448
401,13.444
402,13.463
403,13.631
404,13.614
405,13.779
406,13.603
407,13.680
408,13.700
409,13.757
410,13.323
411,13.394
412,13.719
413,13.477
414,13.538
415,13.398
416,13.431
417,13.454
418,13.253
419,13.490
420,13.615
421,13.473
422,13.438
423,13.279
424,13.980
425,13.630
426,13.466
427,13.560
428,13.695
429,13.610
430,13.658
431,13.552
432,13.503
433,13.748
434,13.679
435,13.614
436,13.288
437,13.940
438,13.776
439,13.300
440,13.766
441,13.516
442,13.423
443,13.391
444,13.574
445,13.500
446,13.531
447,13.804
448,13.580
449,13.687
450,13.628
451,13.656
452,13.595
453,13.307
454,13.516
455,13.562
456,13.364
457,13.514
458,13.781
459,13.499
460,13.527
461,13.528
462,13.432
463,13.699
464,13.732
465,13.393
466,13.554
467,13.602
468,13.625
469,13.769
470,13.595
471,13.790
472,13.732
473,13.851
474,13.481
475,13.533
476,13.844
477,13.822
478,13.626
479,13.726
480,13.641
481,13.704
482,13.898
483,13.730
484,13.689
485,13.619
486,13.640
487,13.590
488,13.213
489,13.607
490,13.675
491,13.604
492,13.915
493,13.908
494,13.334
495,13.631
496,13.808
497,13.779
498,13.651
499,13.404
500,13.645
501,13.852
502,13.683
503,13.663
504,13.597
505,13.626
506,13.967
507,13.447
508,13.674
509,13.943
510,13.661
511,13.883
512,13.704
513,14.009
514,13.668
515,13.623
516,13.680
517,14.000
518,13.866
519,13.873
520,13.754
521,13.874
522,13.649
523,13.720
524,13.835
525,13.507
526,13.472
527,13.701
528,13.915
529,13.793
530,13.856
531,13.731
532,13.670
533,13.449
534,13.598
535,13.626
536,13.543
537,13.328
538,13.759
539,14.112
540,14.011
541,13.879
542,13.602
543,13.619
544,13.755
545,13.784
546,13.813
547,13.706
548,13.609
549,13.877
550,13.631
551,13.375
552,13.532
553,13.630
554,14.055
555,13.726
556,13.705
557,13.902
558,13.789
559,13.832
560,13.764
