 ,Mean1
372,203.762
373,203.487
374,204.266
375,204.383
376,205.241
377,203.841
378,204.630
379,203.708
380,204.764
381,204.902
382,204.253
383,205.970
384,203.775
385,202.591
386,201.886
387,202.727
388,201.057
389,199.082
390,200.735
391,197.749
392,199.937
393,198.848
394,196.758
395,195.814
396,195.168
397,194.973
398,194.937
399,191.864
400,191.761
401,189.917
402,189.308
403,189.492
404,191.014
405,187.207
406,189.889
407,189.750
408,193.683
409,194.371
410,194.234
411,192.407
412,192.031
413,192.947
414,192.131
415,192.734
416,192.083
417,191.551
418,193.554
419,193.753
420,192.720
421,192.846
422,193.188
423,193.332
424,193.576
425,194.997
426,192.431
427,195.127
428,193.724
429,197.641
430,196.484
431,198.897
432,198.977
433,198.612
434,198.869
435,198.831
436,199.585
437,197.587
438,197.598
439,199.142
440,199.324
441,198.720
442,199.730
443,199.712
444,200.643
445,202.027
446,202.267
447,200.745
448,200.394
449,198.278
450,195.923
451,195.926
452,197.021
453,195.443
454,194.270
455,193.811
456,191.920
457,193.445
458,196.919
459,198.149
460,197.153
461,198.080
462,198.996
463,202.545
464,204.976
465,205.489
466,206.805
467,206.265
468,207.783
469,207.736
470,207.940
471,210.329
472,208.126
473,210.010
474,208.402
475,209.117
476,206.961
477,207.982
478,207.073
479,206.729
480,208.010
481,208.189
482,207.067
483,205.548
484,203.097
485,204.418
486,203.557
487,203.568
488,204.100
489,203.630
490,205.342
491,203.509
492,201.923
493,200.357
494,200.512
495,200.573
496,201.747
497,200.850
498,200.519
499,198.310
500,195.826
501,193.636
502,195.387
503,195.198
504,194.500
505,193.076
506,190.201
507,189.434
508,190.202
509,188.877
510,192.091
511,192.639
512,194.297
513,193.533
514,192.078
515,193.128
516,193.034
517,193.739
518,194.815
519,192.419
520,190.724
521,189.856
522,190.062
523,187.405
524,186.386
525,186.237
526,183.842
527,184.972
528,185.433
529,184.503
530,182.697
531,181.160
532,185.416
533,187.513
534,184.437
535,183.785
536,184.746
537,185.009
538,183.495
539,185.291
540,184.281
541,185.600
542,186.614
543,185.792
544,187.768
545,188.570
546,188.490
547,188.013
548,186.328
549,189.705
550,188.861
551,186.924
552,186.182
553,185.409
554,185.729
555,186.453
556,187.526
557,187.143
558,186.705
559,189.743
560,188.170
