 ,Mean1
343,28.080
344,27.973
345,28.236
346,27.990
347,27.834
348,27.895
349,28.022
350,27.784
351,27.644
352,27.574
353,27.954
354,28.028
355,27.806
356,27.691
357,27.558
358,27.871
359,27.227
360,27.134
361,27.284
362,27.093
363,27.230
364,27.018
365,27.584
366,27.360
367,27.368
368,27.570
369,27.170
370,27.128
371,27.088
372,27.406
373,27.118
374,27.295
375,27.216
376,27.281
377,27.343
378,27.360
379,27.277
380,26.970
381,26.939
382,26.891
383,26.869
384,27.096
385,26.590
386,27.156
387,27.026
388,26.412
389,26.608
390,27.032
391,26.717
392,27.119
393,27.173
394,26.963
395,27.135
396,27.095
397,27.034
398,27.366
399,26.966
400,27.160
401,26.894
402,26.818
403,27.063
404,27.127
405,27.187
406,27.212
407,26.854
408,27.094
409,26.881
410,27.453
411,27.546
412,27.238
413,27.275
414,27.299
415,26.974
416,27.014
417,27.370
418,27.019
419,27.256
420,26.699
421,26.795
422,26.971
423,26.765
424,26.924
425,27.018
426,26.976
427,26.788
428,26.685
429,27.000
430,26.943
431,26.615
432,27.100
433,26.878
434,26.729
435,26.934
436,26.586
437,26.438
438,26.886
439,26.631
440,26.860
441,26.892
442,26.695
443,26.754
444,26.435
445,26.540
446,26.430
447,26.437
448,26.194
449,26.467
450,26.332
451,26.130
452,26.273
453,26.315
454,26.394
455,26.336
456,26.254
457,26.518
458,26.873
459,26.769
460,25.992
461,25.773
462,25.801
463,25.862
464,26.208
465,26.310
466,26.170
467,26.094
468,25.686
469,25.907
470,26.415
471,26.086
472,26.556
473,26.397
474,26.241
475,26.590
476,26.251
477,26.471
478,26.419
479,26.341
480,26.519
481,26.682
482,26.708
483,26.408
484,26.170
485,26.855
486,26.714
487,26.598
488,26.542
489,26.795
490,26.705
491,26.942
492,27.083
493,26.729
494,26.748
495,26.775
496,27.000
497,26.642
498,26.639
499,26.672
500,26.647
501,26.259
502,26.521
503,26.150
504,26.434
505,26.139
506,26.208
507,26.134
508,25.933
509,26.142
510,26.207
511,26.504
512,26.360
513,26.244
514,26.320
515,26.071
516,26.216
517,25.971
518,25.940
519,25.710
520,26.034
521,25.435
522,25.956
523,25.864
524,26.035
525,25.648
526,25.712
527,25.821
528,25.520
529,25.694
530,25.843
531,25.763
532,25.572
533,25.687
534,25.732
535,25.969
536,25.692
537,25.809
538,25.435
539,25.632
540,25.577
541,25.653
542,25.503
543,25.698
544,25.518
545,25.733
546,25.507
547,25.851
548,25.804
549,25.234
550,25.370
551,25.169
552,25.352
553,25.433
554,25.376
555,25.050
556,25.556
557,25.212
558,25.893
559,25.462
560,25.970
