frame,genotype,sample,intensity
26,NOS11_MC,29,1.008011109
26,NOS11_MC,30,0.93452275
26,NOS11_MC,31,0.317706787
26,NOS11_MC,32,1.014367777
26,NOS11_MC,33,1.007330999
27,WT_MC,2,0.955672469
27,WT_MC,3,1.418001477
27,WT_MC,4,0.98330041
27,WT_MC,5,1.02739157
27,WT_MC,6,1.2342973800000001
27,WT_MC,7,0.863443596
27,WT_MC,8,0.976934999
27,WT_MC,9,1.072842024
27,WT_MC,10,1.027436309
27,WT_MC,11,1.017160711
27,WT_MC,12,1.033022821
27,WT_MC,13,1.006823926
27,WT_MC,14,0.888350148
27,WT_MC,15,1.615241035
27,WT_MC,16,0.943008062
27,WT_MC,17,1.291787853
27,WT_MC,18,1.006414172
27,WT_MC,19,1.234690769
27,NOS11_MC,20,0.847559612
27,NOS11_MC,21,1.021214173
27,NOS11_MC,22,1.013061929
27,NOS11_MC,23,0.995769959
27,NOS11_MC,24,0.929143151
27,NOS11_MC,25,1.579935622
27,NOS11_MC,26,0.783103482
27,NOS11_MC,27,1.099602148
27,NOS11_MC,28,1.09908246
27,NOS11_MC,29,1.007655059
27,NOS11_MC,30,0.935978519
27,NOS11_MC,31,0.315910334
27,NOS11_MC,32,1.015066972
27,NOS11_MC,33,1.001226375
28,WT_MC,2,0.944590586
28,WT_MC,3,1.325329824
28,WT_MC,4,0.991285952
28,WT_MC,5,1.030844725
28,WT_MC,6,1.220745637
28,WT_MC,7,0.861868411
28,WT_MC,8,0.962713101
28,WT_MC,9,1.086815125
28,WT_MC,10,0.994774036
28,WT_MC,11,1.099198846
28,WT_MC,12,1.0240459
28,WT_MC,13,1.005181129
28,WT_MC,14,0.89413241
28,WT_MC,15,1.528985247
28,WT_MC,16,0.930100481
28,WT_MC,17,1.257085828
28,WT_MC,18,1.028649969
28,WT_MC,19,1.212018889
28,NOS11_MC,20,0.863195097
28,NOS11_MC,21,1.022737531
28,NOS11_MC,22,1.011983025
28,NOS11_MC,23,1.019763806
28,NOS11_MC,24,0.919989106
28,NOS11_MC,25,1.596758124
28,NOS11_MC,26,0.775436397
28,NOS11_MC,27,1.104703643
28,NOS11_MC,28,1.088902351
28,NOS11_MC,29,1.014965938
28,NOS11_MC,30,0.924251492
28,NOS11_MC,31,0.31598844
28,NOS11_MC,32,0.998012092
28,NOS11_MC,33,1.00313407
29,WT_MC,2,0.943359266
29,WT_MC,3,1.259621866
29,WT_MC,4,0.992784992
29,WT_MC,5,1.020991549
29,WT_MC,6,1.21083945
29,WT_MC,7,0.865180338
29,WT_MC,8,0.960601088
29,WT_MC,9,1.068790652
29,WT_MC,10,1.015084031
29,WT_MC,11,1.15771511
29,WT_MC,12,1.011668386
29,WT_MC,13,0.983698399
29,WT_MC,14,0.873151634
29,WT_MC,15,1.432176316
29,WT_MC,16,0.923785694
29,WT_MC,17,1.234587967
29,WT_MC,18,1.020219914
29,WT_MC,19,1.18712552
29,NOS11_MC,20,0.847939874
29,NOS11_MC,21,1.032004626
29,NOS11_MC,22,1.021017047
29,NOS11_MC,23,1.018013095
29,NOS11_MC,24,0.906946483
29,NOS11_MC,25,1.478579093
29,NOS11_MC,26,0.783561578
29,NOS11_MC,27,1.100778593
29,NOS11_MC,28,1.08318435
29,NOS11_MC,29,1.010895108
29,NOS11_MC,30,0.920838523
29,NOS11_MC,31,0.315972819
29,NOS11_MC,32,1.007677438
29,NOS11_MC,33,1.0031204440000001
30,WT_MC,2,0.939357475
30,WT_MC,3,1.188232273
30,WT_MC,4,1.004286975
30,WT_MC,5,1.024496631
30,WT_MC,6,1.201292957
30,WT_MC,7,0.865947736
30,WT_MC,8,0.966298964
30,WT_MC,9,1.065483409
30,WT_MC,10,0.983787636
30,WT_MC,11,1.187678257
30,WT_MC,12,1.044320525
30,WT_MC,13,0.98399326
30,WT_MC,14,0.87778949
30,WT_MC,15,1.348289601
30,WT_MC,16,0.913280909
30,WT_MC,17,1.214485315
30,WT_MC,18,1.030665852
30,WT_MC,19,1.186566975
30,NOS11_MC,20,0.843376728
30,NOS11_MC,21,1.0461239
30,NOS11_MC,22,1.031129972
30,NOS11_MC,23,1.030541304
30,NOS11_MC,24,0.89945681
30,NOS11_MC,25,1.362086143
30,NOS11_MC,26,0.787997878
30,NOS11_MC,27,1.103420248
30,NOS11_MC,28,1.076831016
30,NOS11_MC,29,1.004023357
30,NOS11_MC,30,0.925674911
30,NOS11_MC,31,0.319222057
30,NOS11_MC,32,1.001384681
30,NOS11_MC,33,1.001158243
31,WT_MC,2,0.964263726
31,WT_MC,3,1.159085802
31,WT_MC,4,0.999341543
31,WT_MC,5,1.0296504
31,WT_MC,6,1.189549409
31,WT_MC,7,0.864332162
31,WT_MC,8,0.937186617
31,WT_MC,9,1.055093154
31,WT_MC,10,0.991567195
31,WT_MC,11,1.19765262
31,WT_MC,12,1.033844764
31,WT_MC,13,0.986436394
31,WT_MC,14,0.875490639
31,WT_MC,15,1.297498116
31,WT_MC,16,0.92710195
31,WT_MC,17,1.185828343
31,WT_MC,18,1.025656689
31,WT_MC,19,1.184586676
31,NOS11_MC,20,0.830604393
31,NOS11_MC,21,1.074066238
31,NOS11_MC,22,1.036596418
31,NOS11_MC,23,1.015432567
31,NOS11_MC,24,0.901408664
31,NOS11_MC,25,1.260269773
31,NOS11_MC,26,0.791517986
31,NOS11_MC,27,1.093623666
31,NOS11_MC,28,1.078352861
31,NOS11_MC,29,1.006931093
31,NOS11_MC,30,0.917975511
31,NOS11_MC,31,0.322361946
31,NOS11_MC,32,0.996270959
31,NOS11_MC,33,0.992846144
32,WT_MC,2,0.967006213
32,WT_MC,3,1.099765673
32,WT_MC,4,1.003712576
32,WT_MC,5,1.030714907
32,WT_MC,6,1.178039178
32,WT_MC,7,0.869744335
32,WT_MC,8,1.001428268
32,WT_MC,9,1.039907397
32,WT_MC,10,0.997921492
32,WT_MC,11,1.19520109
32,WT_MC,12,1.030573105
32,WT_MC,13,0.983445661
32,WT_MC,14,0.865773227
32,WT_MC,15,1.25076277
32,WT_MC,16,0.87950276
32,WT_MC,17,1.171913316
32,WT_MC,18,1.025717776
32,WT_MC,19,1.190832233
32,NOS11_MC,20,0.806670246
32,NOS11_MC,21,1.084348905
32,NOS11_MC,22,1.039315256
32,NOS11_MC,23,1.017800581
32,NOS11_MC,24,0.902498071
32,NOS11_MC,25,1.194320969
32,NOS11_MC,26,0.791638538
32,NOS11_MC,27,1.083773609
32,NOS11_MC,28,1.069339992
32,NOS11_MC,29,1.010349166
32,NOS11_MC,30,0.916050661
32,NOS11_MC,31,0.319300164
32,NOS11_MC,32,0.990499171
32,NOS11_MC,33,1.00181231
33,WT_MC,2,0.939469413
33,WT_MC,3,1.096716207
33,WT_MC,4,0.995586937
33,WT_MC,5,1.021562747
33,WT_MC,6,1.175472707
33,WT_MC,7,0.868573044
33,WT_MC,8,1.070182636
33,WT_MC,9,1.041340536
33,WT_MC,10,0.98622246
33,WT_MC,11,1.192557282
33,WT_MC,12,1.033619133
33,WT_MC,13,0.984288121
33,WT_MC,14,0.887727752
33,WT_MC,15,1.198930328
33,WT_MC,16,0.905417213
33,WT_MC,17,1.136698033
33,WT_MC,18,0.988821014
33,WT_MC,19,1.167627196
33,NOS11_MC,20,0.845456986
33,NOS11_MC,21,1.068410065
33,NOS11_MC,22,1.046723729
33,NOS11_MC,23,1.013449103
33,NOS11_MC,24,0.896370156
33,NOS11_MC,25,1.145003066
33,NOS11_MC,26,0.792602951
33,NOS11_MC,27,1.07570961
33,NOS11_MC,28,1.06916269
33,NOS11_MC,29,1.004201381
33,NOS11_MC,30,0.913349401
33,NOS11_MC,31,0.317644302
33,NOS11_MC,32,0.988360456
33,NOS11_MC,33,0.995666807
34,WT_MC,2,0.925169307
34,WT_MC,3,1.084710943
34,WT_MC,4,0.991874361
34,WT_MC,5,1.01997897
34,WT_MC,6,1.164954066
34,WT_MC,7,0.859727776
34,WT_MC,8,1.071398183
34,WT_MC,9,1.024611399
34,WT_MC,10,0.99501158
34,WT_MC,11,1.182038135
34,WT_MC,12,1.038969829
34,WT_MC,13,0.990943555
34,WT_MC,14,0.886452843
34,WT_MC,15,1.190961628
34,WT_MC,16,0.877655983
34,WT_MC,17,1.132477901
34,WT_MC,18,1.045998778
34,WT_MC,19,1.173618869
34,NOS11_MC,20,0.939560685
34,NOS11_MC,21,1.050863236
34,NOS11_MC,22,1.057944329
34,NOS11_MC,23,1.017446391
34,NOS11_MC,24,0.901514578
34,NOS11_MC,25,1.098789086
34,NOS11_MC,26,0.795857846
34,NOS11_MC,27,1.074233706
34,NOS11_MC,28,1.067832922
34,NOS11_MC,29,0.998207885
34,NOS11_MC,30,0.911877457
34,NOS11_MC,31,0.314738733
34,NOS11_MC,32,0.987839487
34,NOS11_MC,33,0.992287462
35,WT_MC,2,0.937510494
35,WT_MC,3,1.064744968
35,WT_MC,4,0.997324143
35,WT_MC,5,1.008905506
35,WT_MC,6,1.153764643
35,WT_MC,7,0.865866957
35,WT_MC,8,1.043440605
35,WT_MC,9,1.019209569
35,WT_MC,10,0.999465526
35,WT_MC,11,1.174363083
35,WT_MC,12,1.037180892
35,WT_MC,13,1.010362258
35,WT_MC,14,0.89160267
35,WT_MC,15,1.151836031
35,WT_MC,16,0.865781008
35,WT_MC,17,1.122754491
35,WT_MC,18,1.047464875
35,WT_MC,19,1.171930537
35,NOS11_MC,20,0.955665906
35,NOS11_MC,21,1.030382532
35,NOS11_MC,22,1.03684097
35,NOS11_MC,23,1.020634101
35,NOS11_MC,24,0.903088166
35,NOS11_MC,25,1.102276211
35,NOS11_MC,26,0.791614428
35,NOS11_MC,27,1.065602875
35,NOS11_MC,28,1.057859665
35,NOS11_MC,29,1.010978186
35,NOS11_MC,30,0.908448312
35,NOS11_MC,31,0.318175428
35,NOS11_MC,32,0.989265297
35,NOS11_MC,33,1.003992533
36,WT_MC,2,0.938657861
36,WT_MC,3,1.044971592
36,WT_MC,4,0.989086426
36,WT_MC,5,0.996689644
36,WT_MC,6,1.15157731
36,WT_MC,7,0.894826124
36,WT_MC,8,1.021059349
36,WT_MC,9,1.012953368
36,WT_MC,10,0.975651761
36,WT_MC,11,1.158051594
36,WT_MC,12,1.056456291
36,WT_MC,13,1.020556024
36,WT_MC,14,0.896812729
36,WT_MC,15,1.1129617
36,WT_MC,16,0.858135748
36,WT_MC,17,1.104818934
36,WT_MC,18,1.029077581
36,WT_MC,19,1.169734437
36,NOS11_MC,20,0.94564488
36,NOS11_MC,21,1.026348454
36,NOS11_MC,22,1.036222398
36,NOS11_MC,23,1.019308419
36,NOS11_MC,24,0.902679639
36,NOS11_MC,25,1.067519926
36,NOS11_MC,26,0.809673064
36,NOS11_MC,27,1.053346452
36,NOS11_MC,28,1.060445324
36,NOS11_MC,29,1.019155451
36,NOS11_MC,30,0.908593889
36,NOS11_MC,31,0.319050223
36,NOS11_MC,32,0.985248351
36,NOS11_MC,33,1.002929674
37,WT_MC,2,0.93527173
37,WT_MC,3,1.029050172
37,WT_MC,4,0.972078622
37,WT_MC,5,0.98452571
37,WT_MC,6,1.135517426
37,WT_MC,7,0.92006947
37,WT_MC,8,1.007232504
37,WT_MC,9,1.010500496
37,WT_MC,10,0.995902369
37,WT_MC,11,1.142917802
37,WT_MC,12,1.032684373
37,WT_MC,13,1.014279697
37,WT_MC,14,0.901440546
37,WT_MC,15,1.092860476
37,WT_MC,16,0.862365463
37,WT_MC,17,1.103735386
37,WT_MC,18,1.013133781
37,WT_MC,19,1.144802986
37,NOS11_MC,20,0.94946987
37,NOS11_MC,21,1.029733694
37,NOS11_MC,22,1.012227577
37,NOS11_MC,23,1.024074805
37,NOS11_MC,24,0.902437548
37,NOS11_MC,25,1.029659718
37,NOS11_MC,26,0.811047353
37,NOS11_MC,27,1.039635516
37,NOS11_MC,28,1.053456657
37,NOS11_MC,29,1.01972513
37,NOS11_MC,30,0.909014444
37,NOS11_MC,31,0.317894244
37,NOS11_MC,32,1.007787116
37,NOS11_MC,33,1.00362462
38,WT_MC,2,0.953013936
38,WT_MC,3,1.019901775
38,WT_MC,4,0.975623082
38,WT_MC,5,0.985979671
38,WT_MC,6,1.13843387
38,WT_MC,7,0.947695787
38,WT_MC,8,0.981022275
38,WT_MC,9,1.003031639
38,WT_MC,10,0.981412198
38,WT_MC,11,1.145737863
38,WT_MC,12,1.025157941
38,WT_MC,13,1.029949452
38,WT_MC,14,0.904171059
38,WT_MC,15,1.083743135
38,WT_MC,16,0.882123992
38,WT_MC,17,1.075705731
38,WT_MC,18,1.022113622
38,WT_MC,19,1.132502285
38,NOS11_MC,20,1.022905203
38,NOS11_MC,21,0.994611826
38,NOS11_MC,22,1.002416745
38,NOS11_MC,23,1.025946952
38,NOS11_MC,24,0.899169327
38,NOS11_MC,25,0.997164316
38,NOS11_MC,26,0.818690327
38,NOS11_MC,27,1.047464225
38,NOS11_MC,28,1.049585556
38,NOS11_MC,29,1.030584633
38,NOS11_MC,30,0.908011581
38,NOS11_MC,31,0.31867531
38,NOS11_MC,32,0.998395964
38,NOS11_MC,33,1.006131876
39,WT_MC,2,0.960961549
39,WT_MC,3,1.022277148
39,WT_MC,4,0.964065061
39,WT_MC,5,0.987745193
39,WT_MC,6,1.127438876
39,WT_MC,7,0.948826689
39,WT_MC,8,0.991779864
39,WT_MC,9,1.002948958
39,WT_MC,10,1.01876596
39,WT_MC,11,1.111881109
39,WT_MC,12,1.019307632
39,WT_MC,13,1.025695029
39,WT_MC,14,0.91158962
39,WT_MC,15,1.060052407
39,WT_MC,16,0.945549863
39,WT_MC,17,1.076161962
39,WT_MC,18,1.034331093
39,WT_MC,19,1.158804712
39,NOS11_MC,20,1.137766743
39,NOS11_MC,21,0.979096141
39,NOS11_MC,22,0.99738186
39,NOS11_MC,23,1.017547588
39,NOS11_MC,24,0.89994099
39,NOS11_MC,25,0.985936542
39,NOS11_MC,26,0.809094416
39,NOS11_MC,27,1.0393788370000001
39,NOS11_MC,28,1.054771649
39,NOS11_MC,29,1.030620238
39,NOS11_MC,30,0.93468450300000006
39,NOS11_MC,31,0.318847145
39,NOS11_MC,32,0.999766935
39,NOS11_MC,33,1.000517803
40,WT_MC,2,0.948956176
40,WT_MC,3,1.007511315
40,WT_MC,4,0.973941915
40,WT_MC,5,0.986330179
40,WT_MC,6,1.118835367
40,WT_MC,7,0.953431076
40,WT_MC,8,1.010256176
40,WT_MC,9,0.987019072
40,WT_MC,10,1.01377754
40,WT_MC,11,1.109341452
40,WT_MC,12,1.026286101
40,WT_MC,13,1.033487784
40,WT_MC,14,0.924790443
40,WT_MC,15,1.044043218
40,WT_MC,16,0.956570952
40,WT_MC,17,1.051554035
40,WT_MC,18,1.007452657
40,WT_MC,19,1.198004468
40,NOS11_MC,20,1.154006174
40,NOS11_MC,21,0.947796773
40,NOS11_MC,22,0.997396245
40,NOS11_MC,23,1.022587207
40,NOS11_MC,24,0.904011136
40,NOS11_MC,25,0.964362354
40,NOS11_MC,26,0.805405536
40,NOS11_MC,27,1.029432526
40,NOS11_MC,28,1.033835197
40,NOS11_MC,29,1.021054381
40,NOS11_MC,30,0.954531485
40,NOS11_MC,31,0.317441225
40,NOS11_MC,32,1.009418571
40,NOS11_MC,33,0.989071634
41,WT_MC,2,0.951754631
41,WT_MC,3,0.995217154
41,WT_MC,4,0.97069166
41,WT_MC,5,0.99295089
41,WT_MC,6,1.110960968
41,WT_MC,7,0.950846157
41,WT_MC,8,0.980065032
41,WT_MC,9,0.977235145
41,WT_MC,10,1.031890255
41,WT_MC,11,1.089560968
41,WT_MC,12,1.018953068
41,WT_MC,13,1.034582982
41,WT_MC,14,0.939717914
41,WT_MC,15,1.025629061
41,WT_MC,16,0.944894555
41,WT_MC,17,1.049044768
41,WT_MC,18,1.007330483
41,WT_MC,19,1.157954199
41,NOS11_MC,20,1.148615398
41,NOS11_MC,21,0.962931618
41,NOS11_MC,22,0.996691362
41,NOS11_MC,23,1.019794165
41,NOS11_MC,24,0.904737408
41,NOS11_MC,25,0.9531729
41,NOS11_MC,26,0.810468705
41,NOS11_MC,27,1.017496952
41,NOS11_MC,28,1.014272839
41,NOS11_MC,29,1.012746564
41,NOS11_MC,30,0.980767675
41,NOS11_MC,31,0.320627978
41,NOS11_MC,32,1.011433899
41,NOS11_MC,33,0.992232957
42,WT_MC,2,0.978787709
42,WT_MC,3,0.99733573
42,WT_MC,4,0.971616301
42,WT_MC,5,0.994275032
42,WT_MC,6,1.104739221
42,WT_MC,7,0.960579991
42,WT_MC,8,0.957896496
42,WT_MC,9,0.986826149
42,WT_MC,10,1.038244551
42,WT_MC,11,1.078841532
42,WT_MC,12,1.040629834
42,WT_MC,13,1.044860994
42,WT_MC,14,0.941815992
42,WT_MC,15,0.992497936
42,WT_MC,16,0.936514556
42,WT_MC,17,1.042743085
42,WT_MC,18,1.017409896
42,WT_MC,19,1.153231949
42,NOS11_MC,20,1.119804948
42,NOS11_MC,21,0.975442902
42,NOS11_MC,22,0.984679566
42,NOS11_MC,23,1.017041602
42,NOS11_MC,24,0.905826815
42,NOS11_MC,25,0.94508737
42,NOS11_MC,26,0.819365416
42,NOS11_MC,27,1.009657547
42,NOS11_MC,28,1.008983319
42,NOS11_MC,29,1.0122837
42,NOS11_MC,30,0.968134837
42,NOS11_MC,31,0.323127392
42,NOS11_MC,32,1.001165325
42,NOS11_MC,33,0.99373186
43,WT_MC,2,0.989841607
43,WT_MC,3,0.997046833
43,WT_MC,4,0.978607153
43,WT_MC,5,0.999376874
43,WT_MC,6,1.088844602
43,WT_MC,7,0.952865625
43,WT_MC,8,0.948734312
43,WT_MC,9,0.989030978
43,WT_MC,10,1.02565473
43,WT_MC,11,1.072039737
43,WT_MC,12,1.044256059
43,WT_MC,13,1.037826453
43,WT_MC,14,0.949977413
43,WT_MC,15,1.001292222
43,WT_MC,16,0.918682235
43,WT_MC,17,1.035186769
43,WT_MC,18,1.011240073
43,WT_MC,19,1.143889002
43,NOS11_MC,20,1.105735248
43,NOS11_MC,21,0.988800497
43,NOS11_MC,22,0.994274617
43,NOS11_MC,23,1.00428064
43,NOS11_MC,24,0.901075789
43,NOS11_MC,25,0.965320356
43,NOS11_MC,26,0.827611149
43,NOS11_MC,27,0.99751877
43,NOS11_MC,28,1.011007521
43,NOS11_MC,29,1.008972442
43,NOS11_MC,30,0.971612507
43,NOS11_MC,31,0.323627275
43,NOS11_MC,32,1.006772597
43,NOS11_MC,33,0.99373186
44,WT_MC,2,0.97277103
44,WT_MC,3,1.030911951
44,WT_MC,4,1.001288894
44,WT_MC,5,0.993132635
44,WT_MC,6,1.061925825
44,WT_MC,7,0.978957147
44,WT_MC,8,0.991248063
44,WT_MC,9,0.988066365
44,WT_MC,10,1.007126314
44,WT_MC,11,1.060487101
44,WT_MC,12,1.03789002
44,WT_MC,13,1.034288121
44,WT_MC,14,0.950770466
44,WT_MC,15,0.995190064
44,WT_MC,16,0.917331904
44,WT_MC,17,1.040804106
44,WT_MC,18,1.017348809
44,WT_MC,19,1.12809739
44,NOS11_MC,20,1.107189192
44,NOS11_MC,21,0.988842812
44,NOS11_MC,22,0.974955046
44,NOS11_MC,23,1.0056974
44,NOS11_MC,24,0.902437548
44,NOS11_MC,25,0.974593807
44,NOS11_MC,26,0.820522712
44,NOS11_MC,27,1.005422344
44,NOS11_MC,28,1.014243288
44,NOS11_MC,29,1.009281018
44,NOS11_MC,30,0.974459344
44,NOS11_MC,31,0.328079356
44,NOS11_MC,32,1.004044365
44,NOS11_MC,33,0.992301089
45,WT_MC,2,0.985336094
45,WT_MC,3,1.023368536
45,WT_MC,4,0.992981129
45,WT_MC,5,1.00036349
45,WT_MC,6,1.054722209
45,WT_MC,7,0.987963973
45,WT_MC,8,1.000820494
45,WT_MC,9,0.997271525
45,WT_MC,10,1.012055348
45,WT_MC,11,1.046058324
45,WT_MC,12,1.040371969
45,WT_MC,13,1.002695872
45,WT_MC,14,0.960096371
45,WT_MC,15,0.993323522
45,WT_MC,16,0.907025696
45,WT_MC,17,1.037838608
45,WT_MC,18,1.000061087
45,WT_MC,19,1.113118209
45,NOS11_MC,20,1.085670827
45,NOS11_MC,21,0.973975965
45,NOS11_MC,22,0.967417104
45,NOS11_MC,23,1.008935709
45,NOS11_MC,24,0.90155997
45,NOS11_MC,25,1.005058246
45,NOS11_MC,26,0.828840775
45,NOS11_MC,27,1.004117559
45,NOS11_MC,28,1.026624902
45,NOS11_MC,29,1.007702533
45,NOS11_MC,30,0.967908384
45,NOS11_MC,31,0.335577599
45,NOS11_MC,32,1.000795163
45,NOS11_MC,33,1.001798684
46,WT_MC,2,0.971567695
46,WT_MC,3,1.012454659
46,WT_MC,4,0.992000448
46,WT_MC,5,0.996144409
46,WT_MC,6,1.037651291
46,WT_MC,7,0.973504584
46,WT_MC,8,0.990123682
46,WT_MC,9,0.992834307
46,WT_MC,10,1.031533939
46,WT_MC,11,1.045473482
46,WT_MC,12,1.030444171
46,WT_MC,13,1.018449874
46,WT_MC,14,0.97013502
46,WT_MC,15,0.991780035
46,WT_MC,16,0.89824854
46,WT_MC,17,1.030111206
46,WT_MC,18,1.00207697
46,WT_MC,19,1.098926069
46,NOS11_MC,20,1.079005055
46,NOS11_MC,21,0.990761115
46,NOS11_MC,22,0.968596706
46,NOS11_MC,23,1.012265096
46,NOS11_MC,24,0.889591624
46,NOS11_MC,25,0.993523912
46,NOS11_MC,26,0.828888996
46,NOS11_MC,27,0.992855768
46,NOS11_MC,28,1.026772654
46,NOS11_MC,29,0.998979325
46,NOS11_MC,30,0.967406952
46,NOS11_MC,31,0.50513161
46,NOS11_MC,32,1.002604845
46,NOS11_MC,33,0.9990189
47,WT_MC,2,0.967230089
47,WT_MC,3,1.002503772
47,WT_MC,4,0.995348772
47,WT_MC,5,1.002557412
47,WT_MC,6,1.025130025
47,WT_MC,7,0.975847167
47,WT_MC,8,0.971692953
47,WT_MC,9,0.988286848
47,WT_MC,10,1.01407447
47,WT_MC,11,1.02669444
47,WT_MC,12,1.031266116
47,WT_MC,13,1.003285594
47,WT_MC,14,0.977272499
47,WT_MC,15,0.994005528
47,WT_MC,16,0.880336789
47,WT_MC,17,1.018819504
47,WT_MC,18,0.999266952
47,WT_MC,19,1.071125724
47,NOS11_MC,20,1.068916924
47,NOS11_MC,21,1.017645565
47,NOS11_MC,22,0.963820758
47,NOS11_MC,23,1.012963357
47,NOS11_MC,24,0.893132197
47,NOS11_MC,25,1.006016248
47,NOS11_MC,26,0.844174945
47,NOS11_MC,27,0.99232102
47,NOS11_MC,28,1.031323414
47,NOS11_MC,29,0.997982387
47,NOS11_MC,30,0.964479239
47,NOS11_MC,31,0.651144263
47,NOS11_MC,32,0.997573381
47,NOS11_MC,33,0.991115593
48,WT_MC,2,0.997397437
48,WT_MC,3,0.9999679
48,WT_MC,4,0.985233752
48,WT_MC,5,0.999545637
48,WT_MC,6,1.01583629
48,WT_MC,7,0.978957147
48,WT_MC,8,1.024888322
48,WT_MC,9,0.990932642
48,WT_MC,10,1.00249421
48,WT_MC,11,1.011288255
48,WT_MC,12,1.037906137
48,WT_MC,13,0.994566133
48,WT_MC,14,0.981860162
48,WT_MC,15,0.994902904
48,WT_MC,16,0.930974225
48,WT_MC,17,1.026404334
48,WT_MC,18,1.010079414
48,WT_MC,19,1.045204123
48,NOS11_MC,20,1.074106384
48,NOS11_MC,21,1.027025502
48,NOS11_MC,22,0.961245774
48,NOS11_MC,23,1.010008399
48,NOS11_MC,24,0.939295819
48,NOS11_MC,25,1.006284488
48,NOS11_MC,26,0.854180731
48,NOS11_MC,27,1.006192381
48,NOS11_MC,28,1.015321878
48,NOS11_MC,29,0.994754207
48,NOS11_MC,30,0.958866441
48,NOS11_MC,31,0.768210576
48,NOS11_MC,32,0.996860476
48,NOS11_MC,33,0.99701582
49,WT_MC,2,1.005037219
49,WT_MC,3,0.990626906
49,WT_MC,4,0.987475308
49,WT_MC,5,1.003089665
49,WT_MC,6,1.002556749
49,WT_MC,7,0.995516782
49,WT_MC,8,1.021044155
49,WT_MC,9,1.003224562
49,WT_MC,10,0.992101669
49,WT_MC,11,0.997908989
49,WT_MC,12,1.028091155
49,WT_MC,13,0.977590564
49,WT_MC,14,1
49,WT_MC,15,0.998205248
49,WT_MC,16,0.968346638
49,WT_MC,17,1.01237525
49,WT_MC,18,1.010262676
49,WT_MC,19,1.024449071
49,NOS11_MC,20,1.030085447
49,NOS11_MC,21,1.012356127
49,NOS11_MC,22,0.976278501
49,NOS11_MC,23,0.999929162
49,NOS11_MC,24,0.989151322
49,NOS11_MC,25,0.995631514
49,NOS11_MC,26,0.885258945
49,NOS11_MC,27,1.003828795
49,NOS11_MC,28,0.997709845
49,NOS11_MC,29,0.99010183
49,NOS11_MC,30,0.98534526
49,NOS11_MC,31,0.902288526
49,NOS11_MC,32,1.000260485
49,NOS11_MC,33,0.994426806
50,WT_MC,2,1
50,WT_MC,3,1
50,WT_MC,4,1
50,WT_MC,5,1
50,WT_MC,6,1
50,WT_MC,7,1
50,WT_MC,8,1
50,WT_MC,9,1
50,WT_MC,10,1
50,WT_MC,11,1
50,WT_MC,12,1
50,WT_MC,13,1
50,WT_MC,14,1
50,WT_MC,15,1
50,WT_MC,16,1
50,WT_MC,17,1
50,WT_MC,18,1
50,WT_MC,19,1
50,NOS11_MC,20,1
50,NOS11_MC,21,1
50,NOS11_MC,22,1
50,NOS11_MC,23,1
50,NOS11_MC,24,1
50,NOS11_MC,25,1
50,NOS11_MC,26,1
50,NOS11_MC,27,1
50,NOS11_MC,28,1
50,NOS11_MC,29,1
50,NOS11_MC,30,1
50,NOS11_MC,31,1
50,NOS11_MC,32,1
50,NOS11_MC,33,1
51,WT_MC,2,0.996194101
51,WT_MC,3,1.035502199
51,WT_MC,4,0.9969739
51,WT_MC,5,1.010722956
51,WT_MC,6,0.987294026
51,WT_MC,7,1.000848176
51,WT_MC,8,0.980080226
51,WT_MC,9,1.005208908
51,WT_MC,10,1.002375438
51,WT_MC,11,0.984681942
51,WT_MC,12,1.007526431
51,WT_MC,13,0.988037068
51,WT_MC,14,0.993073332
51,WT_MC,15,1.013640116
51,WT_MC,16,1.064220183
51,WT_MC,17,0.99358426
51,WT_MC,18,1.027306048
51,WT_MC,19,0.968175586
51,NOS11_MC,20,0.985997405
51,NOS11_MC,21,0.980238659
51,NOS11_MC,22,1.019377113
51,NOS11_MC,23,1.006193266
51,NOS11_MC,24,1.030125131
51,NOS11_MC,25,1.011687615
51,NOS11_MC,26,1.056876266
51,NOS11_MC,27,1.014363329
51,NOS11_MC,28,1.001654822
51,NOS11_MC,29,1.007868689
51,NOS11_MC,30,1.006373033
51,NOS11_MC,31,1.083386706
51,NOS11_MC,32,1.012160513
51,NOS11_MC,33,1.001880442
52,WT_MC,2,1.003637992
52,WT_MC,3,1.0353738
52,WT_MC,4,0.992756973
52,WT_MC,5,1.00203814
52,WT_MC,6,0.970339766
52,WT_MC,7,0.994224322
52,WT_MC,8,0.970371046
52,WT_MC,9,0.996058869
52,WT_MC,10,0.991567195
52,WT_MC,11,0.969307803
52,WT_MC,12,1.037583805
52,WT_MC,13,0.986310025
52,WT_MC,14,0.987632385
52,WT_MC,15,1.015040023
52,WT_MC,16,1.062532269
52,WT_MC,17,0.991844882
52,WT_MC,18,1.018875993
52,WT_MC,19,0.949642023
52,NOS11_MC,20,0.975707959
52,NOS11_MC,21,0.967473482
52,NOS11_MC,22,1.029590736
52,NOS11_MC,23,1.0149873
52,NOS11_MC,24,1.041563904
52,NOS11_MC,25,1.009196812
52,NOS11_MC,26,1.047810782
52,NOS11_MC,27,1.030748005
52,NOS11_MC,28,0.989095906
52,NOS11_MC,29,1.006503833
52,NOS11_MC,30,1.004383482
52,NOS11_MC,31,1.170178864
