frame,genotype,sample,intensity
97,NOS11_Ser-h1,29,0.835615273
97,NOS11_Ser-h1,30,1.024243705
97,NOS11_Ser-h1,31,0.908912971
97,NOS11_Ser-h1,32,1.322482097
97,NOS11_Ser-h1,33,1.06945678
97,NOS11_Ser-h1,34,0.928369463
97,NOS11_Ser-h1,35,0.820066872
97,NOS11_Ser-h1,36,1.127544678
97,NOS11_Ser-h1,37,1.040860615
97,NOS11_Ser-h1,38,1.335576842
97,NOS11_Ser-h1,39,0.731330791
98,WT_Ser-h1,2,0.959630696
98,WT_Ser-h1,3,0.920357371
98,WT_Ser-h1,4,0.950197154
98,WT_Ser-h1,5,0.88479642
98,WT_Ser-h1,6,0.53105893
98,WT_Ser-h1,7,0.895494781
98,WT_Ser-h1,8,0.630938874
98,WT_Ser-h1,9,0.634804476
98,WT_Ser-h1,10,0.836806213
98,WT_Ser-h1,11,0.79832212
98,WT_Ser-h1,12,0.945500523
98,WT_Ser-h1,13,0.925883873
98,WT_Ser-h1,14,0.599671531
98,WT_Ser-h1,15,0.587084896
98,WT_Ser-h1,16,1.043366191
98,WT_Ser-h1,17,0.607160358
98,WT_Ser-h1,18,0.881027628
98,WT_Ser-h1,19,0.655611036
98,WT_Ser-h1,20,0.653293007
98,WT_Ser-h1,21,0.893081761
98,WT_Ser-h1,22,0.826456358
98,WT_Ser-h1,23,1.016617745
98,WT_Ser-h1,24,0.964903462
98,WT_Ser-h1,25,1.300776352
98,NOS11_Ser-h1,26,2.223149232
98,NOS11_Ser-h1,27,1.174329798
98,NOS11_Ser-h1,28,0.926745559
98,NOS11_Ser-h1,29,0.862006406
98,NOS11_Ser-h1,30,1.010265081
98,NOS11_Ser-h1,31,0.96830095
98,NOS11_Ser-h1,32,1.289322334
98,NOS11_Ser-h1,33,1.053540342
98,NOS11_Ser-h1,34,0.946803792
98,NOS11_Ser-h1,35,0.826268673
98,NOS11_Ser-h1,36,1.139238539
98,NOS11_Ser-h1,37,1.106026786
98,NOS11_Ser-h1,38,1.287191659
98,NOS11_Ser-h1,39,0.748144704
99,WT_Ser-h1,2,0.962434119
99,WT_Ser-h1,3,0.936758137
99,WT_Ser-h1,4,0.936910681
99,WT_Ser-h1,5,0.900923378
99,WT_Ser-h1,6,0.528275403
99,WT_Ser-h1,7,0.898500462
99,WT_Ser-h1,8,0.662211034
99,WT_Ser-h1,9,0.641670434
99,WT_Ser-h1,10,0.837516575
99,WT_Ser-h1,11,0.825234654
99,WT_Ser-h1,12,0.931156261
99,WT_Ser-h1,13,0.92725422
99,WT_Ser-h1,14,0.541274029
99,WT_Ser-h1,15,0.549638738
99,WT_Ser-h1,16,1.023481758
99,WT_Ser-h1,17,0.586457185
99,WT_Ser-h1,18,0.871444592
99,WT_Ser-h1,19,0.647082407
99,WT_Ser-h1,20,0.655391642
99,WT_Ser-h1,21,0.891841013
99,WT_Ser-h1,22,0.81579672
99,WT_Ser-h1,23,1.008569264
99,WT_Ser-h1,24,0.913595339
99,WT_Ser-h1,25,1.265918025
99,NOS11_Ser-h1,26,2.194221217
99,NOS11_Ser-h1,27,1.347268174
99,NOS11_Ser-h1,28,0.921391505
99,NOS11_Ser-h1,29,0.852708564
99,NOS11_Ser-h1,30,1.01473341
99,NOS11_Ser-h1,31,0.990643052
99,NOS11_Ser-h1,32,1.291833125
99,NOS11_Ser-h1,33,1.039364764
99,NOS11_Ser-h1,34,0.934357155
99,NOS11_Ser-h1,35,0.815078466
99,NOS11_Ser-h1,36,1.163014763
99,NOS11_Ser-h1,37,1.10125248
99,NOS11_Ser-h1,38,1.358955667
99,NOS11_Ser-h1,39,0.727703897
100,WT_Ser-h1,2,0.960864202
100,WT_Ser-h1,3,0.935290364
100,WT_Ser-h1,4,0.938796503
100,WT_Ser-h1,5,0.889014635
100,WT_Ser-h1,6,0.53248638
100,WT_Ser-h1,7,0.899458317
100,WT_Ser-h1,8,0.642036591
100,WT_Ser-h1,9,0.643620027
100,WT_Ser-h1,10,0.880327714
100,WT_Ser-h1,11,0.837112717
100,WT_Ser-h1,12,0.94275375
100,WT_Ser-h1,13,0.93829529
100,WT_Ser-h1,14,0.597490711
100,WT_Ser-h1,15,0.580068084
100,WT_Ser-h1,16,1.023510084
100,WT_Ser-h1,17,0.591311405
100,WT_Ser-h1,18,0.885649234
100,WT_Ser-h1,19,0.671210409
100,WT_Ser-h1,20,0.657706314
100,WT_Ser-h1,21,0.881487186
100,WT_Ser-h1,22,0.801282303
100,WT_Ser-h1,23,1.064151122
100,WT_Ser-h1,24,0.898263453
100,WT_Ser-h1,25,1.261000662
100,NOS11_Ser-h1,26,2.139138639
100,NOS11_Ser-h1,27,1.469620605
100,NOS11_Ser-h1,28,0.923807693
100,NOS11_Ser-h1,29,0.8610993
100,NOS11_Ser-h1,30,0.973854236
100,NOS11_Ser-h1,31,0.973600038
100,NOS11_Ser-h1,32,1.252946779
100,NOS11_Ser-h1,33,1.033325044
100,NOS11_Ser-h1,34,0.931224705
100,NOS11_Ser-h1,35,0.822547592
100,NOS11_Ser-h1,36,1.173426573
100,NOS11_Ser-h1,37,1.157986111
100,NOS11_Ser-h1,38,1.350122913
100,NOS11_Ser-h1,39,0.766260578
101,WT_Ser-h1,2,0.95432288
101,WT_Ser-h1,3,0.951818762
101,WT_Ser-h1,4,0.936567804
101,WT_Ser-h1,5,0.881272666
101,WT_Ser-h1,6,0.539290557
101,WT_Ser-h1,7,0.897311402
101,WT_Ser-h1,8,0.635370869
101,WT_Ser-h1,9,0.641585669
101,WT_Ser-h1,10,0.916082591
101,WT_Ser-h1,11,0.863277681
101,WT_Ser-h1,12,0.927493896
101,WT_Ser-h1,13,0.957127756
101,WT_Ser-h1,14,0.563782241
101,WT_Ser-h1,15,0.564089204
101,WT_Ser-h1,16,1.0202809880000001
101,WT_Ser-h1,17,0.593240843
101,WT_Ser-h1,18,0.881639311
101,WT_Ser-h1,19,0.664176113
101,WT_Ser-h1,20,0.651040059
101,WT_Ser-h1,21,0.871775125
101,WT_Ser-h1,22,0.809227865
101,WT_Ser-h1,23,1.111779188
101,WT_Ser-h1,24,0.878681595
101,WT_Ser-h1,25,1.309765686
101,NOS11_Ser-h1,26,2.067835912
101,NOS11_Ser-h1,27,1.635694629
101,NOS11_Ser-h1,28,0.933884298
101,NOS11_Ser-h1,29,0.873401933
101,NOS11_Ser-h1,30,0.948614214
101,NOS11_Ser-h1,31,0.990404354
101,NOS11_Ser-h1,32,1.236422555
101,NOS11_Ser-h1,33,1.010622802
101,NOS11_Ser-h1,34,0.933192881
101,NOS11_Ser-h1,35,0.835921911
101,NOS11_Ser-h1,36,1.157536908
101,NOS11_Ser-h1,37,1.203062996
101,NOS11_Ser-h1,38,1.346494872
101,NOS11_Ser-h1,39,0.765609597
102,WT_Ser-h1,2,0.963854521
102,WT_Ser-h1,3,0.955456286
102,WT_Ser-h1,4,0.959283388
102,WT_Ser-h1,5,0.914169603
102,WT_Ser-h1,6,0.543192254
102,WT_Ser-h1,7,0.894173603
102,WT_Ser-h1,8,0.63501631
102,WT_Ser-h1,9,0.639353526
102,WT_Ser-h1,10,0.943881417
102,WT_Ser-h1,11,0.884043525
102,WT_Ser-h1,12,0.975584234
102,WT_Ser-h1,13,0.917700952
102,WT_Ser-h1,14,0.601421571
102,WT_Ser-h1,15,0.5637071
102,WT_Ser-h1,16,0.998668706
102,WT_Ser-h1,17,0.591648291
102,WT_Ser-h1,18,0.881163557
102,WT_Ser-h1,19,0.674235521
102,WT_Ser-h1,20,0.64539226
102,WT_Ser-h1,21,0.90326445
102,WT_Ser-h1,22,0.848365653
102,WT_Ser-h1,23,1.100511315
102,WT_Ser-h1,24,0.859876614
102,WT_Ser-h1,25,1.312640018
102,NOS11_Ser-h1,26,1.997294747
102,NOS11_Ser-h1,27,1.681487895
102,NOS11_Ser-h1,28,0.927129952
102,NOS11_Ser-h1,29,0.876321683
102,NOS11_Ser-h1,30,0.928989795
102,NOS11_Ser-h1,31,1.024776818
102,NOS11_Ser-h1,32,1.236731766
102,NOS11_Ser-h1,33,1.063985505
102,NOS11_Ser-h1,34,0.950074846
102,NOS11_Ser-h1,35,0.82953136
102,NOS11_Ser-h1,36,1.145804196
102,NOS11_Ser-h1,37,1.266617063
102,NOS11_Ser-h1,38,1.307213698
102,NOS11_Ser-h1,39,0.748814284
103,WT_Ser-h1,2,0.985833365
103,WT_Ser-h1,3,0.957019783
103,WT_Ser-h1,4,0.9579976
103,WT_Ser-h1,5,0.89382443
103,WT_Ser-h1,6,0.546142317
103,WT_Ser-h1,7,0.905238473
103,WT_Ser-h1,8,0.650085094
103,WT_Ser-h1,9,0.654893761
103,WT_Ser-h1,10,0.9304319
103,WT_Ser-h1,11,0.876194036
103,WT_Ser-h1,12,0.975671434
103,WT_Ser-h1,13,0.911162445
103,WT_Ser-h1,14,0.605567821
103,WT_Ser-h1,15,0.615291094
103,WT_Ser-h1,16,1.033338998
103,WT_Ser-h1,17,0.582644248
103,WT_Ser-h1,18,0.872022292
103,WT_Ser-h1,19,0.670262784
103,WT_Ser-h1,20,0.645237948
103,WT_Ser-h1,21,0.9489582
103,WT_Ser-h1,22,0.905282618
103,WT_Ser-h1,23,1.061215794
103,WT_Ser-h1,24,0.845572946
103,WT_Ser-h1,25,1.298930579
103,NOS11_Ser-h1,26,1.910658468
103,NOS11_Ser-h1,27,1.807458025
103,NOS11_Ser-h1,28,0.924988331
103,NOS11_Ser-h1,29,0.885846302
103,NOS11_Ser-h1,30,0.939707747
103,NOS11_Ser-h1,31,1.031603571
103,NOS11_Ser-h1,32,1.219069647
103,NOS11_Ser-h1,33,1.060894589
103,NOS11_Ser-h1,34,0.947884903
103,NOS11_Ser-h1,35,0.845844793
103,NOS11_Ser-h1,36,1.126961927
103,NOS11_Ser-h1,37,1.215215774
103,NOS11_Ser-h1,38,1.252928711
103,NOS11_Ser-h1,39,0.788393937
104,WT_Ser-h1,2,1.003625762
104,WT_Ser-h1,3,0.963273772
104,WT_Ser-h1,4,0.943468198
104,WT_Ser-h1,5,0.891303789
104,WT_Ser-h1,6,0.572193277
104,WT_Ser-h1,7,0.904247589
104,WT_Ser-h1,8,0.635583605
104,WT_Ser-h1,9,0.651587929
104,WT_Ser-h1,10,0.912530782
104,WT_Ser-h1,11,0.904933965
104,WT_Ser-h1,12,0.974319847
104,WT_Ser-h1,13,0.938686818
104,WT_Ser-h1,14,0.606537074
104,WT_Ser-h1,15,0.595977491
104,WT_Ser-h1,16,1.022263766
104,WT_Ser-h1,17,0.583976479
104,WT_Ser-h1,18,0.8777993
104,WT_Ser-h1,19,0.673652367
104,WT_Ser-h1,20,0.649527807
104,WT_Ser-h1,21,0.959782655
104,WT_Ser-h1,22,0.893796956
104,WT_Ser-h1,23,1.076886658
104,WT_Ser-h1,24,0.818153776
104,WT_Ser-h1,25,1.292801488
104,NOS11_Ser-h1,26,1.863498414
104,NOS11_Ser-h1,27,1.843140286
104,NOS11_Ser-h1,28,0.933582274
104,NOS11_Ser-h1,29,0.901692321
104,NOS11_Ser-h1,30,0.938288751
104,NOS11_Ser-h1,31,1.042679143
104,NOS11_Ser-h1,32,1.19224252
104,NOS11_Ser-h1,33,1.053114009
104,NOS11_Ser-h1,34,0.932638465
104,NOS11_Ser-h1,35,0.846653724
104,NOS11_Ser-h1,36,1.126884227
104,NOS11_Ser-h1,37,1.194072421
104,NOS11_Ser-h1,38,1.249080275
104,NOS11_Ser-h1,39,0.813856598
105,WT_Ser-h1,2,0.992075655
105,WT_Ser-h1,3,0.960657307
105,WT_Ser-h1,4,0.943425339
105,WT_Ser-h1,5,0.893721546
105,WT_Ser-h1,6,0.581709609
105,WT_Ser-h1,7,0.936054961
105,WT_Ser-h1,8,0.648383208
105,WT_Ser-h1,9,0.662127034
105,WT_Ser-h1,10,0.978925933
105,WT_Ser-h1,11,0.942603206
105,WT_Ser-h1,12,1.034269271
105,WT_Ser-h1,13,0.936455112
105,WT_Ser-h1,14,0.650584244
105,WT_Ser-h1,15,0.610254273
105,WT_Ser-h1,16,1.021102425
105,WT_Ser-h1,17,0.58076075
105,WT_Ser-h1,18,0.877595406
105,WT_Ser-h1,19,0.663155593
105,WT_Ser-h1,20,0.664341707
105,WT_Ser-h1,21,0.960766697
105,WT_Ser-h1,22,0.916768281
105,WT_Ser-h1,23,1.106808067
105,WT_Ser-h1,24,0.80760882
105,WT_Ser-h1,25,1.321967509
105,NOS11_Ser-h1,26,1.825295248
105,NOS11_Ser-h1,27,1.99325933
105,NOS11_Ser-h1,28,0.94198402
105,NOS11_Ser-h1,29,0.892054313
105,NOS11_Ser-h1,30,0.920234285
105,NOS11_Ser-h1,31,1.100062061
105,NOS11_Ser-h1,32,1.172477768
105,NOS11_Ser-h1,33,1.038760792
105,NOS11_Ser-h1,34,0.944669291
105,NOS11_Ser-h1,35,0.845548185
105,NOS11_Ser-h1,36,1.102952603
105,NOS11_Ser-h1,37,1.216145833
105,NOS11_Ser-h1,38,1.284563872
105,NOS11_Ser-h1,39,0.778703618
106,WT_Ser-h1,2,0.993010129
106,WT_Ser-h1,3,0.980695597
106,WT_Ser-h1,4,0.986413509
106,WT_Ser-h1,5,0.900614728
106,WT_Ser-h1,6,0.585563724
106,WT_Ser-h1,7,0.93612102
106,WT_Ser-h1,8,0.651255141
106,WT_Ser-h1,9,0.662974684
106,WT_Ser-h1,10,1.066395151
106,WT_Ser-h1,11,0.992898081
106,WT_Ser-h1,12,1.19375654
106,WT_Ser-h1,13,0.949140598
106,WT_Ser-h1,14,0.660572936
106,WT_Ser-h1,15,0.62341948
106,WT_Ser-h1,16,1.028580331
106,WT_Ser-h1,17,0.576442484
106,WT_Ser-h1,18,0.896149794
106,WT_Ser-h1,19,0.652913948
106,WT_Ser-h1,20,0.673816431
106,WT_Ser-h1,21,0.953407778
106,WT_Ser-h1,22,0.897848405
106,WT_Ser-h1,23,1.162816021
106,WT_Ser-h1,24,0.795670056
106,WT_Ser-h1,25,1.32808251
106,NOS11_Ser-h1,26,1.798345022
106,NOS11_Ser-h1,27,2.036640797
106,NOS11_Ser-h1,28,0.933499904
106,NOS11_Ser-h1,29,0.894151997
106,NOS11_Ser-h1,30,0.920294668
106,NOS11_Ser-h1,31,1.097675085
106,NOS11_Ser-h1,32,1.160430916
106,NOS11_Ser-h1,33,1.037872597
106,NOS11_Ser-h1,34,0.946083052
106,NOS11_Ser-h1,35,0.845656043
106,NOS11_Ser-h1,36,1.112121212
106,NOS11_Ser-h1,37,1.158296131
106,NOS11_Ser-h1,38,1.264779181
106,NOS11_Ser-h1,39,0.787166372
107,WT_Ser-h1,2,1.008485029
107,WT_Ser-h1,3,0.966177409
107,WT_Ser-h1,4,0.976770101
107,WT_Ser-h1,5,0.906016101
107,WT_Ser-h1,6,0.59374777
107,WT_Ser-h1,7,0.932619897
107,WT_Ser-h1,8,0.638242802
107,WT_Ser-h1,9,0.657775769
107,WT_Ser-h1,10,1.120761508
107,WT_Ser-h1,11,1.047055403
107,WT_Ser-h1,12,1.204089641
107,WT_Ser-h1,13,0.955091813
107,WT_Ser-h1,14,0.67414248
107,WT_Ser-h1,15,0.639815201
107,WT_Ser-h1,16,1.021017448
107,WT_Ser-h1,17,0.585124954
107,WT_Ser-h1,18,0.892717572
107,WT_Ser-h1,19,0.650071072
107,WT_Ser-h1,20,0.673970743
107,WT_Ser-h1,21,0.969280794
107,WT_Ser-h1,22,0.921331078
107,WT_Ser-h1,23,1.140801061
107,WT_Ser-h1,24,0.790631783
107,WT_Ser-h1,25,1.386020036
107,NOS11_Ser-h1,26,1.740386692
107,NOS11_Ser-h1,27,2.063046906
107,NOS11_Ser-h1,28,0.95101727
107,NOS11_Ser-h1,29,0.88635655
107,NOS11_Ser-h1,30,0.913592174
107,NOS11_Ser-h1,31,1.146082971
107,NOS11_Ser-h1,32,1.142768797
107,NOS11_Ser-h1,33,1.064340782
107,NOS11_Ser-h1,34,0.95437157
107,NOS11_Ser-h1,35,0.837431915
107,NOS11_Ser-h1,36,1.107109557
107,NOS11_Ser-h1,37,1.110553075
107,NOS11_Ser-h1,38,1.2802916
107,NOS11_Ser-h1,39,0.799535013
108,WT_Ser-h1,2,0.98527268
108,WT_Ser-h1,3,0.96834716
108,WT_Ser-h1,4,0.962626436
108,WT_Ser-h1,5,0.89135523
108,WT_Ser-h1,6,0.593795351
108,WT_Ser-h1,7,0.940150614
108,WT_Ser-h1,8,0.676747979
108,WT_Ser-h1,9,0.649299277
108,WT_Ser-h1,10,1.258050767
108,WT_Ser-h1,11,1.111263394
108,WT_Ser-h1,12,1.262425881
108,WT_Ser-h1,13,0.89847696
108,WT_Ser-h1,14,0.665069194
108,WT_Ser-h1,15,0.615603724
108,WT_Ser-h1,16,1.009432359
108,WT_Ser-h1,17,0.591617665
108,WT_Ser-h1,18,0.887348354
108,WT_Ser-h1,19,0.637205234
108,WT_Ser-h1,20,0.683815814
108,WT_Ser-h1,21,0.994138536
108,WT_Ser-h1,22,0.940604964
108,WT_Ser-h1,23,1.111779188
108,WT_Ser-h1,24,0.783182909
108,WT_Ser-h1,25,1.408253843
108,NOS11_Ser-h1,26,1.682462462
108,NOS11_Ser-h1,27,2.071673727
108,NOS11_Ser-h1,28,0.93303314
108,NOS11_Ser-h1,29,0.898063894
108,NOS11_Ser-h1,30,0.88167985
108,NOS11_Ser-h1,31,1.140688404
108,NOS11_Ser-h1,32,1.142175112
108,NOS11_Ser-h1,33,1.051159982
108,NOS11_Ser-h1,34,0.953429062
108,NOS11_Ser-h1,35,0.851507307
108,NOS11_Ser-h1,36,1.106837607
108,NOS11_Ser-h1,37,1.155009921
108,NOS11_Ser-h1,38,1.293752649
108,NOS11_Ser-h1,39,0.788393937
109,WT_Ser-h1,2,0.9845251
109,WT_Ser-h1,3,0.952042119
109,WT_Ser-h1,4,0.943982513
109,WT_Ser-h1,5,0.89289848
109,WT_Ser-h1,6,0.59805391
109,WT_Ser-h1,7,0.94778042
109,WT_Ser-h1,8,0.656679904
109,WT_Ser-h1,9,0.657380199
109,WT_Ser-h1,10,1.3195681
109,WT_Ser-h1,11,1.174183902
109,WT_Ser-h1,12,1.290068015
109,WT_Ser-h1,13,0.915156025
109,WT_Ser-h1,14,0.642157127
109,WT_Ser-h1,15,0.607822704
109,WT_Ser-h1,16,1.01300136
109,WT_Ser-h1,17,0.584910572
109,WT_Ser-h1,18,0.883712237
109,WT_Ser-h1,19,0.654262492
109,WT_Ser-h1,20,0.691716561
109,WT_Ser-h1,21,1.016258076
109,WT_Ser-h1,22,0.942375015
109,WT_Ser-h1,23,1.156755989
109,WT_Ser-h1,24,0.773163487
109,WT_Ser-h1,25,1.40752117
109,NOS11_Ser-h1,26,1.631562795
109,NOS11_Ser-h1,27,2.097770632
109,NOS11_Ser-h1,28,0.940693556
109,NOS11_Ser-h1,29,0.899679678
109,NOS11_Ser-h1,30,0.861572369
109,NOS11_Ser-h1,31,1.229340717
109,NOS11_Ser-h1,32,1.135125107
109,NOS11_Ser-h1,33,1.050378371
109,NOS11_Ser-h1,34,0.946831513
109,NOS11_Ser-h1,35,0.86409966
109,NOS11_Ser-h1,36,1.125135975
109,NOS11_Ser-h1,37,1.115203373
109,NOS11_Ser-h1,38,1.248944647
109,NOS11_Ser-h1,39,0.764326235
110,WT_Ser-h1,2,0.973423541
110,WT_Ser-h1,3,0.960880664
110,WT_Ser-h1,4,0.925938625
110,WT_Ser-h1,5,0.893155688
110,WT_Ser-h1,6,0.603882664
110,WT_Ser-h1,7,0.941075439
110,WT_Ser-h1,8,0.640157424
110,WT_Ser-h1,9,0.660544756
110,WT_Ser-h1,10,1.264822883
110,WT_Ser-h1,11,1.146066949
110,WT_Ser-h1,12,1.3333624
110,WT_Ser-h1,13,0.950001958
110,WT_Ser-h1,14,0.649776533
110,WT_Ser-h1,15,0.599833264
110,WT_Ser-h1,16,1.018779742
110,WT_Ser-h1,17,0.592046429
110,WT_Ser-h1,18,0.895538111
110,WT_Ser-h1,19,0.645369392
110,WT_Ser-h1,20,0.692302944
110,WT_Ser-h1,21,1.011295084
110,WT_Ser-h1,22,0.926365889
110,WT_Ser-h1,23,1.24254332
110,WT_Ser-h1,24,0.77307209
110,WT_Ser-h1,25,1.411607231
110,NOS11_Ser-h1,26,1.599963627
110,NOS11_Ser-h1,27,2.0687672
110,NOS11_Ser-h1,28,0.942917548
110,NOS11_Ser-h1,29,0.906511325
110,NOS11_Ser-h1,30,0.872199746
110,NOS11_Ser-h1,31,1.227144699
110,NOS11_Ser-h1,32,1.104154556
110,NOS11_Ser-h1,33,1.076526806
110,NOS11_Ser-h1,34,0.951904419
110,NOS11_Ser-h1,35,0.862185191
110,NOS11_Ser-h1,36,1.103263403
110,NOS11_Ser-h1,37,1.081349206
110,NOS11_Ser-h1,38,1.23534797
110,NOS11_Ser-h1,39,0.762912676
111,WT_Ser-h1,2,0.975965312
111,WT_Ser-h1,3,0.952488832
111,WT_Ser-h1,4,0.934939139
111,WT_Ser-h1,5,0.919313768
111,WT_Ser-h1,6,0.601122927
111,WT_Ser-h1,7,0.945534417
111,WT_Ser-h1,8,0.662033754
111,WT_Ser-h1,9,0.662946429
111,WT_Ser-h1,10,1.332544042
111,WT_Ser-h1,11,1.189176842
111,WT_Ser-h1,12,1.505798744
111,WT_Ser-h1,13,0.947496183
111,WT_Ser-h1,14,0.637095471
111,WT_Ser-h1,15,0.608934278
111,WT_Ser-h1,16,1.021583956
111,WT_Ser-h1,17,0.590178243
111,WT_Ser-h1,18,0.911237979
111,WT_Ser-h1,19,0.675620512
111,WT_Ser-h1,20,0.681223381
111,WT_Ser-h1,21,1.044495786
111,WT_Ser-h1,22,0.966133029
111,WT_Ser-h1,23,1.285815737
111,WT_Ser-h1,24,0.774854336
111,WT_Ser-h1,25,1.439152917
111,NOS11_Ser-h1,26,1.589551815
111,NOS11_Ser-h1,27,2.076311802
111,NOS11_Ser-h1,28,0.935751352
111,NOS11_Ser-h1,29,0.880800522
111,NOS11_Ser-h1,30,0.858764567
111,NOS11_Ser-h1,31,1.21368215
111,NOS11_Ser-h1,32,1.105181136
111,NOS11_Ser-h1,33,1.056524674
111,NOS11_Ser-h1,34,0.961163165
111,NOS11_Ser-h1,35,0.871460929
111,NOS11_Ser-h1,36,1.11996892
111,NOS11_Ser-h1,37,1.075768849
111,NOS11_Ser-h1,38,1.233788251
111,NOS11_Ser-h1,39,0.748535292
112,WT_Ser-h1,2,0.95432288
112,WT_Ser-h1,3,0.979834078
112,WT_Ser-h1,4,0.969141094
112,WT_Ser-h1,5,0.913835232
112,WT_Ser-h1,6,0.618585397
112,WT_Ser-h1,7,0.94166997
112,WT_Ser-h1,8,0.643171181
112,WT_Ser-h1,9,0.66142066
112,WT_Ser-h1,10,1.437251373
112,WT_Ser-h1,11,1.298363651
112,WT_Ser-h1,12,1.537844437
112,WT_Ser-h1,13,0.916134842
112,WT_Ser-h1,14,0.651580421
112,WT_Ser-h1,15,0.612234264
112,WT_Ser-h1,16,1.042063222
112,WT_Ser-h1,17,0.599534485
112,WT_Ser-h1,18,0.909606824
112,WT_Ser-h1,19,0.665597551
112,WT_Ser-h1,20,0.678692673
112,WT_Ser-h1,21,1.060668292
112,WT_Ser-h1,22,0.970695827
112,WT_Ser-h1,23,1.252627592
112,WT_Ser-h1,24,0.774637267
112,WT_Ser-h1,25,1.543305201
112,NOS11_Ser-h1,26,1.575639087
112,NOS11_Ser-h1,27,2.089112891
112,NOS11_Ser-h1,28,0.943027374
112,NOS11_Ser-h1,29,0.901182073
112,NOS11_Ser-h1,30,0.854628344
112,NOS11_Ser-h1,31,1.224375806
112,NOS11_Ser-h1,32,1.126627995
112,NOS11_Ser-h1,33,1.045830817
112,NOS11_Ser-h1,34,0.971475301
112,NOS11_Ser-h1,35,0.865879308
112,NOS11_Ser-h1,36,1.126262626
112,NOS11_Ser-h1,37,1.069320437
112,NOS11_Ser-h1,38,1.206238874
112,NOS11_Ser-h1,39,0.755138101
113,WT_Ser-h1,2,0.963667626
113,WT_Ser-h1,3,0.955456286
113,WT_Ser-h1,4,0.938925081
113,WT_Ser-h1,5,0.90318681
113,WT_Ser-h1,6,0.630932838
113,WT_Ser-h1,7,0.943949003
113,WT_Ser-h1,8,0.65987094
113,WT_Ser-h1,9,0.659103752
113,WT_Ser-h1,10,1.841021027
113,WT_Ser-h1,11,1.542030069
113,WT_Ser-h1,12,1.636815487
113,WT_Ser-h1,13,0.936337654
113,WT_Ser-h1,14,0.662942222
113,WT_Ser-h1,15,0.603411144
113,WT_Ser-h1,16,1.060389758
113,WT_Ser-h1,17,0.591464535
113,WT_Ser-h1,18,0.907737792
113,WT_Ser-h1,19,0.686700441
113,WT_Ser-h1,20,0.676285414
113,WT_Ser-h1,21,1.02425876
113,WT_Ser-h1,22,0.964756323
113,WT_Ser-h1,23,1.325300634
113,WT_Ser-h1,24,0.782223238
113,WT_Ser-h1,25,1.551801389
113,NOS11_Ser-h1,26,1.545733544
113,NOS11_Ser-h1,27,2.092050339
113,NOS11_Ser-h1,28,0.947090964
113,NOS11_Ser-h1,29,0.88207614
113,NOS11_Ser-h1,30,0.846295514
113,NOS11_Ser-h1,31,1.192581277
113,NOS11_Ser-h1,32,1.113022721
113,NOS11_Ser-h1,33,1.030092017
113,NOS11_Ser-h1,34,0.952403393
113,NOS11_Ser-h1,35,0.88181524
113,NOS11_Ser-h1,36,1.112393162
113,NOS11_Ser-h1,37,1.124007937
113,NOS11_Ser-h1,38,1.156836484
113,NOS11_Ser-h1,39,0.739458756
114,WT_Ser-h1,2,0.941838298
114,WT_Ser-h1,3,0.953956605
114,WT_Ser-h1,4,0.953025887
114,WT_Ser-h1,5,0.8953934
114,WT_Ser-h1,6,0.628292056
114,WT_Ser-h1,7,0.933082309
114,WT_Ser-h1,8,0.645227627
114,WT_Ser-h1,9,0.657182414
114,WT_Ser-h1,10,2.099924228
114,WT_Ser-h1,11,1.700805715
114,WT_Ser-h1,12,1.636728287
114,WT_Ser-h1,13,0.906385811
114,WT_Ser-h1,14,0.657503635
114,WT_Ser-h1,15,0.601153258
114,WT_Ser-h1,16,1.035066848
114,WT_Ser-h1,17,0.593057087
114,WT_Ser-h1,18,0.925646515
114,WT_Ser-h1,19,0.676531691
114,WT_Ser-h1,20,0.672643664
114,WT_Ser-h1,21,1.032858426
114,WT_Ser-h1,22,0.988907682
114,WT_Ser-h1,23,1.436038254
114,WT_Ser-h1,24,0.77322061
114,WT_Ser-h1,25,1.522395841
114,NOS11_Ser-h1,26,1.502813235
114,NOS11_Ser-h1,27,2.111066448
114,NOS11_Ser-h1,28,0.936135746
114,NOS11_Ser-h1,29,0.880942257
114,NOS11_Ser-h1,30,0.855926574
114,NOS11_Ser-h1,31,1.266004678
114,NOS11_Ser-h1,32,1.120604569
114,NOS11_Ser-h1,33,1.060574839
114,NOS11_Ser-h1,34,0.962881854
114,NOS11_Ser-h1,35,0.881518632
114,NOS11_Ser-h1,36,1.127738928
114,NOS11_Ser-h1,37,1.074280754
114,NOS11_Ser-h1,38,1.152513351
114,NOS11_Ser-h1,39,0.738175393
115,WT_Ser-h1,2,0.976413861
115,WT_Ser-h1,3,0.961518826
115,WT_Ser-h1,4,0.974069947
115,WT_Ser-h1,5,0.91437537
115,WT_Ser-h1,6,0.651107463
115,WT_Ser-h1,7,0.950984278
115,WT_Ser-h1,8,0.691214012
115,WT_Ser-h1,9,0.648734177
115,WT_Ser-h1,10,2.143540443
115,WT_Ser-h1,11,1.730791594
115,WT_Ser-h1,12,1.79586676
115,WT_Ser-h1,13,0.923847931
115,WT_Ser-h1,14,0.639168596
115,WT_Ser-h1,15,0.603932194
115,WT_Ser-h1,16,1.071776569
115,WT_Ser-h1,17,0.596334068
115,WT_Ser-h1,18,0.92160261
