frame,morphant,sample,intensity
100,NIT2-MO1,22,1.0029831
100,NIT2-MO2,23,0.8393445
100,NIT2-MO2,24,0.8269112
100,NIT2-MO2,25,0.8242802
100,NIT2-MO2,26,0.7535722
100,NIT2-MO2,27,0.9550621
100,NIT2-MO2,28,0.9400634
100,NIT2-MO2,29,1.5195265
100,NIT2-MO2,30,1.3392373
100,NIT2-MO2,31,0.8837849
100,NIT2-MO2,32,1.176563
100,NIT2-MO2,33,0.7700115
100,NIT2-MO2,34,1.0579378
100,NIT2-MO2,35,0.7734355
100,NIT2-MO2,36,0.8456895
100,NIT2-MO2,37,1.3494731
100,NIT2-MO2,38,1.4919702
100,NIT2-MO2,39,0.7814531
100,NIT2-MO2,40,0.7330216
100,NIT2-MO2,41,0.8361564
100,NIT2-MO2,42,0.8371959
100,NIT2-MO2,43,1.0191268
100,NIT2-MO2,44,0.7517551
100,NIT2-MO2,45,1.3464068
100,NIT2-MO2,46,1.0297902
100,NIT2-MO2,47,0.8260637
100,NIT2-MO2,48,1.0337787
100,NIT2-MO2,49,0.8199945
100,NIT2-MO2,50,1.0264112
100,NIT2-MO2,51,0.9145225
100,NIT2-MO2,52,1.0156774
100,NIT2-MO2,53,1.1532632
100,NIT2-MO2,54,1.2256197
101,NIT2-MO1,2,0.8159345
101,NIT2-MO1,3,1.0159755
101,NIT2-MO1,4,0.9131374
101,NIT2-MO1,5,0.8939932
101,NIT2-MO1,6,0.9075026
101,NIT2-MO1,7,0.7697116
101,NIT2-MO1,8,0.9618392
101,NIT2-MO1,9,0.9878164
101,NIT2-MO1,10,0.9091763
101,NIT2-MO1,11,0.8266173
101,NIT2-MO1,12,0.9518473
101,NIT2-MO1,13,0.8872708
101,NIT2-MO1,14,0.8153545
101,NIT2-MO1,15,0.9305485
101,NIT2-MO1,16,0.9849982
101,NIT2-MO1,17,0.7995011
101,NIT2-MO1,18,0.7739056
101,NIT2-MO1,19,0.7578782
101,NIT2-MO1,20,0.9736153
101,NIT2-MO1,21,0.9205015
101,NIT2-MO1,22,0.9877254
101,NIT2-MO2,23,0.8228654
101,NIT2-MO2,24,0.8174467
101,NIT2-MO2,25,0.8052076
101,NIT2-MO2,26,0.7440544
101,NIT2-MO2,27,0.9413537
101,NIT2-MO2,28,0.923286
101,NIT2-MO2,29,1.468295
101,NIT2-MO2,30,1.2805144
101,NIT2-MO2,31,0.8752662
101,NIT2-MO2,32,1.1748177
101,NIT2-MO2,33,0.7367756
101,NIT2-MO2,34,1.0301293
101,NIT2-MO2,35,0.7565029
101,NIT2-MO2,36,0.8183736
101,NIT2-MO2,37,1.315023
101,NIT2-MO2,38,1.4583238
101,NIT2-MO2,39,0.780399
101,NIT2-MO2,40,0.7339181
101,NIT2-MO2,41,0.8030684
101,NIT2-MO2,42,0.8170294
101,NIT2-MO2,43,0.9951558
101,NIT2-MO2,44,0.726653
101,NIT2-MO2,45,1.282047
101,NIT2-MO2,46,0.9959099
101,NIT2-MO2,47,0.8018194
101,NIT2-MO2,48,1.017953
101,NIT2-MO2,49,0.8166647
101,NIT2-MO2,50,0.9791692
101,NIT2-MO2,51,0.9155542
101,NIT2-MO2,52,0.9916685
101,NIT2-MO2,53,1.1335405
101,NIT2-MO2,54,1.1984067
102,NIT2-MO1,2,0.8113103
102,NIT2-MO1,3,1.0056765
102,NIT2-MO1,4,0.9050021
102,NIT2-MO1,5,0.8813104
102,NIT2-MO1,6,0.8923649
102,NIT2-MO1,7,0.7539484
102,NIT2-MO1,8,0.9412618
102,NIT2-MO1,9,0.9733244
102,NIT2-MO1,10,0.9144958
102,NIT2-MO1,11,0.8139462
102,NIT2-MO1,12,0.9280897
102,NIT2-MO1,13,0.8787143
102,NIT2-MO1,14,0.802508
102,NIT2-MO1,15,0.9331737
102,NIT2-MO1,16,0.9888909
102,NIT2-MO1,17,0.799662
102,NIT2-MO1,18,0.7636637
102,NIT2-MO1,19,0.7459343
102,NIT2-MO1,20,0.9620962
102,NIT2-MO1,21,0.913874
102,NIT2-MO1,22,0.9690933
102,NIT2-MO2,23,0.8100081
102,NIT2-MO2,24,0.8006413
102,NIT2-MO2,25,0.7879924
102,NIT2-MO2,26,0.7288041
102,NIT2-MO2,27,0.9234557
102,NIT2-MO2,28,0.911492
102,NIT2-MO2,29,1.4053503
102,NIT2-MO2,30,1.2690719
102,NIT2-MO2,31,0.8538534
102,NIT2-MO2,32,1.1575008
102,NIT2-MO2,33,0.7074554
102,NIT2-MO2,34,0.9786448
102,NIT2-MO2,35,0.7252764
102,NIT2-MO2,36,0.8009331
102,NIT2-MO2,37,1.277086
102,NIT2-MO2,38,1.4140007
102,NIT2-MO2,39,0.7634333
102,NIT2-MO2,40,0.7234269
102,NIT2-MO2,41,0.7916904
102,NIT2-MO2,42,0.8096031
102,NIT2-MO2,43,0.9677157
102,NIT2-MO2,44,0.7158401
102,NIT2-MO2,45,1.250938
102,NIT2-MO2,46,0.9765565
102,NIT2-MO2,47,0.7956805
102,NIT2-MO2,48,0.9923985
102,NIT2-MO2,49,0.8017006
102,NIT2-MO2,50,0.9767718
102,NIT2-MO2,51,0.8815695
102,NIT2-MO2,52,0.9728504
102,NIT2-MO2,53,1.1168539
102,NIT2-MO2,54,1.1820479
103,NIT2-MO1,2,0.8014222
103,NIT2-MO1,3,0.9898998
103,NIT2-MO1,4,0.8971976
103,NIT2-MO1,5,0.8617893
103,NIT2-MO1,6,0.8701315
103,NIT2-MO1,7,0.744619
103,NIT2-MO1,8,0.9260389
103,NIT2-MO1,9,0.9672463
103,NIT2-MO1,10,0.9117317
103,NIT2-MO1,11,0.8096437
103,NIT2-MO1,12,0.9167645
103,NIT2-MO1,13,0.869545
103,NIT2-MO1,14,0.7972159
103,NIT2-MO1,15,0.9199328
103,NIT2-MO1,16,0.9957203
103,NIT2-MO1,17,0.7976503
103,NIT2-MO1,18,0.7602985
103,NIT2-MO1,19,0.7422768
103,NIT2-MO1,20,0.9401736
103,NIT2-MO1,21,0.8950822
103,NIT2-MO1,22,0.9498745
103,NIT2-MO2,23,0.8050886
103,NIT2-MO2,24,0.7845953
103,NIT2-MO2,25,0.774107
103,NIT2-MO2,26,0.7230472
103,NIT2-MO2,27,0.9063295
103,NIT2-MO2,28,0.907913
103,NIT2-MO2,29,1.3854953
103,NIT2-MO2,30,1.2319908
103,NIT2-MO2,31,0.8492456
103,NIT2-MO2,32,1.1545144
103,NIT2-MO2,33,0.6944346
103,NIT2-MO2,34,0.9518553
103,NIT2-MO2,35,0.7165373
103,NIT2-MO2,36,0.7916614
103,NIT2-MO2,37,1.2495875
103,NIT2-MO2,38,1.392469
103,NIT2-MO2,39,0.7379596
103,NIT2-MO2,40,0.7185085
103,NIT2-MO2,41,0.7725679
103,NIT2-MO2,42,0.7862996
103,NIT2-MO2,43,0.9465731
103,NIT2-MO2,44,0.704192
103,NIT2-MO2,45,1.2377227
103,NIT2-MO2,46,0.9643176
103,NIT2-MO2,47,0.7740386
103,NIT2-MO2,48,0.9752757
103,NIT2-MO2,49,0.8153764
103,NIT2-MO2,50,0.9672025
103,NIT2-MO2,51,0.8950618
103,NIT2-MO2,52,0.9668844
103,NIT2-MO2,53,1.0935495
103,NIT2-MO2,54,1.1650445
104,NIT2-MO1,2,0.8008987
104,NIT2-MO1,3,0.9802661
104,NIT2-MO1,4,0.88715
104,NIT2-MO1,5,0.8473385
104,NIT2-MO1,6,0.8541424
104,NIT2-MO1,7,0.7385116
104,NIT2-MO1,8,0.9199705
104,NIT2-MO1,9,0.9470176
104,NIT2-MO1,10,0.9033352
104,NIT2-MO1,11,0.7965266
104,NIT2-MO1,12,0.8972685
104,NIT2-MO1,13,0.8593949
104,NIT2-MO1,14,0.7890478
104,NIT2-MO1,15,0.9194031
104,NIT2-MO1,16,0.9832225
104,NIT2-MO1,17,0.7953972
104,NIT2-MO1,18,0.7558559
104,NIT2-MO1,19,0.740789
104,NIT2-MO1,20,0.934208
104,NIT2-MO1,21,0.8771861
104,NIT2-MO1,22,0.935497
104,NIT2-MO2,23,0.7911146
104,NIT2-MO2,24,0.774737
104,NIT2-MO2,25,0.753075
104,NIT2-MO2,26,0.7043889
104,NIT2-MO2,27,0.8766343
104,NIT2-MO2,28,0.8913923
104,NIT2-MO2,29,1.3004105
104,NIT2-MO2,30,1.1998423
104,NIT2-MO2,31,0.8255224
104,NIT2-MO2,32,1.1414831
104,NIT2-MO2,33,0.6757335
104,NIT2-MO2,34,0.9337409
104,NIT2-MO2,35,0.7140059
104,NIT2-MO2,36,0.7906254
104,NIT2-MO2,37,1.2258508
104,NIT2-MO2,38,1.3747296
104,NIT2-MO2,39,0.74169909999999994
104,NIT2-MO2,40,0.705546
104,NIT2-MO2,41,0.7695032
104,NIT2-MO2,42,0.7861502
104,NIT2-MO2,43,0.9484014
104,NIT2-MO2,44,0.708481
104,NIT2-MO2,45,1.2096517
104,NIT2-MO2,46,0.9698337
104,NIT2-MO2,47,0.7899197
104,NIT2-MO2,48,0.9677779
104,NIT2-MO2,49,0.8024537
104,NIT2-MO2,50,0.9673637
104,NIT2-MO2,51,0.8667915
104,NIT2-MO2,52,0.9636122
104,NIT2-MO2,53,1.0647067
104,NIT2-MO2,54,1.1434004
105,NIT2-MO1,2,0.7875205
105,NIT2-MO1,3,0.9635217
105,NIT2-MO1,4,0.8774538
105,NIT2-MO1,5,0.8396967
105,NIT2-MO1,6,0.8433725
105,NIT2-MO1,7,0.7329751
105,NIT2-MO1,8,0.9093191
105,NIT2-MO1,9,0.9372652
105,NIT2-MO1,10,0.9017706
105,NIT2-MO1,11,0.7886038
105,NIT2-MO1,12,0.8805913
105,NIT2-MO1,13,0.8547612
105,NIT2-MO1,14,0.7809756
105,NIT2-MO1,15,0.91512
105,NIT2-MO1,16,0.9919869
105,NIT2-MO1,17,0.7908106
105,NIT2-MO1,18,0.7436586
105,NIT2-MO1,19,0.7367181
105,NIT2-MO1,20,0.9256475
105,NIT2-MO1,21,0.879645
105,NIT2-MO1,22,0.9211685
105,NIT2-MO2,23,0.7772312
105,NIT2-MO2,24,0.7630084
105,NIT2-MO2,25,0.7538791
105,NIT2-MO2,26,0.6949928
105,NIT2-MO2,27,0.8754491
105,NIT2-MO2,28,0.8819541
105,NIT2-MO2,29,1.2929529
105,NIT2-MO2,30,1.1858333
105,NIT2-MO2,31,0.8227087
105,NIT2-MO2,32,1.1344244
105,NIT2-MO2,33,0.6610421
105,NIT2-MO2,34,0.925363
105,NIT2-MO2,35,0.7150971
105,NIT2-MO2,36,0.7867721
105,NIT2-MO2,37,1.2070198
105,NIT2-MO2,38,1.3708992
105,NIT2-MO2,39,0.7248086
105,NIT2-MO2,40,0.7017421
105,NIT2-MO2,41,0.7616671
105,NIT2-MO2,42,0.7686513
105,NIT2-MO2,43,0.9296184
105,NIT2-MO2,44,0.7027247
105,NIT2-MO2,45,1.2014036
105,NIT2-MO2,46,0.9465313
105,NIT2-MO2,47,0.7924998
105,NIT2-MO2,48,0.9470489
105,NIT2-MO2,49,0.7978951
105,NIT2-MO2,50,0.9553568
105,NIT2-MO2,51,0.870236
105,NIT2-MO2,52,0.9376848
105,NIT2-MO2,53,1.0469171
105,NIT2-MO2,54,1.1250951
106,NIT2-MO1,2,0.7845395
106,NIT2-MO1,3,0.9653793
106,NIT2-MO1,4,0.8750039
106,NIT2-MO1,5,0.8321717
106,NIT2-MO1,6,0.8291495
106,NIT2-MO1,7,0.7340559
106,NIT2-MO1,8,0.9019265
106,NIT2-MO1,9,0.9288924
106,NIT2-MO1,10,0.8947561
106,NIT2-MO1,11,0.7809959
106,NIT2-MO1,12,0.8728231
106,NIT2-MO1,13,0.8539767
106,NIT2-MO1,14,0.7843885
106,NIT2-MO1,15,0.9070603
106,NIT2-MO1,16,0.9835412
106,NIT2-MO1,17,0.7977845
106,NIT2-MO1,18,0.742834
106,NIT2-MO1,19,0.7341351
106,NIT2-MO1,20,0.9188331
106,NIT2-MO1,21,0.8644846
106,NIT2-MO1,22,0.9120399
106,NIT2-MO2,23,0.7626083
106,NIT2-MO2,24,0.7517579
106,NIT2-MO2,25,0.7303667
106,NIT2-MO2,26,0.6852316
106,NIT2-MO2,27,0.8637069
106,NIT2-MO2,28,0.8767895
106,NIT2-MO2,29,1.2779557
106,NIT2-MO2,30,1.1765697
106,NIT2-MO2,31,0.8204499
106,NIT2-MO2,32,1.1124922
106,NIT2-MO2,33,0.6533883
106,NIT2-MO2,34,0.9079137
106,NIT2-MO2,35,0.7089699
106,NIT2-MO2,36,0.7968264
106,NIT2-MO2,37,1.1890468
106,NIT2-MO2,38,1.3484513
106,NIT2-MO2,39,0.7226252
106,NIT2-MO2,40,0.6983016
106,NIT2-MO2,41,0.7414435
106,NIT2-MO2,42,0.7714682
106,NIT2-MO2,43,0.912523
106,NIT2-MO2,44,0.6844398
106,NIT2-MO2,45,1.2094238
106,NIT2-MO2,46,0.9313776
106,NIT2-MO2,47,0.789764
106,NIT2-MO2,48,0.9630043
106,NIT2-MO2,49,0.7920086
106,NIT2-MO2,50,0.9208268
106,NIT2-MO2,51,0.8440769
106,NIT2-MO2,52,0.9392486
106,NIT2-MO2,53,1.0323059
106,NIT2-MO2,54,1.1105281
107,NIT2-MO1,2,0.7859355
107,NIT2-MO1,3,0.9591585
107,NIT2-MO1,4,0.8757688
107,NIT2-MO1,5,0.8222066
107,NIT2-MO1,6,0.823804
107,NIT2-MO1,7,0.7281014
107,NIT2-MO1,8,0.8945108
107,NIT2-MO1,9,0.9260104
107,NIT2-MO1,10,0.894391
107,NIT2-MO1,11,0.7817567
107,NIT2-MO1,12,0.8634106
107,NIT2-MO1,13,0.8539031
107,NIT2-MO1,14,0.7780036
107,NIT2-MO1,15,0.9057707
107,NIT2-MO1,16,0.9832681
107,NIT2-MO1,17,0.7962019
107,NIT2-MO1,18,0.732725
107,NIT2-MO1,19,0.7290311
107,NIT2-MO1,20,0.9101271
107,NIT2-MO1,21,0.8599902
107,NIT2-MO1,22,0.910149
107,NIT2-MO2,23,0.7535086
107,NIT2-MO2,24,0.7381167
107,NIT2-MO2,25,0.7303101
107,NIT2-MO2,26,0.6723668
107,NIT2-MO2,27,0.8480692
107,NIT2-MO2,28,0.8573996
107,NIT2-MO2,29,1.2943076
107,NIT2-MO2,30,1.1664372
107,NIT2-MO2,31,0.8182945
107,NIT2-MO2,32,1.0982586
107,NIT2-MO2,33,0.6493056
107,NIT2-MO2,34,0.8988848
107,NIT2-MO2,35,0.7040502
107,NIT2-MO2,36,0.7907819
107,NIT2-MO2,37,1.1690939
107,NIT2-MO2,38,1.3281286
107,NIT2-MO2,39,0.7111808
107,NIT2-MO2,40,0.6973324
107,NIT2-MO2,41,0.730249
107,NIT2-MO2,42,0.7470124
107,NIT2-MO2,43,0.9001
107,NIT2-MO2,44,0.6850042
107,NIT2-MO2,45,1.2159403
107,NIT2-MO2,46,0.9353737
107,NIT2-MO2,47,0.7893636
107,NIT2-MO2,48,0.9494617
107,NIT2-MO2,49,0.7901851
107,NIT2-MO2,50,0.9294694
107,NIT2-MO2,51,0.8436166
107,NIT2-MO2,52,0.9325072
107,NIT2-MO2,53,1.0150974
107,NIT2-MO2,54,1.0894254
108,NIT2-MO1,2,0.7747822
108,NIT2-MO1,3,0.9521687
108,NIT2-MO1,4,0.8667032
108,NIT2-MO1,5,0.8102836
108,NIT2-MO1,6,0.8129395
108,NIT2-MO1,7,0.7244104
108,NIT2-MO1,8,0.8875787
108,NIT2-MO1,9,0.9188259
108,NIT2-MO1,10,0.8987457
108,NIT2-MO1,11,0.7728107
108,NIT2-MO1,12,0.8556089
108,NIT2-MO1,13,0.8462048
108,NIT2-MO1,14,0.7766039
108,NIT2-MO1,15,0.9003823
108,NIT2-MO1,16,0.9900974
108,NIT2-MO1,17,0.7880747
108,NIT2-MO1,18,0.7297056
108,NIT2-MO1,19,0.729713
108,NIT2-MO1,20,0.9027306
108,NIT2-MO1,21,0.8504641
108,NIT2-MO1,22,0.8983797
108,NIT2-MO2,23,0.7497057
108,NIT2-MO2,24,0.7358525
108,NIT2-MO2,25,0.7181462
108,NIT2-MO2,26,0.6671941
108,NIT2-MO2,27,0.8312002
108,NIT2-MO2,28,0.8374207
108,NIT2-MO2,29,1.2801177
108,NIT2-MO2,30,1.1679076
108,NIT2-MO2,31,0.8033997
108,NIT2-MO2,32,1.0935658
108,NIT2-MO2,33,0.6493161
108,NIT2-MO2,34,0.8827375
108,NIT2-MO2,35,0.7047479
108,NIT2-MO2,36,0.788218
108,NIT2-MO2,37,1.1585234
108,NIT2-MO2,38,1.3181899
108,NIT2-MO2,39,0.698331
108,NIT2-MO2,40,0.6946188
108,NIT2-MO2,41,0.715476
108,NIT2-MO2,42,0.7250747
108,NIT2-MO2,43,0.8883177
108,NIT2-MO2,44,0.6680963
108,NIT2-MO2,45,1.185287
108,NIT2-MO2,46,0.9292777
108,NIT2-MO2,47,0.7771525
108,NIT2-MO2,48,0.9430795
108,NIT2-MO2,49,0.7887779
108,NIT2-MO2,50,0.9280994
108,NIT2-MO2,51,0.8459817
108,NIT2-MO2,52,0.9314428
108,NIT2-MO2,53,1.00676
108,NIT2-MO2,54,1.0729893
109,NIT2-MO1,2,0.7673807
109,NIT2-MO1,3,0.9539917
109,NIT2-MO1,4,0.8676956
109,NIT2-MO1,5,0.8094215
109,NIT2-MO1,6,0.803037
109,NIT2-MO1,7,0.7209743
109,NIT2-MO1,8,0.8815103
109,NIT2-MO1,9,0.9050169
109,NIT2-MO1,10,0.8955905
109,NIT2-MO1,11,0.7632615
109,NIT2-MO1,12,0.8416496
109,NIT2-MO1,13,0.8429195
109,NIT2-MO1,14,0.7676113
109,NIT2-MO1,15,0.8955925
109,NIT2-MO1,16,0.9852258
109,NIT2-MO1,17,0.7893085
109,NIT2-MO1,18,0.7243585
109,NIT2-MO1,19,0.7179344
109,NIT2-MO1,20,0.896668
109,NIT2-MO1,21,0.8461488
109,NIT2-MO1,22,0.8933753
109,NIT2-MO2,23,0.73294
109,NIT2-MO2,24,0.7317601
109,NIT2-MO2,25,0.7185766
109,NIT2-MO2,26,0.6692753
109,NIT2-MO2,27,0.8341771
109,NIT2-MO2,28,0.8474177
109,NIT2-MO2,29,1.2743842
109,NIT2-MO2,30,1.1317355
109,NIT2-MO2,31,0.8086142
109,NIT2-MO2,32,1.0816398
109,NIT2-MO2,33,0.6396471
109,NIT2-MO2,34,0.8686706
109,NIT2-MO2,35,0.6876454
109,NIT2-MO2,36,0.7574588
109,NIT2-MO2,37,1.148261
109,NIT2-MO2,38,1.3059607
109,NIT2-MO2,39,0.7086962
109,NIT2-MO2,40,0.6883677
109,NIT2-MO2,41,0.7026298
109,NIT2-MO2,42,0.7234102
109,NIT2-MO2,43,0.8781605
109,NIT2-MO2,44,0.6519786
109,NIT2-MO2,45,1.1772667
109,NIT2-MO2,46,0.9281024
109,NIT2-MO2,47,0.7613159
109,NIT2-MO2,48,0.9308081
109,NIT2-MO2,49,0.7971221
109,NIT2-MO2,50,0.9278375
109,NIT2-MO2,51,0.8226162
109,NIT2-MO2,52,0.9324809
109,NIT2-MO2,53,0.9940464
109,NIT2-MO2,54,1.0786614
110,NIT2-MO1,2,0.7622621
110,NIT2-MO1,3,0.9592449
110,NIT2-MO1,4,0.8675198
110,NIT2-MO1,5,0.7991642
110,NIT2-MO1,6,0.797928
110,NIT2-MO1,7,0.7172732
110,NIT2-MO1,8,0.8724134
110,NIT2-MO1,9,0.9004685
110,NIT2-MO1,10,0.8990586
110,NIT2-MO1,11,0.7570964
110,NIT2-MO1,12,0.8441831
110,NIT2-MO1,13,0.8305139
110,NIT2-MO1,14,0.7581777
110,NIT2-MO1,15,0.8875098
110,NIT2-MO1,16,0.9782826
110,NIT2-MO1,17,0.7965506
110,NIT2-MO1,18,0.7189849
110,NIT2-MO1,19,0.7198148
110,NIT2-MO1,20,0.8923513
110,NIT2-MO1,21,0.8442762
110,NIT2-MO1,22,0.8866756
110,NIT2-MO2,23,0.7325778
110,NIT2-MO2,24,0.7226051
110,NIT2-MO2,25,0.702981
110,NIT2-MO2,26,0.6626299
110,NIT2-MO2,27,0.8225728
110,NIT2-MO2,28,0.8386741
110,NIT2-MO2,29,1.2610427
110,NIT2-MO2,30,1.1343689
110,NIT2-MO2,31,0.806691
110,NIT2-MO2,32,1.058641
110,NIT2-MO2,33,0.6411924
110,NIT2-MO2,34,0.881846
110,NIT2-MO2,35,0.6876811
110,NIT2-MO2,36,0.7336831
110,NIT2-MO2,37,1.1414964
110,NIT2-MO2,38,1.3001451
110,NIT2-MO2,39,0.6978291
110,NIT2-MO2,40,0.6851695
110,NIT2-MO2,41,0.7068874
110,NIT2-MO2,42,0.7247973
110,NIT2-MO2,43,0.8584242
110,NIT2-MO2,44,0.6569674
110,NIT2-MO2,45,1.1752161
110,NIT2-MO2,46,0.9147039
110,NIT2-MO2,47,0.7651193
110,NIT2-MO2,48,0.9249708
110,NIT2-MO2,49,0.7940897
110,NIT2-MO2,50,0.9313631
110,NIT2-MO2,51,0.8225051
110,NIT2-MO2,52,0.9144776
110,NIT2-MO2,53,0.9904055
110,NIT2-MO2,54,1.063437
111,NIT2-MO1,2,0.7613169
111,NIT2-MO1,3,0.9635476
111,NIT2-MO1,4,0.8710861
111,NIT2-MO1,5,0.799661
111,NIT2-MO1,6,0.7872371
111,NIT2-MO1,7,0.7171814
111,NIT2-MO1,8,0.8754073
111,NIT2-MO1,9,0.8923552
111,NIT2-MO1,10,0.896451
111,NIT2-MO1,11,0.7528464
111,NIT2-MO1,12,0.8360625
111,NIT2-MO1,13,0.8253898
111,NIT2-MO1,14,0.7535376
111,NIT2-MO1,15,0.8821213
111,NIT2-MO1,16,0.9698598
111,NIT2-MO1,17,0.7909983
111,NIT2-MO1,18,0.7130259
111,NIT2-MO1,19,0.7223772
111,NIT2-MO1,20,0.8878165
111,NIT2-MO1,21,0.8402052
111,NIT2-MO1,22,0.8880938
111,NIT2-MO2,23,0.7230556
111,NIT2-MO2,24,0.7053496
111,NIT2-MO2,25,0.6909076
111,NIT2-MO2,26,0.6437404
111,NIT2-MO2,27,0.8166374
111,NIT2-MO2,28,0.8393537
111,NIT2-MO2,29,1.2232759
111,NIT2-MO2,30,1.1368418
111,NIT2-MO2,31,0.7949456
111,NIT2-MO2,32,1.0576132
111,NIT2-MO2,33,0.6279628
111,NIT2-MO2,34,0.8796383
111,NIT2-MO2,35,0.6914648
111,NIT2-MO2,36,0.7190302
111,NIT2-MO2,37,1.129397
111,NIT2-MO2,38,1.2960602
111,NIT2-MO2,39,0.7048563
111,NIT2-MO2,40,0.696969
111,NIT2-MO2,41,0.6907196
111,NIT2-MO2,42,0.7231114
111,NIT2-MO2,43,0.8458605
111,NIT2-MO2,44,0.6443035
111,NIT2-MO2,45,1.1737123
111,NIT2-MO2,46,0.9051447
111,NIT2-MO2,47,0.790498
111,NIT2-MO2,48,0.9169542
111,NIT2-MO2,49,0.7929599
111,NIT2-MO2,50,0.9273742
111,NIT2-MO2,51,0.8256163
111,NIT2-MO2,52,0.9137154
111,NIT2-MO2,53,0.9860174
111,NIT2-MO2,54,1.0564372
112,NIT2-MO1,2,0.7572598
112,NIT2-MO1,3,0.9580439
112,NIT2-MO1,4,0.881878
112,NIT2-MO1,5,0.7908795
112,NIT2-MO1,6,0.7841465
112,NIT2-MO1,7,0.7111759
112,NIT2-MO1,8,0.8744631
112,NIT2-MO1,9,0.8834223
112,NIT2-MO1,10,0.8928786
112,NIT2-MO1,11,0.7519807
112,NIT2-MO1,12,0.829905
112,NIT2-MO1,13,0.8200941
112,NIT2-MO1,14,0.7501055
112,NIT2-MO1,15,0.8889145
112,NIT2-MO1,16,0.9672191
112,NIT2-MO1,17,0.802693
112,NIT2-MO1,18,0.7123741
112,NIT2-MO1,19,0.7209307
112,NIT2-MO1,20,0.8864099
112,NIT2-MO1,21,0.8416382
112,NIT2-MO1,22,0.8791934
112,NIT2-MO2,23,0.7267226
112,NIT2-MO2,24,0.7063762
112,NIT2-MO2,25,0.6920289
112,NIT2-MO2,26,0.6359996
112,NIT2-MO2,27,0.8282417
112,NIT2-MO2,28,0.84332530000000006
112,NIT2-MO2,29,1.2104132
112,NIT2-MO2,30,1.0963253
112,NIT2-MO2,31,0.7852653
112,NIT2-MO2,32,1.0381632
112,NIT2-MO2,33,0.6191709
112,NIT2-MO2,34,0.8618918
112,NIT2-MO2,35,0.6679845
112,NIT2-MO2,36,0.702991
112,NIT2-MO2,37,1.1194645
112,NIT2-MO2,38,1.2788552
112,NIT2-MO2,39,0.6941147
112,NIT2-MO2,40,0.6820197
112,NIT2-MO2,41,0.6881503
112,NIT2-MO2,42,0.7118438
112,NIT2-MO2,43,0.8505641
112,NIT2-MO2,44,0.6568094
112,NIT2-MO2,45,1.1680616
112,NIT2-MO2,46,0.8764358
112,NIT2-MO2,47,0.7828244
112,NIT2-MO2,48,0.9086263
112,NIT2-MO2,49,0.8017402
112,NIT2-MO2,50,0.9280793
112,NIT2-MO2,51,0.8133304
112,NIT2-MO2,52,0.8880639
112,NIT2-MO2,53,0.970493
112,NIT2-MO2,54,1.0435074
113,NIT2-MO1,2,0.7626256
113,NIT2-MO1,3,0.9486176
113,NIT2-MO1,4,0.8743113
113,NIT2-MO1,5,0.7909964
113,NIT2-MO1,6,0.7745435
113,NIT2-MO1,7,0.7101155
113,NIT2-MO1,8,0.8653662
113,NIT2-MO1,9,0.8716212
113,NIT2-MO1,10,0.8968682
113,NIT2-MO1,11,0.7483604
113,NIT2-MO1,12,0.8178585
113,NIT2-MO1,13,0.8145533
113,NIT2-MO1,14,0.7556084
113,NIT2-MO1,15,0.879404
113,NIT2-MO1,16,0.9650565
113,NIT2-MO1,17,0.8034977
113,NIT2-MO1,18,0.7054442
113,NIT2-MO1,19,0.7196909
113,NIT2-MO1,20,0.8859977
113,NIT2-MO1,21,0.8300765
113,NIT2-MO1,22,0.8715809
113,NIT2-MO2,23,0.720294
113,NIT2-MO2,24,0.7029308
113,NIT2-MO2,25,0.6807484
113,NIT2-MO2,26,0.6438378
113,NIT2-MO2,27,0.8236937
113,NIT2-MO2,28,0.8254908
113,NIT2-MO2,29,1.2129037
113,NIT2-MO2,30,1.0940128
113,NIT2-MO2,31,0.7694671
113,NIT2-MO2,32,1.0076598
113,NIT2-MO2,33,0.6090007
113,NIT2-MO2,34,0.8271631
113,NIT2-MO2,35,0.6465348
113,NIT2-MO2,36,0.6981688
113,NIT2-MO2,37,1.1015355
113,NIT2-MO2,38,1.2726833
113,NIT2-MO2,39,0.7025223
113,NIT2-MO2,40,0.6873501
113,NIT2-MO2,41,0.6990329
113,NIT2-MO2,42,0.7043961
113,NIT2-MO2,43,0.8433603
113,NIT2-MO2,44,0.6491794
113,NIT2-MO2,45,1.1441982
113,NIT2-MO2,46,0.8891919
113,NIT2-MO2,47,0.7781312
113,NIT2-MO2,48,0.9089635
113,NIT2-MO2,49,0.811452
113,NIT2-MO2,50,0.9528386
113,NIT2-MO2,51,0.8090605
113,NIT2-MO2,52,0.8828206
113,NIT2-MO2,53,0.9638871
113,NIT2-MO2,54,1.0337102
114,NIT2-MO1,2,0.7633963
114,NIT2-MO1,3,0.9449283
114,NIT2-MO1,4,0.8730915
114,NIT2-MO1,5,0.7858093
114,NIT2-MO1,6,0.76893
114,NIT2-MO1,7,0.7058943
114,NIT2-MO1,8,0.8673814
114,NIT2-MO1,9,0.8771393
114,NIT2-MO1,10,0.8932176
114,NIT2-MO1,11,0.7499344
114,NIT2-MO1,12,0.8239153
114,NIT2-MO1,13,0.8175199
114,NIT2-MO1,14,0.7505081
114,NIT2-MO1,15,0.8812463
114,NIT2-MO1,16,0.9605491
114,NIT2-MO1,17,0.805563
114,NIT2-MO1,18,0.700403
