frame,genotype,sample,intensity
34,WT_cPRC,5,1.042157
34,WT_cPRC,6,1.097837
34,WT_cPRC,7,1.046699
34,WT_cPRC,8,0.97396
34,WT_cPRC,9,0.97824
34,NOS23_cPRC,10,0.963782
34,NOS23_cPRC,11,0.961526
34,NOS23_cPRC,12,0.933012
34,NOS23_cPRC,13,1.007641
34,NOS23_cPRC,14,1.099186
34,NOS23_cPRC,15,1.061765
34,NOS23_cPRC,16,1.057503
34,NOS23_cPRC,17,1.043106
34,NOS23_cPRC,18,1.058081
34,NOS23_cPRC,19,0.995838
34,NOS23_cPRC,20,1.022026
34,NOS23_cPRC,21,0.98076
34,NOS23_cPRC,22,1.019537
34,NOS23_cPRC,23,0.952536
34,NOS23_cPRC,24,1.023014
35,WT_cPRC,2,0.925194
35,WT_cPRC,3,1.145459
35,WT_cPRC,4,0.98784400000000006
35,WT_cPRC,5,1.035019
35,WT_cPRC,6,1.092606
35,WT_cPRC,7,1.055501
35,WT_cPRC,8,0.967172
35,WT_cPRC,9,0.97517
35,NOS23_cPRC,10,0.958334
35,NOS23_cPRC,11,0.982436
35,NOS23_cPRC,12,0.909888
35,NOS23_cPRC,13,1.006872
35,NOS23_cPRC,14,1.089816
35,NOS23_cPRC,15,1.045851
35,NOS23_cPRC,16,1.04358
35,NOS23_cPRC,17,1.041461
35,NOS23_cPRC,18,1.040201
35,NOS23_cPRC,19,0.983818
35,NOS23_cPRC,20,1.011489
35,NOS23_cPRC,21,0.986291
35,NOS23_cPRC,22,1.023237
35,NOS23_cPRC,23,0.947381
35,NOS23_cPRC,24,1.010775
36,WT_cPRC,2,0.933725
36,WT_cPRC,3,1.141657
36,WT_cPRC,4,0.996305
36,WT_cPRC,5,1.03047
36,WT_cPRC,6,1.077749
36,WT_cPRC,7,1.060339
36,WT_cPRC,8,0.976001
36,WT_cPRC,9,0.976842
36,NOS23_cPRC,10,0.967107
36,NOS23_cPRC,11,0.998187
36,NOS23_cPRC,12,0.920586
36,NOS23_cPRC,13,1.010465
36,NOS23_cPRC,14,1.07122
36,NOS23_cPRC,15,1.037825
36,NOS23_cPRC,16,1.036497
36,NOS23_cPRC,17,1.036972
36,NOS23_cPRC,18,1.039326
36,NOS23_cPRC,19,0.987939
36,NOS23_cPRC,20,1.001723
36,NOS23_cPRC,21,0.985566
36,NOS23_cPRC,22,1.03467
36,NOS23_cPRC,23,0.948742
36,NOS23_cPRC,24,1.00939
37,WT_cPRC,2,0.91588
37,WT_cPRC,3,1.133412
37,WT_cPRC,4,0.983545
37,WT_cPRC,5,1.01642
37,WT_cPRC,6,1.063667
37,WT_cPRC,7,1.057701
37,WT_cPRC,8,0.966735
37,WT_cPRC,9,0.962085
37,NOS23_cPRC,10,0.964967
37,NOS23_cPRC,11,0.982581
37,NOS23_cPRC,12,0.934022
37,NOS23_cPRC,13,0.997029
37,NOS23_cPRC,14,1.080181
37,NOS23_cPRC,15,1.010877
37,NOS23_cPRC,16,1.018449
37,NOS23_cPRC,17,1.023959
37,NOS23_cPRC,18,1.040026
37,NOS23_cPRC,19,0.979251
37,NOS23_cPRC,20,1.011122
37,NOS23_cPRC,21,0.992509
37,NOS23_cPRC,22,1.046459
37,NOS23_cPRC,23,0.951813
37,NOS23_cPRC,24,1.010694
38,WT_cPRC,2,0.918591
38,WT_cPRC,3,1.108663
38,WT_cPRC,4,0.982545
38,WT_cPRC,5,1.02123
38,WT_cPRC,6,1.054107
38,WT_cPRC,7,1.055319
38,WT_cPRC,8,0.982124
38,WT_cPRC,9,0.967355
38,NOS23_cPRC,10,0.958767
38,NOS23_cPRC,11,0.968933
38,NOS23_cPRC,12,0.935831
38,NOS23_cPRC,13,0.995136
38,NOS23_cPRC,14,1.086025
38,NOS23_cPRC,15,0.982798
38,NOS23_cPRC,16,0.997692
38,NOS23_cPRC,17,1.016075
38,NOS23_cPRC,18,1.035064
38,NOS23_cPRC,19,0.983297
38,NOS23_cPRC,20,1.027854
38,NOS23_cPRC,21,0.992704
38,NOS23_cPRC,22,1.048045
38,NOS23_cPRC,23,0.962654
38,NOS23_cPRC,24,1.004886
39,WT_cPRC,2,0.917345
39,WT_cPRC,3,1.088749
39,WT_cPRC,4,0.991144
39,WT_cPRC,5,1.033192
39,WT_cPRC,6,1.040349
39,WT_cPRC,7,1.053013
39,WT_cPRC,8,0.981779
39,WT_cPRC,9,0.979689
39,NOS23_cPRC,10,0.967129
39,NOS23_cPRC,11,0.971132
39,NOS23_cPRC,12,0.935073
39,NOS23_cPRC,13,0.984083
39,NOS23_cPRC,14,1.089978
39,NOS23_cPRC,15,0.979895
39,NOS23_cPRC,16,0.999801
39,NOS23_cPRC,17,1.016154
39,NOS23_cPRC,18,1.015187
39,NOS23_cPRC,19,0.983118
39,NOS23_cPRC,20,1.023667
39,NOS23_cPRC,21,0.999442
39,NOS23_cPRC,22,1.044562
39,NOS23_cPRC,23,0.964771
39,NOS23_cPRC,24,1.003572
40,WT_cPRC,2,0.921079
40,WT_cPRC,3,1.087212
40,WT_cPRC,4,1.001828
40,WT_cPRC,5,1.08711
40,WT_cPRC,6,1.036738
40,WT_cPRC,7,1.048213
40,WT_cPRC,8,0.985892
40,WT_cPRC,9,0.984809
40,NOS23_cPRC,10,0.964139
40,NOS23_cPRC,11,0.974826
40,NOS23_cPRC,12,0.935558
40,NOS23_cPRC,13,0.98237
40,NOS23_cPRC,14,1.095765
40,NOS23_cPRC,15,0.970772
40,NOS23_cPRC,16,0.997672
40,NOS23_cPRC,17,1.014281
40,NOS23_cPRC,18,1.012364
40,NOS23_cPRC,19,0.978065
40,NOS23_cPRC,20,1.005411
40,NOS23_cPRC,21,1.000381
40,NOS23_cPRC,22,1.045055
40,NOS23_cPRC,23,0.985117
40,NOS23_cPRC,24,0.996352
41,WT_cPRC,2,0.915289
41,WT_cPRC,3,1.097755
41,WT_cPRC,4,0.991715
41,WT_cPRC,5,1.103358
41,WT_cPRC,6,1.028699
41,WT_cPRC,7,1.055679
41,WT_cPRC,8,0.990917
41,WT_cPRC,9,0.987663
41,NOS23_cPRC,10,0.982388
41,NOS23_cPRC,11,0.977016
41,NOS23_cPRC,12,0.959328
41,NOS23_cPRC,13,0.973742
41,NOS23_cPRC,14,1.078822
41,NOS23_cPRC,15,0.976569
41,NOS23_cPRC,16,0.973337
41,NOS23_cPRC,17,1.01464
41,NOS23_cPRC,18,1.003036
41,NOS23_cPRC,19,0.985649
41,NOS23_cPRC,20,0.999909
41,NOS23_cPRC,21,0.998662
41,NOS23_cPRC,22,1.045693
41,NOS23_cPRC,23,0.988561
41,NOS23_cPRC,24,1.004591
42,WT_cPRC,2,0.922208
42,WT_cPRC,3,1.098065
42,WT_cPRC,4,0.983691
42,WT_cPRC,5,1.099527
42,WT_cPRC,6,1.020126
42,WT_cPRC,7,1.052466
42,WT_cPRC,8,1.006417
42,WT_cPRC,9,0.991498
42,NOS23_cPRC,10,0.985191
42,NOS23_cPRC,11,0.983179
42,NOS23_cPRC,12,0.965127
42,NOS23_cPRC,13,0.961941
42,NOS23_cPRC,14,1.073301
42,NOS23_cPRC,15,0.982073
42,NOS23_cPRC,16,0.974469
42,NOS23_cPRC,17,1.018543
42,NOS23_cPRC,18,0.984524
42,NOS23_cPRC,19,0.989077
42,NOS23_cPRC,20,0.996956
42,NOS23_cPRC,21,0.986969
42,NOS23_cPRC,22,1.037996
42,NOS23_cPRC,23,0.986353
42,NOS23_cPRC,24,1.005026
43,WT_cPRC,2,0.931025
43,WT_cPRC,3,1.089701
43,WT_cPRC,4,0.977448
43,WT_cPRC,5,1.049797
43,WT_cPRC,6,1.0091
43,WT_cPRC,7,1.047008
43,WT_cPRC,8,1.011306
43,WT_cPRC,9,1.002265
43,NOS23_cPRC,10,0.985005
43,NOS23_cPRC,11,0.994213
43,NOS23_cPRC,12,0.966269
43,NOS23_cPRC,13,0.970865
43,NOS23_cPRC,14,1.045687
43,NOS23_cPRC,15,0.98412
43,NOS23_cPRC,16,0.96034
43,NOS23_cPRC,17,1.017388
43,NOS23_cPRC,18,0.98769
43,NOS23_cPRC,19,0.987884
43,NOS23_cPRC,20,1.002074
43,NOS23_cPRC,21,0.99737
43,NOS23_cPRC,22,1.025308
43,NOS23_cPRC,23,0.984784
43,NOS23_cPRC,24,1.003565
44,WT_cPRC,2,0.951628
44,WT_cPRC,3,1.070603
44,WT_cPRC,4,0.976852
44,WT_cPRC,5,1.048276
44,WT_cPRC,6,1.013359
44,WT_cPRC,7,1.047056
44,WT_cPRC,8,1.018349
44,WT_cPRC,9,0.990659
44,NOS23_cPRC,10,1.008082
44,NOS23_cPRC,11,0.998534
44,NOS23_cPRC,12,0.972734
44,NOS23_cPRC,13,0.955923
44,NOS23_cPRC,14,1.04181
44,NOS23_cPRC,15,1.002868
44,NOS23_cPRC,16,0.970966
44,NOS23_cPRC,17,1.012417
44,NOS23_cPRC,18,0.997347
44,NOS23_cPRC,19,0.990702
44,NOS23_cPRC,20,1.004639
44,NOS23_cPRC,21,0.989627
44,NOS23_cPRC,22,1.013045
44,NOS23_cPRC,23,0.987648
44,NOS23_cPRC,24,0.999961
45,WT_cPRC,2,0.952088
45,WT_cPRC,3,1.051349
45,WT_cPRC,4,0.983613
45,WT_cPRC,5,1.04485
45,WT_cPRC,6,1.007988
45,WT_cPRC,7,1.036327
45,WT_cPRC,8,1.012367
45,WT_cPRC,9,0.992877
45,NOS23_cPRC,10,0.998305
45,NOS23_cPRC,11,1.000743
45,NOS23_cPRC,12,0.967329
45,NOS23_cPRC,13,0.962344
45,NOS23_cPRC,14,1.029961
45,NOS23_cPRC,15,1.014109
45,NOS23_cPRC,16,0.96956
45,NOS23_cPRC,17,1.017256
45,NOS23_cPRC,18,1.001816
45,NOS23_cPRC,19,0.991244
45,NOS23_cPRC,20,1.024123
45,NOS23_cPRC,21,0.989776
45,NOS23_cPRC,22,1.006639
45,NOS23_cPRC,23,1.004607
45,NOS23_cPRC,24,0.999269
46,WT_cPRC,2,0.954649
46,WT_cPRC,3,1.032084
46,WT_cPRC,4,0.991195
46,WT_cPRC,5,1.059239
46,WT_cPRC,6,1.002363
46,WT_cPRC,7,1.025209
46,WT_cPRC,8,1.01553
46,WT_cPRC,9,0.99476
46,NOS23_cPRC,10,0.99775
46,NOS23_cPRC,11,1.006202
46,NOS23_cPRC,12,0.965066
46,NOS23_cPRC,13,0.962656
46,NOS23_cPRC,14,1.031557
46,NOS23_cPRC,15,1.012199
46,NOS23_cPRC,16,0.978945
46,NOS23_cPRC,17,1.006309
46,NOS23_cPRC,18,0.987753
46,NOS23_cPRC,19,0.98955
46,NOS23_cPRC,20,1.022237
46,NOS23_cPRC,21,0.990139
46,NOS23_cPRC,22,1.016794
46,NOS23_cPRC,23,0.996016
46,NOS23_cPRC,24,0.999158
47,WT_cPRC,2,0.956725
47,WT_cPRC,3,1.014198
47,WT_cPRC,4,0.997465
47,WT_cPRC,5,1.036109
47,WT_cPRC,6,0.992834
47,WT_cPRC,7,1.012807
47,WT_cPRC,8,1.017278
47,WT_cPRC,9,1.007042
47,NOS23_cPRC,10,0.998508
47,NOS23_cPRC,11,1.018094
47,NOS23_cPRC,12,0.953378
47,NOS23_cPRC,13,0.977581
47,NOS23_cPRC,14,1.026388
47,NOS23_cPRC,15,1.013556
47,NOS23_cPRC,16,0.986861
47,NOS23_cPRC,17,0.998066
47,NOS23_cPRC,18,0.986952
47,NOS23_cPRC,19,0.986897
47,NOS23_cPRC,20,1.02281
47,NOS23_cPRC,21,0.996691
47,NOS23_cPRC,22,1.003752
47,NOS23_cPRC,23,0.995916
47,NOS23_cPRC,24,1.002865
48,WT_cPRC,2,0.970715
48,WT_cPRC,3,0.99909
48,WT_cPRC,4,0.995185
48,WT_cPRC,5,1.019918
48,WT_cPRC,6,0.990239
48,WT_cPRC,7,1.012221
48,WT_cPRC,8,1.006373
48,WT_cPRC,9,1.001077
48,NOS23_cPRC,10,0.993427
48,NOS23_cPRC,11,1.010976
48,NOS23_cPRC,12,0.977563
48,NOS23_cPRC,13,0.973461
48,NOS23_cPRC,14,1.025466
48,NOS23_cPRC,15,1.011448
48,NOS23_cPRC,16,0.989304
48,NOS23_cPRC,17,1.001348
48,NOS23_cPRC,18,0.980237
48,NOS23_cPRC,19,0.992115
48,NOS23_cPRC,20,1.024397
48,NOS23_cPRC,21,0.997639
48,NOS23_cPRC,22,1.005196
48,NOS23_cPRC,23,0.984809
48,NOS23_cPRC,24,0.994488
49,WT_cPRC,2,0.981214
49,WT_cPRC,3,1.005956
49,WT_cPRC,4,0.991141
49,WT_cPRC,5,1.004963
49,WT_cPRC,6,0.999348
49,WT_cPRC,7,1.001428
49,WT_cPRC,8,0.999731
49,WT_cPRC,9,0.996741
49,NOS23_cPRC,10,1.004252
49,NOS23_cPRC,11,1.008816
49,NOS23_cPRC,12,0.982826
49,NOS23_cPRC,13,0.975796
49,NOS23_cPRC,14,1.017275
49,NOS23_cPRC,15,1.000855
49,NOS23_cPRC,16,1.000389
49,NOS23_cPRC,17,1.003894
49,NOS23_cPRC,18,0.992036
49,NOS23_cPRC,19,0.990455
49,NOS23_cPRC,20,1.017282
49,NOS23_cPRC,21,1.00039
49,NOS23_cPRC,22,0.99813
49,NOS23_cPRC,23,0.986179
49,NOS23_cPRC,24,1.00207
50,WT_cPRC,2,1
50,WT_cPRC,3,1
50,WT_cPRC,4,1
50,WT_cPRC,5,1
50,WT_cPRC,6,1
50,WT_cPRC,7,1
50,WT_cPRC,8,1
50,WT_cPRC,9,1
50,NOS23_cPRC,10,1
50,NOS23_cPRC,11,1
50,NOS23_cPRC,12,1
50,NOS23_cPRC,13,1
50,NOS23_cPRC,14,1
50,NOS23_cPRC,15,1
50,NOS23_cPRC,16,1
50,NOS23_cPRC,17,1
50,NOS23_cPRC,18,1
50,NOS23_cPRC,19,1
50,NOS23_cPRC,20,1
50,NOS23_cPRC,21,1
50,NOS23_cPRC,22,1
50,NOS23_cPRC,23,1
50,NOS23_cPRC,24,1
51,WT_cPRC,2,1.019354
51,WT_cPRC,3,0.992188
51,WT_cPRC,4,1.001814
51,WT_cPRC,5,0.990563
51,WT_cPRC,6,1.004367
51,WT_cPRC,7,1.000052
51,WT_cPRC,8,0.997468
51,WT_cPRC,9,0.992181
51,NOS23_cPRC,10,0.999995
51,NOS23_cPRC,11,1.003376
51,NOS23_cPRC,12,1.005778
51,NOS23_cPRC,13,1.000763
51,NOS23_cPRC,14,0.97594
51,NOS23_cPRC,15,0.992648
51,NOS23_cPRC,16,0.995591
51,NOS23_cPRC,17,1.007044
51,NOS23_cPRC,18,1.003722
51,NOS23_cPRC,19,1.001557
51,NOS23_cPRC,20,0.984647
51,NOS23_cPRC,21,1.003541
51,NOS23_cPRC,22,0.991866
51,NOS23_cPRC,23,0.996613
51,NOS23_cPRC,24,0.9887
52,WT_cPRC,2,1.024628
52,WT_cPRC,3,1.088222
52,WT_cPRC,4,1.001242
52,WT_cPRC,5,0.974914
52,WT_cPRC,6,1.02475
52,WT_cPRC,7,0.997875
52,WT_cPRC,8,0.992359
52,WT_cPRC,9,1.068236
52,NOS23_cPRC,10,0.949462
52,NOS23_cPRC,11,1.104977
52,NOS23_cPRC,12,1.032974
52,NOS23_cPRC,13,1.093013
52,NOS23_cPRC,14,1.248192
52,NOS23_cPRC,15,1.218515
52,NOS23_cPRC,16,1.288456
52,NOS23_cPRC,17,1.217463
52,NOS23_cPRC,18,0.973769
52,NOS23_cPRC,19,1.112569
52,NOS23_cPRC,20,1.240685
52,NOS23_cPRC,21,1.012798
52,NOS23_cPRC,22,1.274039
52,NOS23_cPRC,23,1.199412
52,NOS23_cPRC,24,1.112141
53,WT_cPRC,2,1.156392
53,WT_cPRC,3,1.222654
53,WT_cPRC,4,1.020729
53,WT_cPRC,5,1.057836
53,WT_cPRC,6,1.290693
53,WT_cPRC,7,1.130556
53,WT_cPRC,8,0.981063
53,WT_cPRC,9,1.122629
53,NOS23_cPRC,10,0.929671
53,NOS23_cPRC,11,1.106318
53,NOS23_cPRC,12,0.99505
53,NOS23_cPRC,13,1.0536
53,NOS23_cPRC,14,1.328307
53,NOS23_cPRC,15,1.268858
53,NOS23_cPRC,16,1.365676
53,NOS23_cPRC,17,1.21104
53,NOS23_cPRC,18,0.942056
53,NOS23_cPRC,19,1.11414
53,NOS23_cPRC,20,1.278859
53,NOS23_cPRC,21,0.96852
53,NOS23_cPRC,22,1.265215
53,NOS23_cPRC,23,1.23626
53,NOS23_cPRC,24,1.051458
54,WT_cPRC,2,1.232874
54,WT_cPRC,3,1.27103
54,WT_cPRC,4,1.030618
54,WT_cPRC,5,1.1172
54,WT_cPRC,6,1.458116
54,WT_cPRC,7,1.225141
54,WT_cPRC,8,0.984742
54,WT_cPRC,9,1.159278
54,NOS23_cPRC,10,0.893541
54,NOS23_cPRC,11,1.079389
54,NOS23_cPRC,12,0.9545
54,NOS23_cPRC,13,0.999608
54,NOS23_cPRC,14,1.34142
54,NOS23_cPRC,15,1.278621
54,NOS23_cPRC,16,1.347165
54,NOS23_cPRC,17,1.155701
54,NOS23_cPRC,18,0.89969
54,NOS23_cPRC,19,1.074425
54,NOS23_cPRC,20,1.283277
54,NOS23_cPRC,21,0.926537
54,NOS23_cPRC,22,1.18855
54,NOS23_cPRC,23,1.229968
54,NOS23_cPRC,24,0.963984
55,WT_cPRC,2,1.276592
55,WT_cPRC,3,1.271715
55,WT_cPRC,4,1.047178
55,WT_cPRC,5,1.1661300000000001
55,WT_cPRC,6,1.546186
55,WT_cPRC,7,1.275133
55,WT_cPRC,8,0.977261
55,WT_cPRC,9,1.13525
55,NOS23_cPRC,10,0.861756
55,NOS23_cPRC,11,1.06276
55,NOS23_cPRC,12,0.888461
55,NOS23_cPRC,13,0.9383
55,NOS23_cPRC,14,1.360149
55,NOS23_cPRC,15,1.259795
55,NOS23_cPRC,16,1.303525
55,NOS23_cPRC,17,1.099425
55,NOS23_cPRC,18,0.865745
55,NOS23_cPRC,19,1.029855
55,NOS23_cPRC,20,1.263246
55,NOS23_cPRC,21,0.894276
55,NOS23_cPRC,22,1.111852
55,NOS23_cPRC,23,1.210336
55,NOS23_cPRC,24,0.882536
56,WT_cPRC,2,1.278489
56,WT_cPRC,3,1.24935
56,WT_cPRC,4,1.052974
56,WT_cPRC,5,1.311929
56,WT_cPRC,6,1.589204
56,WT_cPRC,7,1.298687
56,WT_cPRC,8,0.968817
56,WT_cPRC,9,1.165207
56,NOS23_cPRC,10,0.813254
56,NOS23_cPRC,11,1.056472
56,NOS23_cPRC,12,0.847769
56,NOS23_cPRC,13,0.897618
56,NOS23_cPRC,14,1.355388
56,NOS23_cPRC,15,1.233237
56,NOS23_cPRC,16,1.258311
56,NOS23_cPRC,17,1.048557
56,NOS23_cPRC,18,0.839964
56,NOS23_cPRC,19,0.988734
56,NOS23_cPRC,20,1.242569
56,NOS23_cPRC,21,0.869255
56,NOS23_cPRC,22,1.032593
56,NOS23_cPRC,23,1.182943
56,NOS23_cPRC,24,0.793842
57,WT_cPRC,2,1.266878
57,WT_cPRC,3,1.218764
57,WT_cPRC,4,1.050411
57,WT_cPRC,5,1.210016
57,WT_cPRC,6,1.594102
57,WT_cPRC,7,1.372234
57,WT_cPRC,8,0.937835
57,WT_cPRC,9,1.130399
57,NOS23_cPRC,10,0.750288
57,NOS23_cPRC,11,1.065471
57,NOS23_cPRC,12,0.81423
57,NOS23_cPRC,13,0.870818
57,NOS23_cPRC,14,1.376826
57,NOS23_cPRC,15,1.221547
57,NOS23_cPRC,16,1.268374
57,NOS23_cPRC,17,0.997069
57,NOS23_cPRC,18,0.79028
57,NOS23_cPRC,19,0.966484
57,NOS23_cPRC,20,1.220022
57,NOS23_cPRC,21,0.832291
57,NOS23_cPRC,22,0.974786
57,NOS23_cPRC,23,1.16918
57,NOS23_cPRC,24,0.721112
58,WT_cPRC,2,1.241925
58,WT_cPRC,3,1.189094
58,WT_cPRC,4,1.031389
58,WT_cPRC,5,1.317266
58,WT_cPRC,6,1.592481
58,WT_cPRC,7,1.360162
58,WT_cPRC,8,0.944142
58,WT_cPRC,9,1.131626
58,NOS23_cPRC,10,0.706932
58,NOS23_cPRC,11,1.065943
58,NOS23_cPRC,12,0.775468
58,NOS23_cPRC,13,0.854579
58,NOS23_cPRC,14,1.386737
58,NOS23_cPRC,15,1.217495
58,NOS23_cPRC,16,1.271786
58,NOS23_cPRC,17,0.956395
58,NOS23_cPRC,18,0.75649
58,NOS23_cPRC,19,0.948615
58,NOS23_cPRC,20,1.22348
58,NOS23_cPRC,21,0.797743
58,NOS23_cPRC,22,0.923546
58,NOS23_cPRC,23,1.15531
58,NOS23_cPRC,24,0.666501
59,WT_cPRC,2,1.236658
59,WT_cPRC,3,1.165275
59,WT_cPRC,4,1.015325
59,WT_cPRC,5,1.28217
59,WT_cPRC,6,1.580774
59,WT_cPRC,7,1.323433
59,WT_cPRC,8,0.93441
59,WT_cPRC,9,1.109658
59,NOS23_cPRC,10,0.668404
59,NOS23_cPRC,11,1.069589
59,NOS23_cPRC,12,0.755667
59,NOS23_cPRC,13,0.829816
59,NOS23_cPRC,14,1.41111
59,NOS23_cPRC,15,1.211629
59,NOS23_cPRC,16,1.256991
59,NOS23_cPRC,17,0.924998
59,NOS23_cPRC,18,0.747118
59,NOS23_cPRC,19,0.930355
59,NOS23_cPRC,20,1.209495
59,NOS23_cPRC,21,0.771096
59,NOS23_cPRC,22,0.864148
59,NOS23_cPRC,23,1.159037
59,NOS23_cPRC,24,0.611221
60,WT_cPRC,2,1.228884
60,WT_cPRC,3,1.138478
60,WT_cPRC,4,1.01329
60,WT_cPRC,5,1.281397
60,WT_cPRC,6,1.578881
60,WT_cPRC,7,1.29423
60,WT_cPRC,8,0.927274
60,WT_cPRC,9,1.114605
60,NOS23_cPRC,10,0.642101
60,NOS23_cPRC,11,1.0464309999999999
60,NOS23_cPRC,12,0.724148
60,NOS23_cPRC,13,0.794523
60,NOS23_cPRC,14,1.430476
60,NOS23_cPRC,15,1.204778
60,NOS23_cPRC,16,1.209356
60,NOS23_cPRC,17,0.877263
60,NOS23_cPRC,18,0.730463
60,NOS23_cPRC,19,0.91708
60,NOS23_cPRC,20,1.205522
60,NOS23_cPRC,21,0.752591
60,NOS23_cPRC,22,0.807023
60,NOS23_cPRC,23,1.147523
60,NOS23_cPRC,24,0.577012
61,WT_cPRC,2,1.21115
61,WT_cPRC,3,1.10182
61,WT_cPRC,4,0.996693
61,WT_cPRC,5,1.247819
61,WT_cPRC,6,1.568516
61,WT_cPRC,7,1.262852
61,WT_cPRC,8,0.920382
61,WT_cPRC,9,1.083639
61,NOS23_cPRC,10,0.601625
61,NOS23_cPRC,11,1.02092
61,NOS23_cPRC,12,0.696418
61,NOS23_cPRC,13,0.761177
61,NOS23_cPRC,14,1.453424
61,NOS23_cPRC,15,1.192855
61,NOS23_cPRC,16,1.18455
61,NOS23_cPRC,17,0.85347
61,NOS23_cPRC,18,0.719628
61,NOS23_cPRC,19,0.896406
61,NOS23_cPRC,20,1.190672
61,NOS23_cPRC,21,0.722059
61,NOS23_cPRC,22,0.762202
61,NOS23_cPRC,23,1.129959
61,NOS23_cPRC,24,0.550395
62,WT_cPRC,2,1.194114
62,WT_cPRC,3,1.078482
62,WT_cPRC,4,0.992779
62,WT_cPRC,5,1.205426
62,WT_cPRC,6,1.548282
62,WT_cPRC,7,1.245233
62,WT_cPRC,8,0.917177
62,WT_cPRC,9,1.060091
62,NOS23_cPRC,10,0.578888
62,NOS23_cPRC,11,1.022859
62,NOS23_cPRC,12,0.666889
62,NOS23_cPRC,13,0.747087
62,NOS23_cPRC,14,1.483119
62,NOS23_cPRC,15,1.184371
62,NOS23_cPRC,16,1.15948
62,NOS23_cPRC,17,0.850924
62,NOS23_cPRC,18,0.702888
62,NOS23_cPRC,19,0.88893200000000006
62,NOS23_cPRC,20,1.176977
62,NOS23_cPRC,21,0.706351
62,NOS23_cPRC,22,0.71696
62,NOS23_cPRC,23,1.124256
62,NOS23_cPRC,24,0.538966
63,WT_cPRC,2,1.165998
63,WT_cPRC,3,1.040133
63,WT_cPRC,4,0.982997
63,WT_cPRC,5,1.152958
63,WT_cPRC,6,1.533549
63,WT_cPRC,7,1.221441
63,WT_cPRC,8,0.908479
63,WT_cPRC,9,1.032791
63,NOS23_cPRC,10,0.554829
63,NOS23_cPRC,11,1.016532
63,NOS23_cPRC,12,0.658656
63,NOS23_cPRC,13,0.739203
63,NOS23_cPRC,14,1.460275
63,NOS23_cPRC,15,1.183602
63,NOS23_cPRC,16,1.124808
63,NOS23_cPRC,17,0.835487
63,NOS23_cPRC,18,0.68747
63,NOS23_cPRC,19,0.866579
63,NOS23_cPRC,20,1.165817
63,NOS23_cPRC,21,0.68647
63,NOS23_cPRC,22,0.682244
63,NOS23_cPRC,23,1.124264
63,NOS23_cPRC,24,0.513042
64,WT_cPRC,2,1.142252
64,WT_cPRC,3,1.007499
64,WT_cPRC,4,0.977256
64,WT_cPRC,5,1.118704
64,WT_cPRC,6,1.515155
64,WT_cPRC,7,1.201471
64,WT_cPRC,8,0.902919
64,WT_cPRC,9,1.019233
64,NOS23_cPRC,10,0.546017
64,NOS23_cPRC,11,1.022579
64,NOS23_cPRC,12,0.627541
64,NOS23_cPRC,13,0.721993
64,NOS23_cPRC,14,1.437033
64,NOS23_cPRC,15,1.17523
64,NOS23_cPRC,16,1.098837
64,NOS23_cPRC,17,0.818861
64,NOS23_cPRC,18,0.668624
64,NOS23_cPRC,19,0.858138
64,NOS23_cPRC,20,1.160787
64,NOS23_cPRC,21,0.667621
64,NOS23_cPRC,22,0.648799
64,NOS23_cPRC,23,1.102773
64,NOS23_cPRC,24,0.479802
65,WT_cPRC,2,1.119402
65,WT_cPRC,3,0.980973
65,WT_cPRC,4,0.963808
65,WT_cPRC,5,1.077415
65,WT_cPRC,6,1.486402
65,WT_cPRC,7,1.182048
65,WT_cPRC,8,0.897382
65,WT_cPRC,9,0.98919
65,NOS23_cPRC,10,0.533623
65,NOS23_cPRC,11,1.019194
65,NOS23_cPRC,12,0.61162
65,NOS23_cPRC,13,0.714563
65,NOS23_cPRC,14,1.454954
65,NOS23_cPRC,15,1.15014
65,NOS23_cPRC,16,1.077911
65,NOS23_cPRC,17,0.80416
65,NOS23_cPRC,18,0.652545
65,NOS23_cPRC,19,0.83429
65,NOS23_cPRC,20,1.149208
65,NOS23_cPRC,21,0.648
65,NOS23_cPRC,22,0.624506
65,NOS23_cPRC,23,1.100814
65,NOS23_cPRC,24,0.457143
66,WT_cPRC,2,1.114915
66,WT_cPRC,3,0.963498
66,WT_cPRC,4,0.95642
66,WT_cPRC,5,1.041194
66,WT_cPRC,6,1.46565
66,WT_cPRC,7,1.158874
66,WT_cPRC,8,0.908284
66,WT_cPRC,9,0.996245
66,NOS23_cPRC,10,0.511654
66,NOS23_cPRC,11,1.001958
66,NOS23_cPRC,12,0.588849
66,NOS23_cPRC,13,0.69535
66,NOS23_cPRC,14,1.433631
66,NOS23_cPRC,15,1.132775
66,NOS23_cPRC,16,1.057104
66,NOS23_cPRC,17,0.775248
66,NOS23_cPRC,18,0.631656
66,NOS23_cPRC,19,0.812787
66,NOS23_cPRC,20,1.14286
66,NOS23_cPRC,21,0.637851
66,NOS23_cPRC,22,0.604079
66,NOS23_cPRC,23,1.107272
66,NOS23_cPRC,24,0.43694
67,WT_cPRC,2,1.09556
67,WT_cPRC,3,0.948685
67,WT_cPRC,4,0.949739
67,WT_cPRC,5,1.007902
67,WT_cPRC,6,1.438361
67,WT_cPRC,7,1.138513
67,WT_cPRC,8,0.92559
67,WT_cPRC,9,0.967803
67,NOS23_cPRC,10,0.4956
67,NOS23_cPRC,11,0.974865
67,NOS23_cPRC,12,0.57216
